Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-05-2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-05-2020,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-05-2020,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-05-2020,4,,2,,,1,,0,2,0,,,,,1,1,1,1,,1,1,1,,1,0,,1,0,,1,1,,,0,1,,,,0,,,3,,,0,0,,1,,
01-05-2020,5,,3,,,1,,0,2,0,,,,,1,1,1,0,,0,0,0,,1,0,,1,0,,1,0,,,0,1,,,,0,,,2,,,0,0,,1,,
01-05-2020,6,,3,,,1,,0,2,0,,,,,1,1,1,1,,1,0,1,,1,0,,1,1,,1,0,,,0,1,,,,0,,,3,,,0,0,,2,,
01-05-2020,7,,5,,,1,,0,2,0,,,,,1,2,2,2,,1,0,1,,0,0,,1,1,,1,0,,,0,1,,,,0,,,3,,,0,1,,2,,
01-05-2020,8,,4,,,2,,1,2,0,,,,,2,3,3,0,,1,0,1,,1,1,,2,2,,1,1,,,0,2,,,,1,,,4,,,0,1,,3,,
01-05-2020,9,,2,,,5,,1,2,0,,,,,2,6,4,1,,2,1,2,,0,1,,2,2,,2,1,,,2,2,,,,1,,,4,,,1,1,,3,,
01-05-2020,10,,4,,,7,,4,4,3,,1,,,2,8,6,2,,5,1,,,1,3,,4,3,,2,2,,,2,2,,,,1,,,7,,,2,2,,5,,
01-05-2020,11,,3,,,6,,3,4,2,,1,,,2,8,6,3,,3,1,2,,1,3,,3,4,,2,2,,,3,3,,,,1,,,7,,,2,2,,4,,
01-05-2020,12,,2,,,4,,2,3,1,,1,,,2,6,5,3,,3,1,2,,1,3,,3,2,,2,2,,,2,3,,,,1,,,6,,,1,1,,3,,
01-05-2020,13,,2,,,3,,2,3,1,,1,,,2,4,4,3,,2,0,2,,2,2,,3,2,,3,2,,,2,2,,,,1,,,5,,,1,2,,3,,
01-05-2020,14,,2,,,1,,2,3,1,,1,,,1,3,3,3,,2,1,3,,2,2,,3,2,,3,1,,,2,1,,,,1,,,3,,,2,2,,3,,
