Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-09-2020,1,,,,,0,,0,1,1,,,,,,1,0,1,,,1,,,,,,1,,1,1,1,,1,1,1,,,,1,,,1,,,1,1,,2,,
01-09-2020,2,,,,,1,,0,1,1,,,,,,1,0,1,,,0,,,,,,1,,1,1,1,,1,1,1,,,,0,,,1,,,1,1,,2,,
01-09-2020,3,,,,,0,,0,1,1,,,,,,1,0,1,,,0,,,,,,1,,2,1,0,,1,1,1,,,,0,,,1,,,1,1,,1,,
01-09-2020,4,,,,,0,,0,1,1,,,,,,2,0,1,,,0,,,,,,1,,2,1,0,,1,1,1,,,,0,,,1,,,1,1,,2,,
01-09-2020,5,,,,,0,,0,1,1,,,,,,1,0,1,,,0,,,,,,1,,1,1,0,,1,1,1,,,,1,,,1,,,1,1,,1,,
01-09-2020,6,,,,,1,,1,1,1,,,,,,2,1,1,,,1,,,,,,2,,1,1,0,,1,1,1,,,,0,,,2,,,1,1,,2,,
01-09-2020,7,,,,,1,,1,1,1,,,,,,4,2,1,,,1,,,,,,2,,1,1,1,,2,2,2,,,,1,,,2,,,1,1,,2,,
01-09-2020,8,,,,,2,,1,1,1,,,,,,3,2,1,,,1,,,,,,2,,2,1,1,,1,2,2,,,,1,,,3,,,1,3,,,,
01-09-2020,9,,,,,1,,2,2,1,,,,,,2,2,1,,,1,,,,,,2,,2,1,1,,2,2,,,,,1,,,4,,,1,3,,,,
01-09-2020,10,,,,,1,,,2,1,,,,,,2,1,2,,,1,,,,,,1,,1,1,1,,2,2,,,,,1,,,5,,,1,2,,,,
01-09-2020,11,,,,,2,,,2,1,,,,,,2,2,2,,,2,,,,,,1,,1,1,1,,2,,,,,,1,,,3,,,1,2,,,,
01-09-2020,12,,,,,2,,,2,2,,,,,,2,3,3,,,2,,,,,,2,,3,2,1,,2,3,4,,,,1,,,3,,,2,3,,,,
01-09-2020,13,,,,,2,,,2,3,,,,,,2,3,3,,,3,,,,,,2,,2,2,2,,3,2,4,,,,1,,,3,,,2,3,,,,
01-09-2020,14,,,,,2,,2,2,2,,,,,,3,2,3,,,4,,,,,,2,,1,2,2,,3,2,2,,,,1,,,3,,,2,2,,3,,
01-09-2020,15,,,,,2,,2,2,2,,,,,,4,2,2,,,6,,,,,,2,,1,1,2,,2,2,2,,,,2,,,3,,,2,,,5,,
01-09-2020,16,,,,,2,,2,2,2,,,,,,8,2,2,,,8,,,,,,2,,1,1,2,,2,2,2,,,,1,,,3,,,1,2,,11,,
01-09-2020,17,,,,,2,,2,1,2,,,,,,10,1,2,,,6,,,,,,2,,1,2,2,,2,3,2,,,,1,,,3,,,1,2,,11,,
01-09-2020,18,,,,,3,,2,2,2,,,,,,16,2,2,,,2,,,,,,2,,1,1,2,,1,3,2,,,,1,,,5,,,1,2,,11,,
01-09-2020,19,,,,,3,,1,1,2,,,,,,2,2,2,,,1,,,,,,1,,1,2,1,,1,1,2,,,,1,,,4,,,1,2,,1,,
01-09-2020,20,,,,,1,,1,1,2,,,,,,2,1,1,,,1,,,,,,1,,1,1,1,,1,1,2,,,,1,,,3,,,1,2,,1,,
01-09-2020,21,,,,,1,,1,1,1,,,,,,1,2,1,,,1,,,,,,1,,1,1,1,,1,1,4,,,,0,,,3,,,1,1,,1,,
01-09-2020,22,,,,,1,,1,1,1,,,,,,1,1,1,,,1,,,,,,1,,0,1,1,,1,1,2,,,,0,,,2,,,1,1,,1,,
01-09-2020,23,,,,,1,,1,0,1,,,,,,1,0,1,,,1,,,,,,1,,1,1,1,,1,1,2,,,,0,,,1,,,1,1,,1,,
01-09-2020,24,,,,,1,,0,0,1,,,,,,1,1,1,,,1,,,,,,1,,0,1,1,,1,1,1,,,,0,,,1,,,1,1,,1,,
02-09-2020,1,,,,,1,,0,0,1,,0,,,,1,1,1,,,1,,,,,,1,,0,1,0,,1,1,1,,,,0,,,1,,,1,1,,1,,
02-09-2020,2,,,,,1,,0,1,1,,0,,,,1,1,1,,,1,,,,,,1,,1,1,0,,1,0,1,,,,0,,,2,,,1,1,,1,,
02-09-2020,3,,,,,1,,0,1,1,,0,,,,1,0,1,,,0,,,,,,1,,0,1,0,,1,1,1,,,,0,,,2,,,1,1,,1,,
02-09-2020,4,,,,,1,,0,0,1,,1,,,,1,0,1,,,0,,,,,,1,,1,1,0,,1,0,1,,,,0,,,1,,,1,1,,1,,
02-09-2020,5,,,,,1,,0,0,1,,1,,,,1,0,1,,,0,,,,,,1,,0,1,0,,1,1,1,,,,0,,,1,,,1,1,,1,,
02-09-2020,6,,,,,1,,0,0,1,,1,,,,3,1,1,,,1,,,,,,1,,1,1,0,,2,1,1,,,,0,,,2,,,1,1,,1,,
02-09-2020,7,,,,,2,,1,1,1,,2,,,,3,2,1,,,1,,,,,,2,,1,1,0,,,1,1,,,,0,,,2,,,1,1,,2,,
02-09-2020,8,,,,,1,,1,1,1,,1,,,,3,2,1,,,,,,,,,2,,1,2,0,,2,1,1,,,,1,,,3,,,1,2,,3,,
