Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-08-2018,1,12,,21,17,,20,4,24,,3,2,,30,0,,,16,6,,7,,18,31,2,24,24,6,25,,,19,37,,,,,,,22,,,15,,1,,
01-08-2018,2,15,,24,17,,27,9,33,,1,4,,29,0,25,,25,14,,13,,18,29,5,24,18,20,33,,,17,35,,,,,,,18,,,16,,11,,
01-08-2018,3,14,,23,13,,24,5,29,,0,3,,28,1,17,,16,17,,15,,17,30,8,20,17,21,29,,,21,33,,,,,,,12,,,19,,6,,
01-08-2018,4,8,,26,10,,15,2,23,,1,2,,25,1,12,,29,4,,12,,14,32,13,11,11,10,24,,,22,28,,,,,,,8,,,15,,7,,
01-08-2018,5,11,,23,8,,13,3,12,,1,1,,19,0,14,,20,8,,18,,13,27,18,5,13,12,11,,,11,20,,,,,,,2,,,21,,14,,
01-08-2018,6,12,,22,3,,8,2,7,,1,1,,20,1,17,,11,3,,12,,6,10,10,8,23,6,12,,,7,21,,,,,,,1,,,11,,3,,
01-08-2018,7,9,,21,2,,5,4,11,,1,2,,26,1,7,,4,4,,4,,9,7,2,8,21,6,13,,,5,26,,,,,,,2,,,8,,2,,
01-08-2018,8,13,,20,13,,13,10,15,,3,9,,29,4,15,,14,9,,12,,14,15,11,16,24,,20,,,9,32,,,,,,,13,,,9,,14,,
01-08-2018,9,25,,27,27,,24,19,27,,14,20,,30,27,28,,30,22,,24,,23,28,21,23,31,22,29,,,15,33,,,,,,,17,,,23,,27,,
01-08-2018,10,32,,33,35,,34,33,34,,36,28,,34,37,35,,42,34,,36,,35,42,32,33,36,38,31,,,29,39,,,,,,,34,,,31,,36,,
01-08-2018,11,40,,40,45,,48,45,47,,48,40,,40,44,45,,51,48,,42,,46,43,44,42,47,44,43,,,38,45,,,,,,,44,,,41,,45,,
01-08-2018,12,44,,50,50,,57,54,58,,53,54,,51,50,54,,55,55,,56,,51,50,49,51,59,51,58,,,42,58,,,,,,,53,,,48,,51,,
01-08-2018,13,46,,57,53,,61,59,66,,53,55,,59,53,56,,58,58,,62,,52,53,53,64,71,54,65,,,44,69,,,,,,,54,,,57,,57,,
01-08-2018,14,45,,69,56,,64,57,69,,53,52,,60,58,58,,60,60,,61,,57,55,55,62,65,52,70,,,49,72,,,,,,,56,,,59,41,60,,
01-08-2018,15,44,,70,54,,61,59,67,,51,44,,58,51,63,,61,62,,61,,53,56,53,59,58,54,64,,,49,69,,,,,,,56,,,56,44,54,,
01-08-2018,16,42,,63,49,,58,49,63,,49,42,,53,51,54,,54,56,,58,,50,48,49,52,55,51,59,,,41,62,,,,,,,47,,,56,42,47,,
01-08-2018,17,41,,57,46,,50,39,53,,48,48,,46,42,50,,49,50,,49,,45,44,45,47,54,44,50,,,37,52,,,,,,,45,,,48,37,47,,
01-08-2018,18,37,,42,34,,43,40,45,,46,48,,40,36,41,,45,45,,39,,40,44,34,39,50,38,42,,,34,44,,,,,,,40,,,42,32,42,,
