Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-09-2018,1,9,19,30,23,,18,12,21,,10,19,,18,19,25,,20,13,22,,,16,24,14,,,18,21,,,13,19,,,,19,,,15,,,15,20,15,14,
01-09-2018,2,2,38,36,27,,31,26,30,,19,24,,20,11,25,,27,30,25,,,19,22,30,,,23,26,,,21,22,,,,25,,,23,,,27,21,18,22,
01-09-2018,3,13,40,39,37,,23,27,22,,24,24,,24,19,32,,28,25,26,,,30,32,25,,,22,22,,,26,27,,,,24,,,31,,,18,14,28,24,
01-09-2018,4,14,28,42,28,,17,8,14,,15,19,,21,31,20,,22,17,22,,,23,26,17,,,24,17,,,23,14,,,,22,,,23,,,11,7,25,17,
01-09-2018,5,14,24,39,14,,7,1,7,,8,16,,14,8,5,,16,9,22,,,6,15,6,,,16,7,,,14,14,,,,13,,,6,,,18,3,24,3,
01-09-2018,6,10,12,30,3,,2,1,3,,3,11,,4,2,2,,8,3,15,,,1,7,1,,,2,2,,,0,1,,,,9,,,,,,10,1,10,1,
01-09-2018,7,4,10,25,4,,1,1,1,,2,4,,1,2,2,,1,2,17,,,1,5,1,,,2,3,,,1,1,,,,13,,,1,,,3,1,2,1,
01-09-2018,8,6,17,27,8,,6,3,8,,8,8,,7,3,4,,9,5,24,,,5,4,7,,,5,6,,,8,5,,,,10,,,5,,,18,4,11,4,
01-09-2018,9,15,25,34,14,,15,9,21,,23,23,,17,9,18,,22,9,,,,20,19,16,,,13,21,,,21,15,,,,17,,,13,,,22,11,21,17,
01-09-2018,10,29,31,35,29,,27,29,32,,31,30,,24,26,31,,30,21,31,,,28,29,24,,,24,32,,,27,24,,,,32,,,21,,,29,21,29,26,
01-09-2018,11,38,43,40,42,,42,39,44,,46,33,,33,36,42,,44,43,36,,,40,46,37,,,42,44,,,35,39,,,,42,,,28,,,45,34,37,40,
01-09-2018,12,47,54,49,51,,59,54,59,,59,36,,48,51,54,,64,55,46,,,54,67,50,,,61,59,,,47,54,,,,45,,,39,,,61,47,52,57,
