Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-03-2020,1,,,,41,,37,45,51,,12,,,14,33,34,26,38,39,,42,,24,,52,64,3,28,21,,25,27,16,,,,23,,,49,67,,25,35,52,,
01-03-2020,2,,,,34,,29,43,45,,11,,,10,34,34,30,61,34,,47,,35,,49,59,4,30,35,,20,36,11,,,,25,,,43,66,,25,29,46,,
01-03-2020,3,,,,32,,31,44,47,,8,,,8,36,41,27,56,31,,40,,59,,57,50,4,19,32,,12,30,10,,,,20,,,41,55,,21,25,41,,
01-03-2020,4,,,,34,,32,43,40,,14,,,8,32,31,28,60,28,,31,,56,,50,48,4,23,15,,31,39,12,,,,15,,,34,48,,18,25,41,,
01-03-2020,5,,,,33,,28,41,33,,28,,,6,28,29,41,55,30,,33,,48,,47,50,5,34,17,,37,46,13,,,,12,,,41,49,,17,24,39,,
01-03-2020,6,,,,32,,33,39,38,,31,,,7,29,27,37,53,33,,30,,41,,41,48,8,56,11,,36,40,18,,,,11,,,40,49,,22,27,36,,
01-03-2020,7,,,,37,,41,38,37,,30,,,12,27,27,32,50,36,,35,,39,,42,41,26,52,24,,41,41,17,,,,18,,,43,47,,24,33,35,,
01-03-2020,8,,,,38,,37,39,35,,28,,,11,24,32,37,48,41,,37,,41,,52,44,9,46,32,,55,43,25,,,,27,,,41,42,,31,47,33,,
01-03-2020,9,,,,42,,40,43,41,,25,,,9,33,35,34,56,49,,38,,47,,45,44,7,30,35,,57,45,22,,,,26,,,37,46,,24,46,34,,
01-03-2020,10,,,,32,,33,57,25,,12,,,14,33,45,36,51,41,,37,,49,,69,,8,35,24,,64,38,18,,,,17,,,53,52,,23,61,37,,
01-03-2020,11,,,,60,,21,54,15,,9,,,20,34,35,24,28,46,,47,,45,,57,38,4,29,15,,53,31,20,,,,14,,,50,45,,31,41,35,,
01-03-2020,12,,,,41,,33,20,15,,7,,,23,17,29,10,10,30,,,,23,,29,38,3,11,13,,19,16,18,,,,9,,,40,28,,27,16,22,,
01-03-2020,13,,,,19,,18,15,16,,4,,,17,15,24,6,7,20,,15,,18,,18,27,2,8,12,,11,12,15,,,,8,,,27,20,,13,11,13,,
01-03-2020,14,,,,8,,6,10,8,,3,,,15,9,14,5,6,14,,10,,11,,15,12,3,6,9,,7,13,14,,,,8,,,24,9,,6,8,6,,
01-03-2020,15,,,,8,,6,8,8,,3,,,13,7,17,5,5,11,,11,,9,,15,12,3,11,9,,7,10,13,,,,6,,,12,8,,7,9,6,,
01-03-2020,16,,,,7,,7,10,10,,3,,,9,4,14,4,4,16,,13,,9,,16,14,2,11,12,,9,9,10,,,,5,,,13,7,,7,9,4,,
01-03-2020,17,,,,6,,7,11,13,,2,,,8,8,13,6,8,19,,14,,10,,24,14,2,10,11,,8,11,9,,,,6,,,19,9,,10,12,4,,
01-03-2020,18,,,,10,,9,12,13,,8,,,12,13,14,7,12,26,,16,,5,,37,25,5,15,11,,9,11,10,,,,7,,,20,10,,10,13,6,,
01-03-2020,19,,,,9,,12,15,10,,9,,,7,15,19,12,21,23,,20,,12,,23,19,4,19,11,,16,21,10,,,,8,,,17,16,,9,13,12,,
