Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-05-2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-05-2020,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-05-2020,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-05-2020,4,,6,,9,,13,26,9,,,,,15,20,10,26,18,17,,15,,,,20,16,,23,3,,19,17,8,,,,6,,,22,,,14,16,23,,
01-05-2020,5,,5,,14,,14,26,9,,,,,14,20,15,30,24,17,,18,,,,22,23,,26,4,,32,20,12,,,,12,,,19,,,16,17,24,,
01-05-2020,6,,4,,16,,20,26,10,,,,,28,17,19,25,29,25,,23,,,,32,28,,29,5,,28,22,22,,,,13,,,27,,,20,21,25,,
01-05-2020,7,,11,,20,,23,27,17,,,,,31,14,23,27,28,26,,28,,,,31,27,,31,16,,28,23,24,,,,16,,,29,,,21,26,29,,
01-05-2020,8,,15,,27,,20,30,21,,,,,28,23,27,16,21,30,,24,,,,34,29,,27,19,,37,21,14,,,,14,,,34,,,15,24,28,,
01-05-2020,9,,12,,32,,23,34,19,,,,,21,27,29,12,19,30,,34,,,,41,26,,24,16,,36,18,15,,,,13,,,31,,,13,24,29,,
01-05-2020,10,,10,,24,,16,28,15,,10,,,16,25,31,12,15,26,,32,,,,40,23,,22,12,,30,16,16,,,,6,,,27,,,10,17,22,,
01-05-2020,11,,9,,24,,15,20,11,,6,,,14,17,24,7,10,28,,20,,,,28,19,,16,8,,14,10,13,,,,5,,,22,,,9,15,15,,
01-05-2020,12,,10,,16,,13,13,12,,4,,,13,10,17,6,10,16,,17,,,,15,18,,10,8,,11,9,13,,,,4,,,25,,,11,14,9,,
01-05-2020,13,,12,,11,,7,15,12,,4,,,14,6,13,6,8,13,,12,,,,17,13,,9,11,,9,10,12,,,,7,,,17,,,13,11,6,,
01-05-2020,14,,12,,8,,5,14,11,,6,,,9,7,11,5,5,14,,13,,,,23,12,,11,7,,10,7,6,,,,8,,,12,,,9,10,5,,
01-05-2020,15,,17,,9,,4,10,5,,6,,,8,7,8,6,7,13,,7,,,,17,10,,12,5,,13,11,6,,,,7,,,11,,,9,9,7,,
