Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-11-2020,1,,,,15,,29,35,24,,26,,,,23,27,26,32,,,,,,,35,33,10,29,24,,28,33,13,,,,20,,,21,,,30,33,24,,
01-11-2020,2,,,,12,,33,31,33,,21,,,,16,13,26,29,,,,,,,35,25,9,32,28,,28,24,15,,,,17,,,29,,,29,31,19,,
01-11-2020,3,,,,9,,30,22,29,,16,,,,16,7,22,28,,,,,,,33,17,8,27,31,,30,22,15,,,,15,,,18,,,31,29,23,,
01-11-2020,4,,,,6,,29,26,22,,16,,,,20,11,19,26,,,,,,,30,20,,23,26,,24,21,14,,,,14,,,14,,,28,27,19,,
01-11-2020,5,,,,6,,27,19,19,,15,,,,19,13,24,23,,,,,,,28,23,13,27,19,,27,28,14,,,,19,,,15,,,26,27,21,,
01-11-2020,6,,,,8,,28,21,16,,15,,,,16,14,21,24,,,,,,,28,26,12,26,20,,29,25,19,,,,17,,,18,,,28,29,24,,
01-11-2020,7,,,,18,,27,30,16,,14,,,,16,17,21,24,,,,,,,28,23,10,27,19,,29,29,21,,,,19,,,26,,,29,28,26,,
01-11-2020,8,,,,14,,27,27,17,,17,,,,18,19,19,24,,,,,,,30,20,12,23,18,,25,26,22,,,,21,,,23,,,26,26,24,,
01-11-2020,9,,,,12,,17,,26,,17,,,,27,13,22,29,,,,,,,36,16,15,21,25,,25,24,21,,,,22,,,24,,,29,27,18,,
01-11-2020,10,,,,12,,14,21,15,,13,,,,11,11,21,28,,,,,,,35,13,14,21,13,,23,16,11,,,,23,,,23,,,33,34,11,,
01-11-2020,11,,,,15,,22,21,14,,9,,,,8,15,11,13,,,,,,,36,18,11,17,14,,23,15,9,,,,26,,,15,,,22,34,7,,
01-11-2020,12,,,,9,,17,16,17,,4,,,,6,10,7,5,,,,,,,24,15,16,11,16,,11,10,11,,,,21,,,13,,,21,16,3,,
01-11-2020,13,,,,8,,8,8,11,,1,,,,4,6,3,4,,,,,,,13,9,7,7,11,,9,5,8,,,,9,,,10,,,10,6,2,,
01-11-2020,14,,,,6,,4,8,4,,1,,,,2,5,3,3,,,,,,,9,5,3,5,6,,7,6,6,,,,5,,,8,,,4,4,3,,
01-11-2020,15,,,,6,,4,10,4,,2,,,,3,4,3,3,,,,,,,9,6,2,5,5,,7,6,5,,,,5,,,11,,,3,3,3,,
01-11-2020,16,,,,7,,5,8,5,,2,,,,3,5,3,4,,,,,,,8,6,3,6,6,,6,5,4,,,,5,,,9,,,4,4,3,,
01-11-2020,17,,,,7,,6,8,6,,2,,,,3,6,5,5,,,,,,,12,6,4,7,6,,8,,7,,,,5,,,10,,,5,5,3,,
01-11-2020,18,,,,8,,6,9,7,,2,,,,3,6,8,8,,,,,,,11,9,5,9,8,,8,7,8,,,,6,,,9,,,9,8,4,,
01-11-2020,19,,,,9,,8,10,9,,3,,,,4,5,10,7,,,,,,,9,10,7,12,10,,11,9,8,,,,8,,,10,,,7,10,5,,
01-11-2020,20,,,,10,,6,9,10,,4,,,,4,6,7,9,,,,,,,13,10,7,12,10,,12,10,8,,,,7,,,10,,,7,9,5,,
01-11-2020,21,,,,9,,7,11,8,,4,,,,4,5,8,7,,,,,,,10,10,7,11,11,,12,9,8,,,,7,,,12,,,8,9,5,,
01-11-2020,22,,,,8,,8,12,9,,4,,,,6,3,9,7,,,,,,,11,11,7,12,10,,12,11,6,,,,7,,,16,,,7,9,5,,
01-11-2020,23,,,,9,,8,15,11,,3,,,,10,3,8,7,,,,,,,9,11,7,12,10,,10,10,6,,,,8,,,13,,,7,7,5,,
01-11-2020,24,,,,9,,6,16,9,,3,,,,8,4,6,7,,,,,,,9,14,7,10,12,,9,8,6,,,,7,,,16,,,6,7,6,,
02-11-2020,1,,,,8,,9,16,10,,2,,,,11,5,6,8,,,,,,,12,16,6,8,11,,7,7,9,,,,5,,,16,,,7,6,5,,
02-11-2020,2,,,,6,,11,15,13,,2,,,,10,2,4,5,,,,,,,10,13,6,7,10,,5,5,6,,,,4,,,16,,,9,6,3,,
02-11-2020,3,,,,6,,6,10,10,,2,,,,8,2,3,3,,,,,,,5,11,4,6,9,,5,3,5,,,,3,,,10,,,4,4,6,,
02-11-2020,4,,,,5,,7,15,10,,1,,,,9,1,3,3,,,,,,,4,14,3,5,10,,3,4,5,,,,2,,,13,,,3,3,6,,
02-11-2020,5,,,,7,,4,14,6,,2,,,,5,2,4,5,,,,,,,4,13,2,6,11,,4,7,4,,,,2,,,16,,,4,4,4,,
02-11-2020,6,,,,8,,6,12,5,,4,,,,5,8,7,9,,,,,,,11,11,3,8,9,,8,9,9,,,,3,,,17,,,5,9,6,,
02-11-2020,7,,,,13,,8,16,8,,5,,,,9,19,10,11,,,,,,,15,14,3,16,9,,16,14,12,,,,6,,,21,,,11,12,9,,
02-11-2020,8,,,,21,,7,16,7,,5,,,,12,25,8,7,,,,,,,13,11,6,11,8,,11,13,10,,,,8,,,27,,,11,11,9,,
02-11-2020,9,,,,8,,6,10,6,,4,,,,7,13,6,5,,,,,,,12,8,5,7,8,,7,9,7,,,,4,,,19,,,9,7,7,,
02-11-2020,10,,,,9,,7,10,7,,2,,,,3,16,6,4,,,,,,,11,10,6,7,9,,6,7,9,,,,7,,,15,,,9,7,4,,
02-11-2020,11,,,,10,,8,9,8,,1,,,,2,11,5,4,,,,,,,12,11,6,8,11,,7,7,12,,,,6,,,13,,,9,8,3,,
