Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-10-2020,1,,,,10,,22,33,19,,18,,,,25,21,27,32,,,,,,,39,34,9,37,19,,29,,16,,,,11,,,25,,,20,34,37,,
01-10-2020,2,,,,9,,25,39,20,,21,,,,25,20,27,27,,,,,,,40,32,8,29,10,,22,,13,,,,10,,,24,,,26,36,35,,
01-10-2020,3,,,,8,,34,34,16,,17,,,,24,18,29,29,,,,,,,36,29,6,26,9,,25,,15,,,,10,,,23,,,24,32,29,,
01-10-2020,4,,,,11,,32,37,16,,15,,,,16,16,26,30,,,,,,,35,28,7,22,11,,24,,16,,,,10,,,38,,,30,31,27,,
01-10-2020,5,,,,19,,31,38,16,,14,,,,15,20,23,29,,,,,,,34,28,6,29,13,,29,,26,,,,11,,,40,,,25,32,27,,
01-10-2020,6,,,,18,,30,36,14,,13,,,,13,20,22,24,,,,,,,37,29,7,35,18,,32,,28,,,,15,,,41,,,22,32,29,,
01-10-2020,7,,,,19,,28,38,15,,15,,,,15,22,22,26,,,,,,,51,26,13,32,19,,34,,28,,,,14,,,41,,,24,32,29,,
01-10-2020,8,,,,23,,34,39,25,,21,,,,20,24,23,32,,,,,,,46,29,14,30,26,,31,,27,,,,15,,,38,,,32,31,26,,
01-10-2020,9,,,,24,,44,39,41,,24,,,,37,33,36,44,,,,,,,44,34,13,29,41,,31,,31,,,,21,,,36,,,36,37,23,,
01-10-2020,10,,,,27,,41,28,46,,17,,,,24,41,38,53,,,,,,,42,38,20,37,54,,37,,33,,,,26,,,38,,,50,47,19,,
01-10-2020,11,,,,24,,30,24,36,,14,,,,16,36,29,56,,,,,,,39,37,22,37,41,,36,,21,,,,31,,,38,,,52,60,13,,
01-10-2020,12,,,,17,,27,23,25,,9,,,,11,24,10,21,,,,,,,51,29,23,18,31,,23,,17,,,,28,,,25,,,29,39,10,,
01-10-2020,13,,,,11,,24,14,25,,6,,,,7,15,10,7,,,,,,,32,22,16,14,28,,12,,13,,,,10,,,20,,,22,10,9,,
01-10-2020,14,,,,9,,11,14,18,,2,,,,5,12,8,8,,,,,,,24,16,5,10,19,,10,,12,,,,7,,,17,,,14,12,6,,
01-10-2020,15,,,,7,,9,15,12,,2,,,,5,9,7,8,,,,,,,23,15,4,12,14,,8,,8,,,,6,,,14,,,10,19,3,,
01-10-2020,16,,,,7,,9,14,11,,1,,,,4,10,6,8,,,,,,,21,13,4,12,13,,12,,8,,,,6,,,14,,,11,16,4,,
01-10-2020,17,,,,8,,9,17,11,,2,,,,5,11,7,9,,,,,,,23,15,5,11,13,,10,,9,,,,7,,,16,,,9,18,4,,
01-10-2020,18,,,,12,,12,20,13,,3,,,,8,15,6,13,,,,,,,29,18,4,11,16,,13,,10,,,,6,,,19,,,10,14,5,,
01-10-2020,19,,,,10,,18,29,17,,10,,,,15,16,9,19,,,,,,,35,18,10,19,16,,22,,13,,,,12,,,26,,,19,18,10,,
01-10-2020,20,,,,18,,21,42,18,,12,,,,31,13,18,19,,,,,,,26,16,14,20,17,,23,,15,,,,13,,,25,,,27,24,14,,
01-10-2020,21,,,,24,,20,46,16,,9,,,,14,10,18,24,,,,,,,31,19,16,30,17,,28,,19,,,,16,,,24,,,33,25,15,,
01-10-2020,22,,,,22,,16,25,15,,11,,,,9,12,16,23,,,,,,,35,18,15,30,20,,30,,24,,,,21,,,24,,,25,40,23,,
01-10-2020,23,,,,19,,17,21,18,,14,,,,12,21,14,21,,,,,,,33,22,13,20,26,,30,,24,,,,20,,,20,,,19,36,19,,
01-10-2020,24,,,,17,,20,18,23,,15,,,,11,11,15,21,,,,,,,29,23,13,20,26,,21,,19,,,,16,,,24,,,16,37,14,,
02-10-2020,1,,,,8,,15,32,19,,20,,,,13,7,19,28,,,,,,,31,15,10,22,13,,24,,17,,,,11,,,21,,,18,32,18,,
02-10-2020,2,,,,7,,20,36,10,,12,,,,14,8,14,20,,,,,,,30,18,11,18,8,,21,,15,,,,13,,,14,,,21,37,19,,
02-10-2020,3,,,,11,,15,26,11,,15,,,,16,9,17,15,,,,,,,34,15,11,19,9,,19,,13,,,,14,,,20,,,26,37,16,,
02-10-2020,4,,,,14,,19,24,13,,17,,,,23,11,13,19,,,,,,,35,15,14,22,10,,23,,13,,,,14,,,26,,,19,32,17,,
02-10-2020,5,,,,12,,24,36,11,,18,,,,21,16,21,29,,,,,,,42,27,13,26,9,,30,,24,,,,13,,,30,,,21,41,26,,
02-10-2020,6,,,,13,,27,41,15,,18,,,,19,27,28,38,,,,,,,45,25,11,33,15,,35,,33,,,,14,,,35,,,29,38,35,,
02-10-2020,7,,,,24,,35,41,23,,21,,,,18,36,28,34,,,,,,,46,31,13,34,28,,36,,36,,,,19,,,37,,,30,37,34,,
02-10-2020,8,,,,26,,31,40,22,,28,,,,28,30,32,36,,,,,,,46,27,13,31,23,,32,,14,,,,20,,,37,,,32,35,29,,
02-10-2020,9,,,,16,,30,32,19,,14,,,,19,19,21,32,,,,,,,45,21,16,19,15,,15,,11,,,,22,,,37,,,39,31,16,,
