Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-02-2015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,
01-02-2015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,
01-02-2015,3,21,2,,28,,,42,29,,16,,,9,23,28,,,37,,39,,35,,,36,,23,20,,,37,17,40,30,,17,,,34,42,4,19,35,37,42,
01-02-2015,4,24,3,,25,,,38,23,,12,,,14,24,26,,,34,,36,,35,,,30,,21,24,,,35,14,38,24,,11,,,34,43,2,17,29,31,42,
01-02-2015,5,21,2,,23,,,38,23,,10,,,10,21,26,,,31,,31,,35,,,30,,20,18,,,32,12,35,25,,11,,,31,41,2,14,30,31,39,
01-02-2015,6,19,3,,21,,,37,19,,10,,,9,20,25,,,29,,32,,32,,,29,,23,17,,,29,14,33,19,,10,,,34,37,3,13,30,28,38,
01-02-2015,7,18,6,,26,,,34,20,,18,,,7,19,25,,,27,,32,,31,,,29,,33,22,,,33,14,35,22,,15,,,38,34,3,19,33,29,38,
01-02-2015,8,18,6,,29,,,35,19,,22,,,19,20,27,,,32,,33,,27,,,31,,36,24,,,28,20,36,27,,14,,,36,33,4,23,33,28,38,
01-02-2015,9,16,12,,34,,,44,26,,21,,,9,31,33,,,26,,27,,31,,,33,,35,32,,,31,16,40,28,,16,,,39,32,18,22,28,26,36,
01-02-2015,10,12,19,,43,,,47,34,,5,,,5,29,45,,,27,,30,,27,,,30,,30,28,,,28,11,30,25,,11,,,31,45,30,16,21,37,29,
01-02-2015,11,6,13,,28,,,27,20,,4,,,13,17,36,,,19,,19,,14,,,20,,19,19,,,21,18,23,16,,6,,,27,39,21,13,18,38,23,
01-02-2015,12,5,15,,22,,,14,14,,3,,,8,15,22,,,13,,18,,16,,,13,,12,14,,,20,10,15,12,,4,,,24,18,17,6,8,20,17,
01-02-2015,13,4,9,,17,,,13,8,,3,,,5,18,15,,,10,,10,,10,,,12,,9,8,,,10,11,10,4,,3,,,16,14,11,4,6,18,14,
01-02-2015,14,3,8,,12,,,11,7,,4,,,5,15,7,,,12,,13,,7,,,12,,10,5,,,11,5,10,7,,4,,,10,13,11,6,7,13,12,
01-02-2015,15,4,3,,7,,,7,3,,5,,,5,11,6,,,12,,11,,5,,,8,,13,4,,,14,5,11,8,,5,,,8,9,7,10,9,11,13,
01-02-2015,16,4,2,,7,,,8,5,,5,,,5,6,10,,,11,,9,,6,,,6,,12,5,,,16,4,9,8,,4,,,11,10,6,13,11,10,12,
01-02-2015,17,5,3,,6,,,9,4,,6,,,5,7,9,,,13,,11,,11,,,8,,16,4,,,15,5,11,7,,6,,,11,13,5,7,11,9,15,
01-02-2015,18,7,3,,8,,,8,7,,6,,,8,8,9,,,13,,14,,11,,,7,,16,4,,,18,5,18,7,,5,,,11,14,4,6,11,14,16,
01-02-2015,19,9,4,,11,,,13,9,,10,,,15,17,15,,,16,,15,,14,,,21,,15,8,,,24,9,25,12,,5,,,17,17,5,8,15,24,,
01-02-2015,20,10,6,,8,,,27,17,,15,,,17,24,20,,,22,,20,,17,,,34,,30,12,,,28,20,27,13,,21,,,18,23,6,10,18,33,24,
01-02-2015,21,17,15,,22,,,27,16,,14,,,14,23,23,,,25,,31,,23,,,33,,42,12,,,30,13,36,14,,21,,,20,27,14,17,35,31,31,
01-02-2015,22,26,6,,26,,,32,32,,13,,,24,27,20,,,27,,34,,32,,,37,,45,21,,,34,24,47,14,,21,,,36,33,7,29,37,42,44,
01-02-2015,23,27,3,,28,,,41,30,,22,,,16,27,24,,,33,,34,,37,,,25,,44,30,,,38,24,44,28,,29,,,47,37,5,27,39,41,46,
01-02-2015,24,30,7,,23,,,42,24,,21,,,13,22,24,,,39,,42,,32,,,31,,42,24,,,33,19,40,28,,30,,,40,38,4,30,40,38,42,
02-02-2015,1,25,11,,20,,,40,22,,27,,,23,22,23,,,43,,41,,34,,,28,,40,19,,,33,17,37,27,,29,,,30,37,5,33,40,35,41,
02-02-2015,2,22,13,,16,,,26,16,,22,,,16,20,17,,,29,,35,,30,,,23,,40,13,,,28,19,34,22,,30,,,29,34,8,30,36,33,39,
02-02-2015,3,18,11,,19,,,21,16,,18,,,10,18,18,,,27,,29,,27,,,25,,35,8,,,25,18,35,22,,24,,,27,31,6,23,33,26,32,
02-02-2015,4,16,5,,21,,,21,13,,17,,,10,17,13,,,27,,25,,26,,,25,,32,6,,,19,14,32,22,,14,,,27,27,5,21,28,21,29,
02-02-2015,5,11,4,,20,,,16,19,,14,,,15,15,14,,,25,,26,,24,,,25,,29,13,,,23,14,27,19,,11,,,25,23,4,15,25,21,26,
02-02-2015,6,14,5,,23,,,22,20,,17,,,21,17,18,,,25,,26,,22,,,24,,28,15,,,25,19,24,19,,11,,,25,27,5,15,24,20,30,
02-02-2015,7,15,7,,23,,,29,19,,17,,,27,16,21,,,25,,26,,22,,,25,,27,18,,,24,26,24,19,,16,,,24,28,6,18,25,21,32,
02-02-2015,8,16,13,,21,,,26,19,,18,,,28,17,22,,,24,,25,,24,,,27,,27,22,,,24,25,22,20,,17,,,29,24,7,19,27,23,32,
02-02-2015,9,14,13,,21,,,30,24,,23,,,30,21,,,,34,,28,,27,,,24,,23,30,,,29,27,26,22,,16,,,29,27,11,19,34,23,37,
02-02-2015,10,7,29,,16,,,37,38,,17,,,25,11,20,,,46,,52,,25,,,29,,30,40,,,31,31,32,21,,18,,,22,31,25,27,43,24,40,
02-02-2015,11,6,37,,20,,,32,45,,14,,,30,8,21,,,48,,62,,25,,,38,,35,49,,,30,30,37,32,,17,,,30,32,33,42,45,15,38,
02-02-2015,12,3,36,,21,,,35,55,,11,,,28,8,22,,,41,,58,,21,,,32,,35,42,,,23,31,35,45,,29,,,36,31,31,59,36,14,33,
02-02-2015,13,6,40,,29,,,40,54,,12,,,33,9,31,,,48,,45,,11,,,38,,31,52,,,15,38,27,48,,28,,,38,26,35,42,40,15,20,
02-02-2015,14,9,30,,30,,,35,35,,8,,,33,12,38,,,29,,32,,12,,,39,,17,33,,,21,31,24,30,,5,,,25,20,24,18,16,15,22,
02-02-2015,15,6,5,,31,,,18,10,,6,,,23,15,29,,,13,,16,,6,,,18,,9,6,,,12,12,8,8,,4,,,24,22,7,7,8,13,12,
