Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-04-2015,1,15,7,,11,,,37,16,,31,,48,48,37,27,,,36,,34,,42,,34,,,46,13,,,27,20,,,,31,,,39,40,,49,43,37,46,
01-04-2015,2,17,7,,9,,,43,22,,13,,32,24,38,20,,,44,,48,,40,,38,,,42,10,,,35,16,,,,18,,,43,42,,29,53,38,49,
01-04-2015,3,14,8,,13,,,36,28,,12,,39,19,36,20,,,35,,49,,43,,41,,,20,16,,,38,20,,,,11,,,39,38,,23,39,38,44,
01-04-2015,4,18,11,,15,,,49,31,,13,,40,24,27,18,,,43,,49,,41,,45,,,23,19,,,38,17,,,,13,,,28,45,,13,37,36,45,
01-04-2015,5,19,7,,17,,,51,26,,14,,37,12,24,20,,,45,,41,,40,,48,,,32,15,,,36,26,,,,16,,,27,43,,13,40,33,43,
01-04-2015,6,19,8,,26,,,44,22,,21,,30,18,25,28,,,39,,37,,37,,46,,,46,15,,,36,27,,,,16,,,34,42,,19,38,31,49,
01-04-2015,7,23,15,,36,,,40,28,,34,,34,18,28,35,,,37,,41,,34,,47,,,47,28,,,30,37,,,,15,,,39,40,,32,39,28,49,
01-04-2015,8,21,23,,38,,,45,32,,28,,40,23,38,34,,,39,,43,,35,,48,,,47,33,,,35,33,,,,23,,,46,41,,30,44,27,49,
01-04-2015,9,17,26,,33,,,56,47,,21,,44,21,29,41,,,44,,53,,41,,66,,,52,34,,,39,19,,,,22,,,51,45,,26,54,34,59,
01-04-2015,10,10,29,,35,,,61,33,,24,,45,31,18,58,,,50,,79,,35,,73,,,60,31,,,37,28,,,,18,,,54,29,,27,84,33,51,
01-04-2015,11,9,17,,38,,,71,26,,19,,42,29,16,59,,,52,,65,,27,,50,,,41,24,,,31,23,,,,7,,,52,24,,22,57,17,56,
01-04-2015,12,9,16,,31,,,56,21,,13,,37,11,10,53,,,38,,38,,26,,39,,,20,20,,,20,18,,,,5,,,42,24,,19,38,11,42,
01-04-2015,13,9,18,,30,,,38,21,,10,,24,11,8,43,,,34,,32,,20,,34,,,14,20,,,17,9,,,,4,,,50,18,,15,14,13,34,
01-04-2015,14,8,15,,27,,,37,18,,9,,22,13,8,46,,,30,,22,,14,,26,,,14,19,,,17,15,,,,5,,,44,21,,6,10,13,36,
01-04-2015,15,9,11,,28,,,34,15,,10,,19,24,8,36,,,30,,18,,16,,24,,,15,15,,,18,18,,,,5,,,39,23,,6,9,14,30,
01-04-2015,16,10,14,,21,,,46,18,,10,,17,24,7,41,,,29,,25,,21,,33,,,16,13,,,17,20,,,,5,,,47,23,,9,11,11,32,
01-04-2015,17,14,12,,17,,,44,19,,13,,19,41,11,26,,,28,,28,,25,,41,,,26,22,,,25,29,,,,7,,,46,19,,15,20,10,37,
01-04-2015,18,17,30,,18,,,44,48,,19,,42,14,12,43,,,51,,51,,26,,53,,,31,39,,,29,28,,,,10,,,42,17,,22,27,10,45,
