Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-11-2019,1,,2,,,1,,,3,3,,1,,,2,2,2,2,,5,,4,,0,1,,1,1,,3,1,,3,,1,,,,,,,5,12,,,3,,46,1,
01-11-2019,2,,1,,,1,,,3,3,,3,,,1,4,4,6,,4,,3,,0,1,,1,1,,4,1,,2,,1,,,,,,,13,21,,,2,,18,1,
01-11-2019,3,,2,,,2,,,4,4,,3,,,1,9,8,8,,5,,3,,0,1,,1,3,,6,1,,3,,1,,,,,,,9,22,,,2,,9,1,
01-11-2019,4,,2,,,3,,,5,6,,2,,,1,9,8,2,,6,,4,,0,1,,2,4,,2,1,,3,,3,,,,,,,14,22,,,2,,9,1,
01-11-2019,5,,3,,,2,,,7,6,,1,,,3,6,8,1,,6,,4,,0,0,,3,3,,1,2,,2,,3,,,,,,,14,14,,,2,,14,1,
01-11-2019,6,,4,,,1,,,7,4,,1,,,3,4,5,1,,8,,5,,1,0,,3,2,,1,1,,1,,2,,,,,,,7,10,,,1,,17,1,
01-11-2019,7,,3,,,1,,,5,3,,1,,,1,10,4,2,,6,,6,,1,1,,4,2,,1,2,,1,,2,,,,,,,5,10,,,1,,12,2,
01-11-2019,8,,2,,,1,,,4,3,,1,,,1,16,3,1,,6,,5,,1,1,,5,2,,2,2,,1,,2,,,,,,,4,15,,,1,,8,2,
01-11-2019,9,,2,,,1,,,4,2,,1,,,1,16,3,2,,5,,4,,1,1,,5,2,,3,3,,2,,2,,,,,,,3,12,,,2,,8,2,
01-11-2019,10,,2,,,1,,,3,3,,2,,,1,14,2,4,,5,,4,,2,1,,7,3,,3,3,,3,,1,,,,,,,3,7,,,3,,6,3,
01-11-2019,11,,2,,,1,,,2,2,,1,,,1,10,2,2,,3,,3,,3,1,,5,3,,2,4,,2,,2,,,,,,,3,6,,,2,,3,3,
