Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-03-2019,1,0,,,,2,,,,1,,1,1,,1,2,1,1,,1,1,1,,3,2,,2,2,1,,1,,1,2,2,,,,1,,,2,2,,1,1,,,2,
01-03-2019,2,1,,,,2,,,,1,,1,1,,1,3,1,1,,1,1,1,,3,2,,2,3,1,,1,,1,2,2,,,,1,,,1,2,,1,1,,,4,
01-03-2019,3,0,,,,2,,,,1,,1,1,,2,3,1,1,,1,1,1,,3,2,,2,2,1,,1,,1,2,2,,,,1,,,2,2,,1,1,,,3,
01-03-2019,4,0,,,,2,,,,1,,1,2,,1,3,1,0,,0,1,1,,4,2,,2,2,2,,1,,1,2,2,,,,1,,,2,2,,1,1,,,2,
01-03-2019,5,0,,,,2,,,,1,,1,3,,1,2,1,1,,1,1,1,,4,3,,2,2,2,,1,,1,3,1,,,,1,,,1,2,,1,1,,,4,
01-03-2019,6,1,,,,2,,,,1,,1,3,,1,2,1,1,,1,1,2,,4,3,,3,4,2,,1,,3,3,1,,,,1,,,2,2,,1,1,,,9,
01-03-2019,7,2,,,,2,,,,1,,2,3,,1,2,3,1,,1,1,3,,4,3,,6,8,2,,1,,3,4,1,,,,1,,,4,3,,1,2,,,10,
01-03-2019,8,1,,,,3,,,,3,,1,4,,1,5,4,2,,1,1,3,,5,6,,5,7,1,,1,,5,4,1,,,,1,,,4,3,,1,2,,,7,
01-03-2019,9,1,,,,3,,,,2,,2,5,,1,5,3,1,,2,1,2,,6,6,,5,5,2,,2,,5,5,2,,,,1,,,7,4,,2,3,,,12,
01-03-2019,10,2,,,,4,,,,2,,2,3,,1,10,4,2,,2,1,3,,6,7,,4,3,2,,2,,3,7,2,,,,2,,,13,4,,2,4,,,6,
01-03-2019,11,3,,,,3,,,,2,,4,3,,1,25,5,3,,3,1,3,,6,6,,4,3,2,,2,,4,7,2,,,,2,,,6,5,,3,3,,,7,
01-03-2019,12,4,,,,4,,,,2,,3,6,,1,31,2,4,,3,1,3,,4,6,,4,2,1,,2,,8,4,2,,,,3,,,,5,,3,4,,,6,
01-03-2019,13,16,,,,8,,,,2,,2,3,,1,16,3,1,,3,1,4,,9,4,,4,1,2,,2,,4,4,2,,,,3,,,6,14,,4,4,,,3,
01-03-2019,14,17,,,,12,,,,2,,2,2,,1,7,5,2,,3,1,3,,13,4,,3,2,2,,2,,2,11,2,,,,3,,,9,14,,4,3,,,9,
01-03-2019,15,8,,,,8,,,,2,,6,2,,2,16,9,7,,2,1,3,,11,5,,3,3,2,,3,,3,9,3,,,,2,,,9,8,,3,2,,,8,
01-03-2019,16,9,,,,9,,,,3,,9,3,,,29,6,6,,4,1,3,,13,4,,6,3,2,,3,,5,9,3,,,,2,,,6,13,,3,3,,,9,
01-03-2019,17,11,,,,15,,,,3,,7,2,,4,11,5,8,,5,1,5,,14,10,,6,4,2,,4,,6,11,5,,,,3,,,8,19,,3,5,,,12,
01-03-2019,18,7,,,,15,,,,4,,7,2,,5,16,9,10,,6,1,6,,10,9,,8,5,3,,4,,6,8,5,,,,5,,,13,12,,4,6,,,10,
01-03-2019,19,3,,,,15,,,,3,,2,2,,2,18,12,7,,8,1,7,,6,5,,9,9,1,,4,,2,5,5,,,,2,,,12,14,,2,4,,,5,
01-03-2019,20,1,,,,15,,,,2,,1,2,,1,7,12,2,,2,1,1,,4,7,,2,5,1,,3,,1,2,2,,,,2,,,17,14,,1,1,,,4,
01-03-2019,21,1,,,,4,,,,2,,1,2,,1,3,5,1,,1,1,1,,2,2,,2,3,2,,3,,2,1,2,,,,2,,,7,2,,1,1,,,2,
01-03-2019,22,1,,,,1,,,,1,,1,2,,3,2,3,1,,1,1,1,,2,1,,2,2,2,,1,,2,1,3,,,,1,,,3,1,,1,1,,,2,
01-03-2019,23,1,,,,2,,,,1,,1,2,,2,2,2,1,,1,1,1,,3,1,,2,2,1,,3,,2,2,3,,,,1,,,2,1,,1,1,,,2,
01-03-2019,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03-2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03-2019,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03-2019,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03-2019,4,1,,,,1,,,,1,,1,3,,1,2,,0,,1,1,2,,3,2,,6,2,1,,2,,2,8,1,,,,,,,2,9,,1,3,,,2,
02-03-2019,5,1,,,,1,,,,0,,1,3,,0,2,,1,,3,1,2,,7,2,,5,4,1,,2,,2,2,1,,,,,,,2,10,,1,2,,,4,
02-03-2019,6,1,,,,1,,,,0,,1,2,,1,2,,0,,3,1,3,,8,2,,5,4,1,,2,,2,1,1,,,,,,,2,7,,0,2,,,9,
02-03-2019,7,1,,,,1,,,,1,,2,2,,1,3,,1,,3,1,5,,4,4,,7,2,1,,1,,3,2,2,,,,,,,3,6,,1,2,,,9,
02-03-2019,8,2,,,,3,,,,1,,2,3,,3,5,,1,,4,1,3,,5,5,,6,5,1,,2,,3,2,2,,,,,,,4,5,,1,3,,,6,
02-03-2019,9,2,,,,4,,,,2,,1,7,,2,7,,1,,5,1,4,,6,7,,7,4,1,,2,,4,3,2,,,,,,,4,6,,1,7,,,7,
02-03-2019,10,1,,,,4,,,,2,,1,3,,1,9,,2,,5,1,5,,6,7,,7,4,1,,3,,3,6,2,,,,,,,5,9,,1,6,,,8,
02-03-2019,11,2,,,,3,,,,1,,2,2,,1,10,,3,,4,1,5,,5,6,,6,4,1,,2,,4,5,2,,,,,,,5,7,,1,5,,,5,
02-03-2019,12,2,,,,2,,,,1,,2,1,,1,8,2,2,,2,1,3,,6,3,,4,3,1,,2,,2,4,2,,,,,,,7,7,,1,4,,,3,
02-03-2019,13,1,,,,2,,,,1,,1,1,,1,3,1,1,,1,2,2,,2,3,,3,2,4,,2,,2,2,2,,,,1,,,3,3,,1,2,,,2,
02-03-2019,14,1,,,,2,,,,1,,1,1,,1,3,1,1,,1,1,2,,3,3,,3,2,1,,2,,2,2,2,,,,1,,,3,4,,1,2,,,2,
02-03-2019,15,1,,,,2,,,,1,,2,2,,1,3,2,1,,1,2,2,,3,3,,3,2,1,,2,,2,2,2,,,,2,,,3,5,,1,2,,,2,
02-03-2019,16,1,,,,2,,,,1,,2,1,,1,3,2,1,,1,2,2,,2,3,,3,2,1,,2,,2,1,2,,,,2,,,2,4,,1,3,,,2,
02-03-2019,17,1,,,,2,,,,1,,2,1,,1,3,2,1,,1,1,2,,2,3,,3,2,1,,2,,3,1,2,,,,2,,,3,3,,1,3,,,2,
02-03-2019,18,1,,,,2,,,,1,,1,1,,1,3,3,1,,1,1,2,,2,3,,3,2,1,,2,,2,1,2,,,,1,,,4,3,,1,3,,,1,
02-03-2019,19,2,,,,1,,,,1,,1,1,,1,3,3,1,,1,1,,,2,3,,2,2,1,,2,,1,1,1,,,,1,,,3,3,,1,2,,,2,
02-03-2019,20,1,,,,1,,,,1,,1,1,,1,3,1,1,,1,1,2,,1,2,,2,2,1,,2,,1,0,1,,,,1,,,2,3,,1,2,,,1,
02-03-2019,21,1,,,,0,,,,1,,1,2,,1,5,1,1,,1,1,1,,1,2,,2,2,1,,2,,2,1,1,,,,1,,,2,2,,1,2,,,1,
02-03-2019,22,1,,,,3,,,,1,,1,2,,1,2,1,1,,1,1,1,,2,2,,2,2,1,,2,,2,1,1,,,,1,,,2,2,,1,2,,,2,
02-03-2019,23,1,,,,3,,,,1,,1,2,,1,2,3,1,,0,0,1,,2,3,,2,2,1,,2,,1,1,2,,,,1,,,2,2,,1,2,,,3,
02-03-2019,24,1,,,,1,,,,1,,1,1,,1,2,3,1,,1,0,1,,2,3,,3,2,1,,3,,1,1,2,,,,1,,,3,3,,1,2,,,3,
03-03-2019,1,1,,,,1,,,,1,,1,1,,1,2,1,1,,2,0,2,,3,3,,3,1,1,,3,,1,1,1,,,,1,,,2,3,,1,2,,,2,
03-03-2019,2,1,,,,1,,,,1,,1,1,,1,2,1,1,,3,0,1,,3,3,,5,2,1,,2,,2,2,1,,,,1,,,3,2,,1,2,,,1,
03-03-2019,3,1,,,,2,,,,1,,1,2,,1,2,1,1,,0,0,1,,3,2,,3,1,1,,2,,2,2,1,,,,1,,,3,3,,0,2,,,2,
03-03-2019,4,1,,,,1,,,,1,,1,2,,1,2,1,0,,1,1,1,,3,2,,2,2,1,,2,,2,2,1,,,,1,,,2,4,,1,2,,,2,
03-03-2019,5,0,,,,0,,,,1,,2,2,,0,2,1,0,,1,1,1,,4,3,,2,2,2,,1,,1,3,1,,,,1,,,1,4,,0,1,,,2,
03-03-2019,6,0,,,,0,,,,0,,1,2,,0,2,0,0,,1,1,1,,3,3,,4,2,2,,1,,2,3,1,,,,1,,,1,3,,0,1,,,3,
03-03-2019,7,0,,,,1,,,,0,,1,2,,1,2,1,0,,1,1,2,,2,3,,6,4,2,,1,,2,2,1,,,,1,,,1,3,,0,1,,,3,
03-03-2019,8,1,,,,1,,,,0,,1,2,,1,3,2,1,,2,1,3,,4,4,,7,3,2,,1,,3,3,1,,,,1,,,2,3,,1,2,,,4,
03-03-2019,9,1,,,,2,,,,1,,2,2,,1,3,2,1,,1,1,2,,2,5,,5,3,2,,2,,3,2,1,,,,1,,,3,7,,1,2,,,5,
03-03-2019,10,2,,,,1,,,,2,,2,2,,1,4,7,2,,2,1,2,,3,5,,4,4,2,,3,,4,3,2,,,,2,,,5,7,,2,3,,,3,
03-03-2019,11,2,,,,1,,,,2,,2,3,,1,3,3,2,,2,1,3,,3,4,,4,3,1,,3,,4,2,2,,,,3,,,5,5,,2,3,,,3,
03-03-2019,12,1,,,,1,,,,1,,2,2,,2,3,2,2,,2,1,3,,3,4,,4,3,2,,3,,4,2,2,,,,2,,,5,3,,2,4,,,4,
03-03-2019,13,2,,,,1,,,,1,,2,2,,1,3,2,3,,2,1,2,,2,3,,4,3,2,,3,,4,2,2,,,,3,,,3,2,,2,4,,,4,
03-03-2019,14,2,,,,1,,,,1,,2,2,,1,2,2,2,,2,1,3,,3,3,,4,3,2,,3,,3,2,2,,,,3,,,2,2,,2,3,,,2,
03-03-2019,15,5,,,,1,,,,1,,2,2,,1,12,2,1,,2,1,3,,3,2,,4,3,3,,3,,3,2,2,,,,3,,,2,2,,2,4,,,2,
03-03-2019,16,10,,,,2,,,,2,,3,3,,1,22,1,2,,2,1,3,,4,2,,3,3,3,,2,,3,2,2,,,,3,,,2,7,,2,3,,,2,
03-03-2019,17,8,,,,9,,,,2,,6,2,,1,14,2,2,,2,1,3,,9,7,,3,2,2,,2,,3,5,2,,,,3,,,6,20,,2,3,,,6,
03-03-2019,18,3,,,,10,,,,1,,4,2,,1,11,2,6,,1,1,2,,8,10,,3,2,2,,2,,3,8,1,,,,2,,,14,10,,1,3,,,10,
03-03-2019,19,2,,,,7,,,,1,,1,2,,1,11,2,2,,1,1,2,,3,6,,3,2,2,,2,,2,2,1,,,,2,,,5,7,,1,2,,,5,
03-03-2019,20,1,,,,5,,,,1,,1,2,,1,4,3,1,,1,1,2,,2,3,,3,2,1,,2,,2,1,2,,,,2,,,3,5,,1,2,,,2,
03-03-2019,21,0,,,,1,,,,1,,1,2,,1,2,3,1,,1,1,2,,1,2,,3,2,1,,2,,2,0,2,,,,2,,,2,2,,1,2,,,3,
03-03-2019,22,0,,,,1,,,,1,,1,2,,2,2,2,0,,1,1,2,,1,1,,3,2,1,,2,,2,0,2,,,,1,,,3,1,,1,2,,,1,
03-03-2019,23,0,,,,0,,,,1,,1,5,,2,1,1,0,,1,1,2,,1,1,,2,2,2,,2,,2,0,2,,,,2,,,4,2,,1,2,,,1,
03-03-2019,24,0,,,,0,,,,1,,1,5,,1,1,1,0,,3,1,2,,1,2,,2,1,2,,2,,1,0,1,,,,1,,,1,2,,1,2,,,0,
04-03-2019,1,0,,,,0,,,,1,,1,4,,1,1,1,0,,2,1,2,,1,2,,3,1,1,,,,1,0,1,,,,1,,,1,2,,1,2,,,0,
04-03-2019,2,0,,,,1,,,,0,,1,2,,0,1,1,0,,1,1,2,,1,1,,3,1,1,,,,1,0,1,,,,1,,,2,2,,1,2,,,1,
04-03-2019,3,0,,,,1,,,,0,,1,2,,1,1,1,1,,0,1,1,,1,1,,3,1,1,,,,1,0,1,,,,1,,,2,2,,1,2,,,1,
04-03-2019,4,0,,,,1,,,,0,,1,2,,1,1,1,0,,0,1,1,,2,1,,4,2,1,,,,2,0,1,,,,1,,,2,3,,0,1,,,1,
04-03-2019,5,1,,,,1,,,,0,,1,2,,0,1,1,0,,0,1,1,,3,2,,2,4,1,,,,2,0,1,,,,1,,,2,3,,1,1,,,2,
04-03-2019,6,2,,,,3,,,,0,,1,2,,1,2,1,1,,1,1,1,,7,2,,3,7,1,,,,3,4,1,,,,1,,,3,7,,1,2,,,3,
04-03-2019,7,2,,,,3,,,,0,,2,3,,1,4,2,2,,2,1,3,,16,2,,8,6,1,,,,4,14,2,,,,1,,,11,6,,1,4,,,7,
04-03-2019,8,2,,,,8,,,,2,,2,3,,2,5,5,4,,9,1,9,,30,4,,11,5,1,,,,13,29,2,,,,1,,,14,25,,1,13,,,9,
04-03-2019,9,3,,,,16,,,,2,,5,4,,1,8,6,11,,8,1,16,,43,6,,14,12,1,,,,11,40,2,,,,2,,,25,72,,5,26,,,10,
04-03-2019,10,5,,,,34,,,,3,,7,3,,1,31,14,11,,8,2,24,,31,7,,10,6,1,,,,9,33,2,,,,3,,,24,89,,14,18,,,8,
04-03-2019,11,,,,,29,,,,5,,7,2,,2,33,14,11,,11,1,13,,22,5,,12,7,1,,,,6,25,2,,,,2,,,12,66,,5,8,,,8,
04-03-2019,12,3,,,,17,,,,7,,3,2,,3,31,6,5,,8,2,7,,13,5,,8,9,1,,,,2,9,4,,,,2,,,7,29,,2,5,,,7,
04-03-2019,13,2,,,,11,,,,3,,1,2,,3,28,4,2,,3,1,3,,5,5,,5,5,1,,,,2,4,5,,,,1,,,5,19,,1,2,,,4,
04-03-2019,14,1,,,,8,,,,1,,1,2,,3,17,3,1,,1,1,2,,3,3,,3,3,1,,,,2,3,3,,,,1,,,3,12,,1,,,,2,
04-03-2019,15,1,,,,3,,,,1,,1,2,,1,11,2,1,,1,1,2,,4,3,,2,2,1,,,,2,2,2,,,,1,,,3,7,,2,,,,2,
04-03-2019,16,1,,,,2,,,,1,,1,2,,1,7,2,1,,1,1,2,,3,2,,3,2,1,,,,2,1,1,,,,1,,,2,3,,1,,,,2,
04-03-2019,17,1,,,,1,,,,0,,1,3,,1,3,,,,0,1,,,2,,,2,1,1,,,,2,1,1,,,,1,,,1,2,,0,,,,1,
04-03-2019,18,1,,,,0,,,,0,,1,2,,0,2,,0,,0,0,,,1,1,,2,1,1,,,,1,0,1,,,,1,,,1,1,,0,,,,0,
04-03-2019,19,1,,,,1,,,,0,,0,1,,0,2,,0,,0,0,1,,1,2,,2,2,1,,,,1,0,1,,,,,,,2,3,,0,1,,,1,
04-03-2019,20,1,,,,0,,,,1,,1,1,,1,2,,1,,1,1,1,,1,2,,2,3,1,,,,1,1,2,,,,,,,2,2,,1,2,,,1,
04-03-2019,21,0,,,,0,,,,1,,1,1,,1,2,,1,,1,1,1,,1,2,,2,2,1,,,,1,1,1,,,,1,,,2,3,,1,2,,,1,
04-03-2019,22,1,,,,0,,,,1,,1,1,,1,2,,2,,0,0,2,,2,2,,3,1,0,,,,1,1,1,,,,1,,,2,3,,7,3,,,2,
04-03-2019,23,1,,,,0,,,,0,,1,2,,1,2,,1,,1,0,2,,2,2,,3,2,0,,,,2,2,1,,,,1,,,3,4,,3,3,,,3,
04-03-2019,24,1,,,,0,,,,1,,1,2,,0,2,,2,,2,0,3,,2,2,,4,3,0,,,,3,3,1,,,,1,,,2,3,,2,3,,,4,
05-03-2019,1,1,0,,,0,,,,1,,1,4,,0,2,,1,,1,0,3,,3,2,,4,3,0,,,,3,3,1,,,,1,,,2,2,,2,3,,,4,
05-03-2019,2,0,0,,,1,,,,0,,1,2,,0,2,,1,,1,0,4,,3,2,,4,2,0,,,,2,2,1,,,,1,,,3,4,,1,3,,,4,
05-03-2019,3,1,0,,,1,,,,0,,1,2,,0,2,,1,,1,1,3,,3,2,,4,3,0,,,,2,3,1,,,,1,,,1,4,,4,3,,,5,
05-03-2019,4,0,0,,,1,,,,0,,1,3,,0,2,,2,,1,1,3,,4,2,,4,2,0,,,,2,3,1,,,,1,,,1,3,,6,2,,,4,
05-03-2019,5,0,0,,,1,,,,0,,1,4,,0,2,,2,,1,1,2,,3,2,,4,2,0,,,,2,2,1,,,,1,,,1,3,,4,3,,,4,
05-03-2019,6,0,0,,,0,,,,0,,1,3,,1,2,,1,,1,1,3,,3,3,,5,7,0,,,,3,3,1,,,,1,,,2,3,,1,3,,,6,
05-03-2019,7,1,0,,,1,,,,1,,1,3,,1,3,,3,,1,1,5,,3,3,,5,5,0,,,,4,3,1,,,,1,,,5,3,,2,6,,,8,
05-03-2019,8,1,1,,,2,,,,3,,2,5,,2,5,,2,,3,1,7,,4,5,,7,9,0,,,,3,4,2,,,,1,,,7,3,,4,5,,,8,
05-03-2019,9,1,1,,,2,,,,4,,2,6,,1,5,,2,,6,1,6,,5,6,,9,6,1,,,,3,6,1,,,,2,,,4,5,,3,4,,,9,
05-03-2019,10,1,1,,,2,,,,3,,1,4,,1,4,,2,,5,1,7,,6,5,,7,4,1,,,,3,6,2,,,,2,,,9,5,,3,4,,,7,
05-03-2019,11,1,2,,,2,,,,2,,1,3,,1,3,,2,,4,1,5,,7,6,,,4,1,,,,3,6,2,,,,2,,,10,4,,3,4,,,5,
