Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-10-2017,1,12,16,,12,,13,,13,,,9,,19,12,14,,,15,22,6,,8,16,3,12,12,14,11,,,13,13,,,,,,,13,7,,10,2,9,14,
01-10-2017,2,9,20,,11,,12,,12,,,12,,19,16,17,,,18,26,12,,11,18,7,11,16,11,11,,,16,13,,,,,,,10,4,,12,4,5,16,
01-10-2017,3,8,22,,14,,17,,13,,,4,,16,16,14,,,18,25,11,,14,15,6,14,18,12,11,,,18,11,,,,,,,11,8,,9,5,9,19,
01-10-2017,4,9,21,,11,,17,,15,,,10,,18,11,16,,,14,26,8,,15,17,4,14,19,12,16,,,18,15,,,,,,,11,14,,9,3,13,22,
01-10-2017,5,10,20,,8,,15,,17,,,9,,21,8,16,,,14,24,7,,13,17,5,14,16,13,18,,,20,14,,,,,,,12,12,,5,3,13,19,
01-10-2017,6,9,16,,5,,11,,12,,,3,,19,10,17,,,8,24,4,,6,14,4,11,18,11,14,,,14,13,,,,,,,5,7,,5,1,15,12,
01-10-2017,7,4,16,,3,,7,,10,,,2,,19,9,9,,,8,25,1,,4,13,3,11,18,6,12,,,9,13,,,,,,,4,3,,2,1,5,4,
01-10-2017,8,7,20,,9,,12,,10,,,9,,19,17,6,,,13,25,4,,7,14,4,8,19,7,10,,,12,11,,,,,,,6,8,,4,3,9,8,
01-10-2017,9,20,21,,19,,21,,17,,,17,,20,28,21,,,20,27,11,,17,22,13,14,16,13,20,,,18,17,,,,,,,15,20,,12,11,20,19,
01-10-2017,10,29,29,,24,,28,,26,,,27,,25,32,26,,,31,29,25,,25,26,23,22,23,24,27,,,29,19,,,,,,,19,30,,23,22,27,27,
01-10-2017,11,30,32,,24,,33,,30,,,34,,26,35,27,,,32,29,28,,28,26,28,27,31,28,30,,,29,21,,,,,,,22,30,,27,30,30,28,
