Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-08-2017,1,29,32,21,21,,25,21,27,,21,15,,25,20,,,29,20,21,22,,22,29,22,23,22,,27,,,24,19,26,,,26,,,18,19,,23,18,17,33,
01-08-2017,2,23,33,17,21,,23,19,29,,21,14,,23,16,,,24,21,14,17,,23,31,16,22,29,,31,,,25,15,25,,,21,,,21,22,,22,17,20,20,
01-08-2017,3,19,30,20,10,,29,17,31,,18,6,,26,4,,,22,25,9,23,,24,31,14,22,28,,31,,,26,13,18,,,21,,,9,24,,25,15,18,20,
01-08-2017,4,15,26,19,9,,22,8,28,,16,3,,25,1,,,23,16,15,23,,7,22,17,20,25,,31,,,22,20,20,,,20,,,12,15,,28,15,8,26,
01-08-2017,5,10,20,10,14,,18,4,27,,7,1,,20,1,,,21,14,21,10,,1,23,6,13,19,,29,,,2,11,18,,,12,,,12,4,,19,15,3,21,
01-08-2017,6,6,14,6,11,,12,6,20,,2,0,,20,1,,,2,7,22,6,,2,14,3,7,18,,19,,,1,3,2,,,12,,,5,1,,9,2,2,2,
01-08-2017,7,2,8,2,5,,3,3,4,,1,0,,3,1,,,1,4,23,2,,1,2,3,2,18,,5,,,1,3,1,,,8,,,4,1,,4,1,1,1,
01-08-2017,8,5,21,11,6,,5,6,6,,4,2,,16,4,,,4,11,14,5,,4,3,6,7,19,,15,,,5,9,4,,,12,,,9,7,,9,7,5,6,
01-08-2017,9,21,20,31,18,,13,13,13,,16,,,23,25,,,13,19,31,12,,14,12,9,24,29,,12,,,15,16,11,,,22,,,11,13,,19,14,13,13,
01-08-2017,10,33,28,34,27,,29,24,25,,31,30,,29,36,,,24,31,34,23,,28,25,24,34,37,,21,,,25,23,24,,,34,,,18,30,,30,22,24,26,
01-08-2017,11,48,46,50,39,,46,37,44,,49,46,,40,48,,,44,45,36,46,,42,38,40,45,49,,41,,,,31,41,,,53,,,35,43,,51,39,40,45,
01-08-2017,12,62,64,69,54,,66,59,64,,63,63,,50,57,,,71,67,50,66,,55,64,57,60,66,,61,,,56,37,63,,,72,,,52,65,,68,61,53,67,
