Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-06-2018,1,20,12,,,,,,,,12,,,36,16,18,,,19,,,,19,,25,23,,22,16,,,13,,,,,,,,27,32,,18,31,24,11,
01-06-2018,2,13,12,,,,,,,,32,,,33,25,20,,,28,,,,15,,43,23,,36,12,,,14,,,,,,,,27,27,,40,38,13,12,
01-06-2018,3,12,15,,,,,,,,39,,,25,34,18,,,40,,,,20,,45,29,,20,10,,,21,,,,,,,,29,26,,38,44,17,17,
01-06-2018,4,13,17,,,,,,,,32,,,21,33,12,,,35,,,,31,,35,20,,16,14,,,27,,,,,,,,24,34,,34,30,23,33,
01-06-2018,5,16,19,,,,,,,,30,,,28,33,23,,,34,,,,34,,40,27,,26,13,,,33,,,,,,,,30,39,,36,28,28,44,
01-06-2018,6,26,20,,,,,,,,33,,,45,31,39,,,43,,,,39,,52,41,,36,24,,,35,,,,,,,,54,46,,38,43,38,49,
01-06-2018,7,26,30,,,,,,,,35,,,50,31,39,,,44,,,,43,,52,41,,38,33,,,39,,,,,,,,51,48,,38,43,31,47,
01-06-2018,8,23,27,,,,,,,,40,,,41,41,37,,,48,,,,39,,56,39,,31,36,,,34,,,,,,,,57,44,,33,43,28,49,
01-06-2018,9,15,30,,,,,,,,30,,,37,29,37,,,54,,,,25,,66,42,,34,35,,,34,,,,,,,,61,32,,42,43,15,56,
01-06-2018,10,15,30,,,,,,,,17,,,25,22,30,,,53,,,,20,,57,33,,50,32,,,30,,,,,,,,62,30,,52,,14,63,
01-06-2018,11,11,21,,,,,,,,12,,,15,19,21,,,48,,,,19,,54,41,,49,28,,,26,,,,,,,,55,39,,53,67,10,51,
01-06-2018,12,9,29,,,,,,,,8,,,13,7,20,,,47,,,,12,,57,38,,27,36,,,14,,,,,,,,37,16,,43,44,8,26,
01-06-2018,13,7,29,,,,,,,,7,,,12,7,19,,,30,,,,15,,42,28,,14,29,,,15,,,,,,,,26,10,,32,17,7,17,
01-06-2018,14,7,23,,,,,,,,4,,,11,11,13,,,13,,,,11,,16,14,,11,19,,,9,,,,,,,,13,8,,10,13,5,14,
01-06-2018,15,5,13,,,,,,,,4,,,9,7,11,,,11,,,,14,,20,14,,11,12,,,8,,,,,,,,16,11,,9,12,6,17,
01-06-2018,16,4,11,,,,,,,,3,,,10,5,13,,,14,,,,9,,21,16,,12,12,,,8,,,,,,,,15,8,,11,12,4,13,
01-06-2018,17,5,13,,,,,,,,3,,,11,7,10,,,11,,,,7,,,15,,11,13,,,7,,,,,,,,16,8,,9,13,4,15,
01-06-2018,18,5,12,,,,,,,,3,,,9,9,14,,,11,,,,6,,,13,,12,12,,,8,,,,,,,,15,10,,9,12,6,18,
01-06-2018,19,5,13,,,,,,,,5,,,12,10,18,,,12,,,,7,,23,14,,13,13,,,13,,,,,,,,19,11,,10,14,8,19,
01-06-2018,20,7,16,,,,,,,,8,,,13,10,16,,,14,,,,9,,21,16,,14,16,,,18,,,,,,,,18,12,,13,16,10,20,
01-06-2018,21,8,16,,,,,,,,7,,,14,13,19,,,16,,,,14,,19,23,,18,17,,,18,,,,,,,,16,15,,14,16,11,21,
01-06-2018,22,7,18,,,,,,,,6,,,16,15,25,,,17,,,,11,,20,28,,19,17,,,16,,,,,,,,18,15,,14,16,12,24,
01-06-2018,23,6,21,,,,,,,,6,,,10,12,15,,,16,,,,17,,19,20,,15,20,,,18,,,,,,,,14,11,,12,14,9,15,
01-06-2018,24,4,20,,,,,,,,5,,,12,20,8,,,12,,,,18,,13,22,,10,16,,,16,,,,,,,,12,10,,16,17,7,11,
02-06-2018,1,4,17,,,,,,,,6,,,12,21,11,,,8,,,,8,,13,19,,9,17,,,12,,,,,,,,13,8,,12,12,8,11,
