Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-05-2018,1,1,1,,,0,,2,,1,,1,1,,1,1,,,,1,1,0,,1,1,,1,1,1,1,1,,,1,1,,,,,,,0,1,,0,0,,1,1,
01-05-2018,2,1,1,,,0,,2,,1,,1,1,,1,0,,,,1,1,0,,0,1,,1,1,1,1,1,,,1,1,,,,,,,1,1,,0,0,,1,0,
01-05-2018,3,1,1,,,1,,3,,1,,1,0,,1,1,,,,1,1,0,,0,1,,1,1,1,1,1,,,1,1,,,,,,,1,1,,1,0,,1,0,
01-05-2018,4,1,1,,,1,,3,,1,,1,0,,1,1,,,,2,1,1,,0,1,,1,1,1,1,0,,,1,1,,,,,,,0,1,,0,1,,1,1,
01-05-2018,5,1,1,,,0,,2,,1,,0,1,,1,1,,,,2,1,1,,0,1,,1,1,1,1,0,,,1,1,,,,,,,1,2,,0,1,,1,2,
01-05-2018,6,2,1,,,1,,2,,1,,1,1,,1,1,,,,1,1,1,,1,1,,3,1,1,1,1,,,1,1,,,,,,,1,2,,1,1,,1,3,
01-05-2018,7,1,1,,,1,,2,,1,,1,1,,1,1,,,,2,1,1,,1,1,,3,2,1,1,1,,,2,1,,,,,,,2,3,,1,1,,1,4,
01-05-2018,8,2,1,,,1,,3,,2,,1,1,,2,1,,,,1,1,1,,1,2,,2,1,1,1,1,,,3,1,,,,,,,2,3,,1,1,,2,3,
01-05-2018,9,2,2,,,1,,2,,2,,1,1,,2,1,,,,1,2,1,,2,3,,2,1,1,1,1,,,4,2,,,,,,,2,3,,1,1,,2,2,
01-05-2018,10,2,2,,,4,,3,,2,,1,2,,1,3,,,,1,1,1,,2,2,,2,1,2,1,1,,,4,1,,,,,,,2,3,,1,1,,3,3,
01-05-2018,11,2,2,,,4,,3,,2,,2,3,,1,3,,,,2,1,1,,2,3,,2,2,2,2,2,,,3,2,,,,,,,3,3,,2,1,,3,3,
01-05-2018,12,1,2,,,2,,3,,2,,2,1,,1,2,,,,2,1,2,,1,3,,3,2,1,2,2,,,3,2,,,,,,,2,3,,2,2,,2,2,
01-05-2018,13,1,1,,,4,,2,,2,,1,1,,1,1,,,,2,1,1,,1,2,,2,2,1,1,1,,,1,2,,,,,,,2,2,,1,1,,2,1,
01-05-2018,14,1,1,,,3,,2,,2,,1,1,,1,1,,,,2,1,1,,1,1,,2,2,1,1,1,,,1,1,,,,,,,2,1,,1,0,,2,1,
01-05-2018,15,1,1,,,1,,2,,1,,1,1,,1,1,,,,1,1,0,,1,1,,1,1,1,1,1,,,1,1,,,,,,,1,1,,1,0,,2,1,
01-05-2018,16,1,1,,,1,,1,,1,,1,2,,1,1,,,,1,1,0,,0,1,,1,1,1,0,1,,,1,1,,,,,,,1,2,,0,0,,2,1,
01-05-2018,17,5,1,,,1,,2,,1,,2,6,,1,1,,,,1,1,0,,0,1,,1,0,2,1,1,,,1,1,,,,,,,1,1,,0,0,,2,1,
01-05-2018,18,5,1,,,1,,2,,1,,3,7,,1,1,,,,1,1,0,,0,1,,2,1,6,3,1,,,1,1,,,,,,,5,1,,0,1,,1,1,
01-05-2018,19,3,1,,,4,,3,,2,,2,2,,1,1,,,,1,1,3,,0,1,,4,2,2,3,1,,,2,1,,,,,,,5,1,,2,2,,2,1,
01-05-2018,20,2,2,,,1,,4,,2,,1,2,,1,0,,,,1,1,2,,1,2,,3,1,3,2,1,,,,1,,,,,,,5,1,,2,1,,2,2,
01-05-2018,21,1,2,,,1,,2,,2,,1,1,,1,1,,,,1,1,1,,1,1,,1,1,2,2,1,,,,1,,,,,,,2,0,,2,2,,1,1,
01-05-2018,22,1,1,,,1,,2,,1,,1,1,,1,0,,,,1,1,0,,0,1,,1,1,1,1,0,,,,1,,,,,,,4,1,,1,1,,2,1,
01-05-2018,23,1,1,,,1,,2,,2,,1,1,,1,1,,,,1,1,0,,1,2,,1,1,1,1,1,,,,1,,,,,,,2,2,,1,1,,2,1,
01-05-2018,24,1,2,,,3,,4,,2,,1,1,,2,1,,,,1,2,2,,3,3,,3,1,1,2,2,,,,2,,,,,,,3,5,,1,1,,3,3,
02-05-2018,1,1,3,,,5,,3,,3,,1,1,,2,2,,,,2,2,3,,1,4,,4,1,1,4,3,,,,2,,,,,,,5,24,,2,2,,10,3,
02-05-2018,2,1,3,,,4,,2,,3,,1,1,,2,4,,,,2,2,2,,1,6,,3,1,1,4,2,,,,2,,,,,,,4,12,,1,3,,15,2,
