Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-06-2018,1,0,3,,,64,,43,,,,1,,,5,0,68,,,40,0,20,,1,,,23,18,0,2,2,,,1,,,,,,,,63,19,,14,12,,0,1,
01-06-2018,2,0,10,,,38,,87,,,,1,,,4,2,44,,,73,0,45,,1,,,43,15,2,9,2,,,2,,,,,,,,67,5,,3,20,,1,1,
01-06-2018,3,0,32,,,20,,57,,,,1,,,7,4,30,,,36,1,36,,1,,,29,34,4,2,4,,,2,,,,,,,,60,19,,3,16,,8,1,
01-06-2018,4,0,49,,,14,,47,,,,1,,,37,3,24,,,42,0,31,,2,,,37,25,13,2,16,,,5,,,,,,,,38,16,,4,1,,6,11,
01-06-2018,5,0,45,,,10,,37,,,,1,,,53,4,20,,,40,0,34,,3,,,38,21,12,2,10,,,3,,,,,,,,22,22,,5,2,,5,8,
01-06-2018,6,1,36,,,11,,31,,,,1,,,32,3,19,,,27,1,30,,3,,,27,23,20,1,10,,,3,,,,,,,,23,15,,6,3,,5,6,
01-06-2018,7,1,32,,,20,,25,,,,2,,,31,3,15,,,24,1,16,,3,,,22,26,12,2,14,,,4,,,,,,,,27,14,,9,3,,3,11,
01-06-2018,8,1,30,,,22,,28,,,,2,,,29,44,35,,,27,1,6,,2,,,12,44,21,3,27,,,3,,,,,,,,23,14,,9,3,,3,6,
01-06-2018,9,1,27,,,28,,43,,,,2,,,31,30,34,,,27,3,11,,1,,,17,42,31,6,43,,,4,,,,,,,,21,8,,9,6,,4,6,
01-06-2018,10,1,26,,,23,,32,,,,3,,,16,17,19,,,22,5,22,,1,,,20,30,26,13,44,,,3,,,,,,,,16,8,,11,,,3,6,
01-06-2018,11,1,15,,,12,,20,,,,2,,,13,9,9,,,12,4,15,,1,,,13,15,18,10,29,,,3,,,,,,,,11,9,,9,,,2,4,
01-06-2018,12,1,13,,,5,,8,,,,1,,,6,3,6,,,7,4,8,,1,,,9,7,8,3,11,,,2,,,,,,,,8,5,,8,7,,2,2,
01-06-2018,13,1,4,,,3,,5,,,,2,,,3,3,4,,,4,1,3,,2,,,4,5,4,1,5,,,3,,,,,,,,4,3,,2,2,,2,2,
01-06-2018,14,0,2,,,1,,2,,,,1,,,2,31,1,,,2,1,1,,1,,,2,2,1,2,3,,,1,,,,,,,,2,3,,1,2,,2,1,
01-06-2018,15,0,1,,,11,,1,,,,1,,,1,5,4,,,1,,0,,2,,,1,1,1,1,82,,,2,,,,,,,,9,17,,1,2,,5,2,
01-06-2018,16,0,2,,,4,,6,,,,1,,,6,0,10,,,6,3,3,,1,,,,,0,2,6,,,2,,,,,,,,6,3,,2,2,,0,2,
01-06-2018,17,0,4,,,1,,1,,,,0,,,4,0,1,,,1,10,1,,0,,,,1,0,1,4,,,1,,,,,,,,2,2,,1,1,,0,1,
01-06-2018,18,0,0,,,1,,1,,,,0,,,1,1,1,,,0,1,0,,0,,,,1,1,1,2,,,1,,,,,,,,2,2,,0,1,,0,1,
01-06-2018,19,0,0,,,1,,1,,,,1,,,1,1,1,,,1,1,0,,0,,,1,1,2,1,1,,,1,,,,,,,,1,2,,0,1,,0,1,
01-06-2018,20,0,0,,,1,,1,,,,1,,,1,1,1,,,1,0,0,,0,,,1,1,2,1,1,,,1,,,,,,,,1,2,,0,1,,0,1,
01-06-2018,21,0,0,,,1,,2,,,,0,,,1,1,1,,,1,0,1,,0,,,1,1,0,1,1,,,1,,,,,,,,1,2,,1,1,,1,1,
01-06-2018,22,0,0,,,1,,0,,,,0,,,1,1,2,,,1,0,0,,0,,,1,2,0,1,1,,,1,,,,,,,,1,2,,0,1,,1,1,
01-06-2018,23,0,0,,,1,,1,,,,0,,,1,1,2,,,1,0,0,,0,,,1,2,0,1,2,,,1,,,,,,,,1,2,,1,1,,0,1,
01-06-2018,24,0,0,,,5,,2,,,,0,,,3,1,2,,,1,0,0,,0,,,1,2,0,1,2,,,1,,,,,,,,1,2,,1,1,,0,1,
02-06-2018,1,0,1,,,20,,1,,,,0,,,7,1,12,,,1,1,0,,0,1,,1,2,0,1,2,,,1,,,,,,,,1,3,,0,1,,0,1,
02-06-2018,2,0,1,,,16,,2,,,,0,,,8,0,15,,,1,0,0,,0,1,,1,5,0,1,3,,,1,,,,,,,,3,3,,0,1,,0,1,
02-06-2018,3,0,4,,,14,,1,,,,0,,,10,1,13,,,1,1,0,,0,1,,1,6,0,1,8,,,1,,,,,,,,1,2,,0,1,,0,1,
02-06-2018,4,0,4,,,9,,1,,,,0,,,7,1,10,,,1,1,0,,0,0,,1,5,0,1,6,,,1,,,,,,,,5,4,,0,1,,0,1,
02-06-2018,5,0,4,,,8,,2,,,,0,,,5,0,8,,,1,1,0,,0,1,,1,5,0,1,5,,,1,,,,,,,,7,4,,0,1,,1,1,
02-06-2018,6,0,3,,,7,,2,,,,0,,,6,1,14,,,1,1,0,,1,1,,2,7,0,1,5,,,1,,,,,,,,4,2,,0,1,,1,2,
02-06-2018,7,1,4,,,4,,2,,,,0,,,8,1,6,,,1,1,1,,1,1,,1,4,0,1,6,,,1,,,,,,,,2,2,,0,1,,1,1,
02-06-2018,8,1,1,,,13,,1,,,,1,,,12,3,22,,,1,2,0,,0,1,,1,3,0,1,2,,,1,,,,,,,,3,2,,1,1,,1,1,
02-06-2018,9,0,1,,,2,,2,,,,0,,,11,2,9,,,0,3,0,,0,1,,1,2,0,1,2,,,1,,,,,,,,2,2,,0,1,,1,1,
02-06-2018,10,0,0,,,1,,1,,,,0,,,3,1,2,,,0,3,0,,0,1,,1,1,0,1,2,,,1,,,,,,,,1,1,,0,1,,0,1,
02-06-2018,11,0,0,,,1,,1,,,,0,,,1,1,1,,,0,1,0,,0,0,,1,1,0,1,1,,,1,,,,,,,,1,1,,0,1,,0,1,
02-06-2018,12,0,0,,,1,,1,,,,0,,,1,0,1,,,0,1,0,,0,0,,1,1,0,1,1,,,0,,,,,,,,1,1,,1,1,,0,0,
02-06-2018,13,0,0,,,0,,1,,,,0,,,1,0,1,,,1,1,0,,0,0,,1,1,0,1,1,,,0,,,,,,,,1,1,,0,1,,0,0,
02-06-2018,14,0,0,,,0,,1,,,,0,,,1,0,1,,,1,1,0,,0,1,,1,1,0,1,1,,,1,,,,,,,,1,1,,0,1,,0,0,
02-06-2018,15,0,0,,,1,,1,,,,0,,,1,0,1,,,1,1,0,,0,0,,1,1,0,1,1,,,0,,,,,,,,1,1,,0,1,,0,0,
02-06-2018,16,0,0,,,0,,1,,,,1,,,1,0,1,,,0,1,0,,0,0,,1,1,0,1,1,,,1,,,,,,,,1,1,,0,1,,0,0,
02-06-2018,17,0,0,,,0,,1,,,,1,,,1,0,1,,,0,1,0,,0,0,,1,1,0,1,1,,,1,,,,,,,,1,1,,0,1,,0,1,
02-06-2018,18,0,0,,,0,,1,,,,0,,,1,0,1,,,0,1,0,,0,0,,1,1,1,1,1,,,0,,,,,,,,1,1,,0,1,,0,0,
02-06-2018,19,0,0,,,0,,1,,,,0,,,1,0,1,,,0,1,0,,0,0,,1,1,1,1,1,,,1,,,,,,,,0,1,,0,1,,0,1,
02-06-2018,20,0,0,,,0,,1,,,,1,,,1,0,1,,,0,2,0,,0,0,,1,1,1,1,1,,,0,,,,,,,,0,1,,0,1,,0,1,
02-06-2018,21,0,0,,,1,,1,,,,0,,,1,0,1,,,0,5,0,,0,0,,1,2,0,1,1,,,1,,,,,,,,0,1,,0,1,,0,1,
02-06-2018,22,0,0,,,0,,2,,,,0,,,1,0,1,,,0,1,0,,0,0,,1,1,0,1,1,,,1,,,,,,,,0,1,,0,1,,0,1,
02-06-2018,23,0,0,,,0,,1,,,,0,,,1,0,1,,,0,0,0,,0,0,,1,1,0,1,2,,,1,,,,,,,,4,1,,0,1,,0,0,
02-06-2018,24,0,0,,,1,,3,,,,0,,,1,0,1,,,1,0,0,,0,0,,1,1,0,1,1,,,1,,,,,,,,2,2,,0,1,,0,0,
