Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-11-2018,1,1,1,,,2,,1,,1,,0,3,,1,1,,,,1,0,1,,1,1,,2,,0,1,1,,,2,1,,,,1,,,3,2,,1,1,,2,3,
01-11-2018,2,1,1,,,1,,1,,1,,1,3,,1,2,,,,3,0,1,,1,1,,2,,0,1,1,,,2,1,,,,1,,,1,3,,1,1,,2,2,
01-11-2018,3,1,0,,,1,,1,,1,,1,2,,1,2,,,,4,0,1,,1,1,,3,,0,1,1,,,2,0,,,,1,,,1,3,,1,1,,2,4,
01-11-2018,4,1,0,,,1,,0,,1,,0,6,,0,1,,,,1,0,1,,1,1,,3,,0,1,1,,,2,0,,,,0,,,0,3,,1,1,,2,3,
01-11-2018,5,1,0,,,1,,0,,1,,1,2,,1,1,,,,1,0,2,,2,1,,2,,0,1,1,,,3,0,,,,1,,,0,3,,1,1,,2,4,
01-11-2018,6,1,0,,,1,,1,,1,,1,2,,1,1,,,,1,0,2,,2,1,,4,,0,1,1,,,3,1,,,,1,,,1,3,,1,2,,2,6,
01-11-2018,7,1,0,,,2,,1,,1,,1,2,,2,2,,,,1,0,2,,3,2,,4,,0,1,1,,,4,1,,,,1,,,2,3,,1,2,,2,7,
01-11-2018,8,2,1,,,2,,1,,2,,1,2,,2,2,,,,1,0,2,,3,3,,4,,1,1,1,,,4,1,,,,1,,,3,4,,1,2,,2,7,
01-11-2018,9,2,1,,,3,,1,,2,,1,2,,1,2,,,,1,1,2,,3,3,,3,,1,1,2,,,5,1,,,,1,,,3,4,,1,2,,3,6,
01-11-2018,10,2,1,,,3,,1,,2,,1,2,,1,2,,,,1,1,1,,4,3,,3,,1,1,2,,,6,1,,,,1,,,2,4,,1,1,,3,4,
01-11-2018,11,2,1,,,2,,1,,2,,1,2,,1,3,,,,1,1,1,,3,2,,,,1,1,1,,,4,1,,,,1,,,2,4,,1,1,,3,3,
01-11-2018,12,1,1,,,3,,0,,1,,2,1,,1,2,,,,0,1,1,,3,2,,,,1,1,1,,,4,1,,,,1,,,3,3,,1,1,,2,3,
01-11-2018,13,1,1,,,2,,0,,,,1,1,,1,2,,,,1,0,2,,2,2,,,,1,2,1,,,3,1,,,,1,,,4,2,,1,1,,2,2,
01-11-2018,14,2,1,,,1,,1,,,,1,1,,1,2,,,,1,1,1,,2,2,,,,1,2,1,,,2,1,,,,1,,,2,2,,1,1,,2,2,
01-11-2018,15,1,1,,,1,,1,,,,1,1,,1,6,,,,1,1,1,,2,1,,,,1,1,1,,,2,1,,,,1,,,2,3,,1,1,,5,2,
01-11-2018,16,1,1,,,1,,0,,,,0,,,1,2,,,,0,1,1,,2,1,,,,0,1,1,,,1,1,,,,0,,,1,2,,1,1,,8,1,
01-11-2018,17,2,1,,,2,,0,,,,0,,,1,3,,,,0,0,1,,2,1,,,,0,1,1,,,1,1,,,,1,,,2,3,,1,1,,2,2,
01-11-2018,18,2,1,,,1,,0,,,,0,,,1,5,,,,0,0,1,,3,3,,,,0,1,1,,,2,1,,,,0,,,3,4,,1,0,,4,4,
01-11-2018,19,2,1,,,5,,0,,,,0,,,1,2,,,,0,0,1,,6,2,,,,0,2,1,,,2,1,,,,0,,,8,5,,1,0,,6,4,
01-11-2018,20,2,1,,,5,,1,,,,1,,,1,1,,,,1,0,2,,3,1,,,,0,3,1,,,2,1,,,,0,,,7,4,,1,1,,5,3,
01-11-2018,21,2,1,,,3,,1,,,,1,,,1,1,,,,1,0,2,,3,2,,,,2,2,1,,,2,1,,,,1,,,5,3,,1,2,,5,2,
01-11-2018,22,2,1,,,3,,0,,,,1,,,1,1,,,,1,0,2,,3,2,,,,2,2,2,,,2,1,,,,1,,,2,3,,1,1,,3,2,
01-11-2018,23,1,1,,,2,,1,,,,1,,,1,1,,,,1,0,1,,3,2,,,,2,2,2,,,2,1,,,,1,,,2,3,,1,1,,3,3,
01-11-2018,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-11-2018,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-11-2018,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-11-2018,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-11-2018,4,1,1,,,1,,0,,2,,0,1,,0,1,,,,1,1,1,,3,1,,1,,1,1,1,,,,0,,,,1,,,1,3,,1,1,,2,1,
02-11-2018,5,1,0,,,1,,0,,2,,0,1,,0,1,,,,0,1,1,,2,1,,1,,0,1,1,,,1,0,,,,1,,,1,3,,1,0,,2,1,
02-11-2018,6,1,0,,,1,,0,,1,,0,1,,1,1,,,,1,1,1,,2,1,,1,,0,1,1,,,2,1,,,,0,,,1,2,,1,0,,2,3,
02-11-2018,7,1,0,,,1,,0,,1,,0,1,,1,1,,,,1,1,1,,2,1,,4,,0,1,1,,,3,1,,,,0,,,1,2,,1,1,,2,3,
02-11-2018,8,2,0,,,1,,1,,2,,0,1,,1,1,,,,1,1,2,,3,1,,3,,0,1,1,,,3,1,,,,1,,,2,3,,1,2,,2,5,
02-11-2018,9,2,0,,,1,,1,,1,,1,1,,1,1,,,,1,1,2,,3,3,,3,,0,1,1,,,4,1,,,,1,,,2,3,,1,2,,3,3,
02-11-2018,10,2,1,,,1,,1,,1,,1,1,,1,2,,,,2,1,2,,3,3,,2,,1,1,1,,,4,1,,,,1,,,5,3,,1,2,,2,3,
02-11-2018,11,2,1,,,1,,1,,2,,1,1,,1,2,,,,1,1,2,,2,2,,2,,1,1,1,,,3,1,,,,1,,,4,2,,1,2,,2,2,
02-11-2018,12,2,1,,,1,,1,,1,,1,1,,1,2,,,,1,1,1,,2,2,,2,,1,1,1,,,2,1,,,,1,,,3,2,,1,1,,2,2,
02-11-2018,13,1,1,,,1,,1,,1,,1,1,,1,3,,,,1,1,1,,2,1,,1,,1,1,1,,,2,1,,,,1,,,1,2,,1,1,,2,1,
02-11-2018,14,1,1,,,1,,1,,2,,1,1,,1,2,,,,1,1,1,,2,1,,1,,1,1,1,,,1,1,,,,1,,,1,4,,1,1,,3,1,
02-11-2018,15,1,0,,,1,,0,,1,,1,1,,1,1,,,,0,1,1,,3,2,,2,,1,1,1,,,1,0,,,,1,,,0,3,,1,1,,2,1,
02-11-2018,16,1,0,,,1,,0,,1,,0,1,,1,1,,,,0,1,1,,2,1,,2,,0,1,1,,,1,0,,,,1,,,0,2,,1,0,,2,1,
02-11-2018,17,1,0,,,1,,0,,1,,0,1,,1,1,,,,0,1,1,,2,1,,1,,0,1,1,,,1,1,,,,1,,,1,2,,1,0,,2,1,
02-11-2018,18,1,0,,,2,,0,,1,,0,1,,1,1,,,,1,1,1,,2,1,,1,,0,0,1,,,1,0,,,,0,,,1,2,,1,0,,2,1,
02-11-2018,19,1,0,,,1,,0,,1,,0,1,,1,1,,,,0,1,1,,2,1,,1,,1,0,1,,,1,0,,,,1,,,1,1,,1,0,,2,0,
02-11-2018,20,1,1,,,1,,0,,2,,0,1,,1,1,,,,0,1,1,,2,1,,0,,0,0,1,,,1,1,,,,1,,,1,1,,1,1,,2,0,
02-11-2018,21,1,1,,,1,,0,,1,,0,1,,1,1,,,,1,1,1,,2,1,,1,,0,0,1,,,1,1,,,,0,,,1,1,,1,0,,2,1,
02-11-2018,22,1,1,,,1,,0,,1,,0,1,,1,1,,,,1,1,1,,2,1,,1,,0,1,1,,,1,1,,,,1,,,1,2,,1,1,,2,1,
02-11-2018,23,1,1,,,1,,0,,1,,0,1,,1,1,,,,0,1,1,,2,1,,1,,0,1,1,,,2,1,,,,0,,,0,2,,1,0,,2,1,
02-11-2018,24,1,0,,,1,,0,,1,,1,1,,1,1,,,,1,1,1,,2,1,,1,,,1,1,,,2,1,,,,0,,,0,2,,1,0,,2,1,
03-11-2018,1,1,0,,,1,,0,,1,,1,1,,1,1,,,,0,1,1,,2,1,,1,,0,1,1,,,2,1,,,,0,,,1,3,,1,0,,2,1,
03-11-2018,2,1,0,,,1,,0,,1,,0,1,,0,1,,,,0,1,0,,2,1,,0,,0,0,1,,,2,0,,,,1,,,1,2,,0,1,,2,1,
03-11-2018,3,1,0,,,1,,0,,1,,0,1,,1,0,,,,0,1,0,,2,1,,0,,0,1,1,,,1,0,,,,1,,,1,2,,0,0,,1,1,
