Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-12-2014,1,1,,,,,6,3,,,2,,4,2,5,8,7,,3,,,6,3,3,,4,3,6,3,,1,,,3,3,2,1,6,,2,6,
01-12-2014,2,1,,,,,4,2,,,5,,3,1,3,5,4,,2,,,6,3,2,,3,3,4,3,,2,,,3,3,1,1,6,,2,4,
01-12-2014,3,1,,,,,5,1,,,2,,3,1,3,5,4,,2,,,4,3,2,,2,2,4,3,,1,,,3,2,1,1,5,,6,5,
01-12-2014,4,1,,,,,3,1,,,1,,3,1,2,5,3,,3,,,4,3,2,,3,2,3,3,,1,,,2,3,1,1,3,,11,5,
01-12-2014,5,1,,,,,2,1,,,1,,3,1,2,4,4,,3,,,3,3,2,,3,2,2,3,,1,,,2,3,1,1,3,,9,5,
01-12-2014,6,1,,,,,2,1,,,2,,3,1,2,4,3,,4,,,4,3,1,,2,2,5,3,,2,,,2,4,1,1,3,,6,8,
01-12-2014,7,2,,,,,5,1,,,2,,3,1,4,4,6,,5,,,7,3,2,,3,3,6,3,,1,,,4,4,0,1,5,,5,6,
01-12-2014,8,2,,,,,6,3,,,6,,6,3,7,5,8,,6,,,10,3,3,,5,3,6,4,,2,,,7,5,1,1,6,,6,11,
01-12-2014,9,2,,,,,7,5,,,10,,5,5,9,5,4,,10,,,10,5,3,,7,3,6,4,,3,,,7,13,3,2,7,,7,14,
01-12-2014,10,7,,,,,26,4,,,6,,4,10,7,6,8,,12,,,10,7,3,,7,3,7,4,,2,,,16,26,5,3,6,,13,11,
01-12-2014,11,10,,,,,36,7,,,7,,4,17,28,11,12,,20,,,19,8,,,11,3,10,7,,3,,,37,45,6,7,10,,34,13,
01-12-2014,12,5,,,,,20,6,,,5,,4,22,22,10,12,,15,,,17,8,,,9,4,7,8,,3,,,30,31,5,9,11,,27,11,
01-12-2014,13,1,,,,,7,5,,,5,,4,10,10,6,8,,11,,,6,6,4,,8,4,4,7,,2,,,10,15,3,5,7,,7,6,
01-12-2014,14,1,,,,,4,4,,,4,,6,3,9,4,2,,2,,,3,4,4,,3,,2,4,,1,,,12,3,3,2,3,,2,3,
01-12-2014,15,1,,,,,4,3,,,4,,5,2,8,4,3,,1,,,4,4,4,,1,4,3,3,,2,,,5,3,3,2,3,,1,2,
01-12-2014,16,1,,,,,3,4,,,2,,7,2,5,,3,,1,,,3,3,5,,0,7,1,4,,2,,,3,2,3,3,3,,1,2,
01-12-2014,17,1,,,,,2,3,,,1,,4,2,4,2,2,,1,,,3,2,4,,1,4,1,4,,1,,,3,2,3,2,2,,1,2,
01-12-2014,18,1,,,,,2,3,,,3,,3,1,3,3,2,,1,,,2,2,3,,0,3,1,3,,1,,,3,1,3,2,2,,1,2,
01-12-2014,19,1,,,,,2,1,,,3,,3,2,3,2,1,,1,,,2,1,2,,1,2,1,2,,1,,,3,1,2,1,2,,2,2,
01-12-2014,20,1,,,,,2,2,,,3,,2,2,4,1,1,,1,,,3,2,3,,1,2,1,2,,1,,,6,2,1,1,2,,2,1,
01-12-2014,21,1,,,,,4,2,,,2,,2,1,3,2,1,,1,,,2,2,2,,1,2,1,3,,1,,,4,1,1,1,2,,1,1,
