Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-07-2014,1,0,,,1,,2,,,,2,,,1,,,1,,2,1,,0,1,2,,1,1,1,0,,,,,3,2,0,1,1,,3,,
01-07-2014,2,0,,,0,,2,,,,2,,,1,,,1,,2,1,,0,1,2,,1,1,1,0,,,,,3,2,0,1,1,,3,,
01-07-2014,3,0,,,0,,2,,,,4,,1,1,4,1,1,,2,1,,0,1,2,,0,1,1,0,,1,,,3,2,1,1,1,,3,1,
01-07-2014,4,0,,,1,,2,,,,2,,1,1,4,1,1,,2,0,,0,1,2,,0,1,1,0,,1,,,3,2,0,1,1,,3,2,
01-07-2014,5,0,,,1,,3,,,,5,,1,2,4,1,1,,2,1,,0,1,2,,0,1,1,0,,1,,,3,2,1,1,1,,3,2,
01-07-2014,6,1,,,1,,3,,,,4,,1,2,6,1,2,,2,1,,1,1,2,,0,1,2,0,,1,,,3,2,1,1,1,,3,3,
01-07-2014,7,1,,,1,,4,,,,4,,2,2,6,2,2,,2,1,,1,1,3,,0,1,2,1,,2,,,4,2,1,1,1,,3,3,
01-07-2014,8,0,,,2,,4,,,,3,,2,2,6,1,2,,2,1,,1,1,3,,1,1,2,1,,2,,,4,3,2,1,1,,3,2,
01-07-2014,9,0,,,1,,2,,,,3,,1,2,7,1,1,,2,1,,0,1,2,,1,2,1,1,,2,,,3,3,1,1,1,,3,2,
01-07-2014,10,0,,,1,,2,,,,2,,1,2,5,1,1,,2,1,,0,1,2,,1,1,1,1,,1,,,3,3,0,1,1,,3,3,
01-07-2014,11,0,,,1,,2,,,,2,,1,2,6,1,1,,2,1,,0,1,2,,0,1,1,0,,1,,,2,2,0,1,1,,2,,
01-07-2014,12,0,,,1,,2,,,,2,,0,1,4,1,1,,2,1,,0,1,2,,0,1,1,1,,1,,,4,2,0,1,1,,2,,
01-07-2014,13,0,,,0,,2,,,,2,,0,1,4,1,1,,2,1,,0,1,1,,0,1,1,0,,1,,,3,3,0,1,1,,2,,
01-07-2014,14,0,,,1,,2,,,,2,,0,1,4,1,1,,1,1,,0,1,1,,0,1,1,0,,1,,,4,3,0,2,1,,2,2,
01-07-2014,15,0,,,0,,2,,,,2,,1,1,4,1,1,,1,1,,0,1,2,,0,1,1,1,,1,,,3,3,0,1,1,,2,3,
01-07-2014,16,0,,,0,,2,,,,2,,1,1,4,2,2,,2,1,,1,1,2,,0,1,2,1,,1,,,2,2,0,1,1,,2,2,
01-07-2014,17,0,,,0,,,,,,2,,0,1,4,2,2,,1,1,,1,1,2,,0,1,2,1,,1,,,3,3,0,1,2,,2,1,
01-07-2014,18,0,,,0,,,,,,2,,1,1,4,1,2,,2,2,,1,1,1,,0,1,2,1,,1,,,2,3,0,1,1,,2,1,
01-07-2014,19,1,,,0,,2,,,,2,,1,1,4,1,2,,2,1,,1,1,1,,0,1,2,1,,1,,,3,2,1,1,1,,2,1,
01-07-2014,20,0,,,0,,2,,,,2,,1,1,5,1,2,,2,1,,0,1,1,,2,1,2,0,,1,,,4,2,1,1,1,,2,1,
01-07-2014,21,1,,,1,,2,,,,2,,1,1,6,1,2,,2,1,,1,1,2,,0,1,2,1,,1,,,5,2,0,1,1,,2,1,
01-07-2014,22,0,,,0,,2,,,,2,,0,1,4,1,1,,1,1,,0,1,1,,0,1,1,1,,1,,,5,2,0,1,1,,2,2,
01-07-2014,23,0,,,0,,2,,,,2,,0,1,5,1,1,,2,1,,0,1,1,,0,1,1,1,,1,,,2,3,0,1,1,,2,1,
01-07-2014,24,0,,,,,1,,,,2,,1,1,5,1,1,,2,1,,,1,1,,0,,,0,,1,,,2,2,0,,1,,2,1,
02-07-2014,1,0,,,,,2,,,,2,,1,1,4,1,1,,2,1,,,1,1,,0,,,0,,1,,,2,2,0,,1,,2,2,
02-07-2014,2,0,,,,,2,,,,2,,1,1,4,1,1,,2,1,,,1,1,,0,,,0,,1,,,2,2,0,,1,,2,1,
02-07-2014,3,0,,,1,,2,,,,2,,1,1,4,1,1,,2,1,,1,1,1,,0,1,1,0,,1,,,2,3,0,1,1,,2,1,
