Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,IMP,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-02-2015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,
01-02-2015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
01-02-2015,3,0.50,0.10,,,0.70,,,1.90,0.60,,,,,0.10,,0.70,,,1.00,,,1.40,,,,1.80,0.80,,0.40,0.20,,,0.90,,0.8,0.9,,0.40,,,0.60,0.70,,,0.70,,1.00,2.10,
01-02-2015,4,0.60,0.10,,,0.70,,,1.70,0.50,,,,,0.10,,0.80,,,0.80,,,1.10,,,,2.10,0.60,,0.30,0.30,,,1.10,,1.0,0.7,,0.30,,,0.60,0.80,,,0.70,,0.90,1.70,
01-02-2015,5,0.50,0.10,,,0.50,,,1.80,0.40,,,,,0.10,,0.70,,,0.70,,,0.80,,,,1.50,0.60,,0.30,0.10,,,0.90,,1.1,0.7,,0.30,,,0.80,0.90,,,0.70,,0.80,1.30,
01-02-2015,6,0.40,0.20,,,0.50,,,1.80,0.40,,,,,0.10,,0.70,,,0.60,,,1.00,,,,1.20,0.70,,0.40,0.20,,,0.70,,1.6,0.6,,0.20,,,1.00,0.70,,,0.60,,0.80,1.40,
01-02-2015,7,0.50,0.20,,,0.70,,,1.10,0.40,,,,,0.10,,1.20,,,0.60,,,1.00,,,,2.60,1.20,,0.50,0.30,,,1.10,,1.3,0.7,,0.40,,,1.50,1.30,,,0.90,,0.90,1.70,
01-02-2015,8,0.60,0.20,,,1.30,,,1.50,0.60,,,,,0.30,,2.10,,,1.00,,,2.00,,,,2.60,1.50,,0.90,0.50,,,1.80,,1.9,1.7,,0.40,,,1.50,1.60,,,1.10,,1.10,2.60,
01-02-2015,9,0.60,0.40,,,1.30,,,1.60,0.90,,,,,0.20,,2.10,,,0.90,,,1.10,,,,2.10,1.30,,1.20,0.90,,,1.80,,1.8,1.4,,0.50,,,2.10,1.40,,,1.00,,0.90,1.70,
01-02-2015,10,0.40,0.60,,,1.30,,,1.50,1.10,,,,,0.10,,1.30,,,0.90,,,1.10,,,,1.50,0.90,,1.00,0.50,,,1.10,,0.8,1.0,,0.30,,,1.10,1.50,,,0.70,,1.10,1.20,
01-02-2015,11,0.20,0.50,,,0.70,,,0.70,0.50,,,,,0.30,,1.00,,,0.60,,,0.80,,,,0.90,0.60,,0.60,0.30,,,0.80,,0.5,0.7,,0.10,,,0.80,1.10,,,0.60,,1.00,0.90,
01-02-2015,12,0.20,0.50,,,0.60,,,0.40,0.50,,,,,0.20,,0.70,,,0.50,,,0.80,,,,0.70,0.50,,0.40,0.20,,,0.70,,0.4,0.6,,0.10,,,0.80,0.50,,,0.40,,0.50,0.70,
01-02-2015,13,0.20,0.40,,,0.50,,,0.40,0.30,,,,,0.10,,0.50,,,0.40,,,0.60,,,,0.60,0.50,,0.30,0.10,,,0.40,,0.2,0.4,,0.00,,,0.60,0.40,,,0.30,,0.50,0.60,
01-02-2015,14,0.10,0.30,,,0.30,,,0.30,0.30,,,,,0.10,,0.30,,,0.30,,,0.50,,,,0.50,0.40,,0.30,0.00,,,0.40,,0.2,0.5,,0.10,,,0.40,0.40,,,0.30,,0.40,0.50,
01-02-2015,15,0.10,0.20,,,0.20,,,0.20,0.10,,,,,0.10,,0.30,,,0.30,,,0.50,,,,0.60,0.20,,0.40,0.00,,,0.50,,0.2,0.5,,0.10,,,0.40,0.30,,,0.40,,0.30,0.50,
01-02-2015,16,0.10,0.20,,,0.20,,,0.30,0.20,,,,,0.10,,0.40,,,0.40,,,0.40,,,,0.80,0.20,,0.40,0.00,,,0.60,,0.2,0.5,,0.10,,,0.40,0.20,,,0.40,,0.30,0.50,
01-02-2015,17,0.10,0.20,,,0.20,,,0.30,0.20,,,,,0.10,,0.40,,,0.40,,,0.50,,,,0.80,0.30,,0.50,0.00,,,0.50,,0.2,0.4,,0.10,,,0.50,0.20,,,0.40,,0.30,0.50,
01-02-2015,18,0.20,0.20,,,0.20,,,0.30,0.20,,,,,0.20,,0.30,,,0.40,,,0.70,,,,0.70,0.20,,0.50,0.00,,,0.60,,0.3,0.4,,0.10,,,0.40,0.30,,,0.40,,0.40,0.60,
01-02-2015,19,0.20,0.30,,,0.20,,,0.30,0.30,,,,,0.30,,0.50,,,0.40,,,0.70,,,,0.70,0.40,,0.40,0.00,,,0.70,,0.4,0.5,,0.10,,,0.50,0.40,,,0.40,,0.60,,
01-02-2015,20,0.20,0.30,,,0.20,,,0.70,0.40,,,,,0.30,,0.60,,,0.60,,,0.80,,,,0.70,0.70,,0.70,0.10,,,0.80,,0.4,0.6,,0.40,,,0.50,0.40,,,0.50,,0.80,,
