Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-03-2019,1,21,14,,,,,,46,,36,12,,20,41,38,29,46,41,,45,,55,,61,52,6,17,,,15,38,33,,,,25,,,45,56,,21,33,,45,
01-03-2019,2,26,11,,,,,,40,,33,25,,11,35,26,33,47,51,,38,,56,,57,49,8,36,,,30,46,37,,,,14,,,39,50,,22,35,,54,
01-03-2019,3,21,9,,,,,,28,,31,18,,13,33,23,34,49,51,,30,,51,,51,50,12,48,,,38,38,20,,,,14,,,39,47,,30,29,,45,
01-03-2019,4,21,35,,,,,,34,,31,36,,9,29,19,30,38,44,,35,,38,,46,50,14,41,,,48,38,27,,,,14,,,32,37,,28,23,,44,
01-03-2019,5,21,26,,,,,,32,,22,37,,16,27,20,34,34,44,,37,,37,,42,50,13,36,,,41,35,31,,,,14,,,25,38,,28,39,,46,
01-03-2019,6,25,9,,,,,,21,,23,32,,36,27,32,35,37,46,,42,,39,,52,50,9,36,,,46,38,33,,,,21,,,39,39,,32,37,,41,
01-03-2019,7,27,10,,,,,,31,,31,35,,33,27,35,35,36,46,,47,,38,,64,52,8,37,,,41,39,43,,,,27,,,45,42,,34,42,,43,
01-03-2019,8,27,17,,,,,,34,,30,37,,37,41,37,34,38,46,,44,,38,,52,52,7,40,,,45,39,43,,,,28,,,39,43,,31,44,,42,
01-03-2019,9,26,32,,,,,,38,,34,44,,24,44,43,38,48,53,,51,,46,,63,61,12,51,,,62,45,50,,,,30,,,56,55,,31,57,,65,
01-03-2019,10,23,,,,,,,35,,25,39,,16,34,51,45,68,77,,69,,50,,74,82,17,54,,,65,54,59,,,,27,,,66,40,,30,86,,56,
01-03-2019,11,15,30,,,,,,39,,18,26,,24,25,50,23,50,71,,67,,28,,65,46,10,33,,,39,31,42,,,,38,,,29,33,,57,47,,60,
01-03-2019,12,8,35,,,,,,44,,11,15,,20,11,21,17,34,51,,43,,16,,49,18,10,18,,,18,15,13,,,,29,,,,17,,26,30,,36,
01-03-2019,13,7,30,,,,,,27,,7,9,,12,7,18,6,16,36,,35,,11,,31,16,12,9,,,12,13,9,,,,10,,,27,11,,19,20,,19,
01-03-2019,14,7,23,,,,,,25,,5,8,,12,4,20,6,8,29,,23,,11,,25,30,3,7,,,10,12,11,,,,11,,,22,9,,16,17,,17,
01-03-2019,15,5,21,,,,,,22,,6,8,,12,5,19,5,6,22,,19,,10,,21,28,5,10,,,10,10,11,,,,7,,,16,8,,14,12,,14,
01-03-2019,16,5,20,,,,,,19,,5,8,,,9,16,5,6,19,,18,,10,,17,27,4,13,,,13,10,12,,,,10,,,14,8,,13,14,,17,
01-03-2019,17,7,19,,,,,,18,,4,11,,14,7,21,5,7,20,,18,,10,,15,23,4,11,,,10,12,15,,,,9,,,21,11,,12,16,,20,
01-03-2019,18,8,19,,,,,,20,,5,10,,19,12,23,8,8,19,,19,,17,,22,28,3,14,,,11,14,19,,,,11,,,25,13,,13,15,,31,
01-03-2019,19,15,20,,,,,,31,,16,13,,24,21,39,20,32,29,,40,,38,,36,56,4,20,,,12,26,41,,,,11,,,38,22,,16,25,,28,
01-03-2019,20,14,20,,,,,,37,,19,15,,17,29,43,23,32,43,,42,,42,,42,32,6,23,,,15,28,31,,,,10,,,66,40,,18,23,,33,
01-03-2019,21,24,34,,,,,,43,,21,29,,24,23,48,25,23,49,,46,,23,,45,37,5,22,,,24,26,40,,,,28,,,53,20,,25,31,,32,
01-03-2019,22,21,45,,,,,,41,,25,26,,27,15,57,32,32,58,,53,,32,,57,58,4,22,,,21,37,37,,,,20,,,38,28,,32,45,,50,
01-03-2019,23,27,25,,,,,,,,41,25,,33,21,30,24,26,51,,53,,39,,60,42,3,32,,,16,34,47,,,,35,,,38,38,,26,26,,33,
01-03-2019,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03-2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03-2019,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03-2019,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03-2019,4,23,9,,20,,,,20,,29,13,,32,20,,24,34,30,,27,,28,,32,25,3,37,,,34,26,17,,,,,,,27,29,,22,40,,40,
02-03-2019,5,21,7,,18,,,,17,,25,21,,31,18,,23,30,34,,32,,30,,34,29,4,29,,,30,27,20,,,,,,,26,33,,19,32,,40,
02-03-2019,6,20,10,,23,,,,21,,25,34,,38,17,,27,27,37,,31,,30,,38,36,5,34,,,32,29,30,,,,,,,25,32,,24,32,,31,
02-03-2019,7,23,12,,24,,,,25,,30,32,,42,16,,30,30,41,,35,,31,,39,36,4,33,,,35,32,36,,,,,,,30,32,,29,36,,33,
02-03-2019,8,24,14,,26,,,,26,,31,31,,50,38,,31,32,42,,38,,36,,35,40,4,33,,,40,34,38,,,,,,,29,32,,30,39,,38,
02-03-2019,9,23,24,,36,,,,35,,29,31,,27,37,,28,46,45,,45,,40,,40,43,7,39,,,51,39,21,,,,,,,38,40,,21,60,,51,
02-03-2019,10,20,29,,36,,,,32,,15,13,,16,47,,23,55,45,,54,,47,,50,50,6,40,,,59,44,16,,,,,,,46,50,,19,77,,60,
02-03-2019,11,18,27,,22,,,,25,,10,11,,16,55,,20,43,42,,58,,54,,52,42,6,26,,,58,38,19,,,,,,,39,50,,31,53,,56,
02-03-2019,12,13,9,,15,,,,16,,7,7,,10,36,26,14,30,27,,35,,46,,34,22,2,20,,,27,21,8,,,,,,,39,34,,18,33,,36,
02-03-2019,13,6,8,,19,,,,10,,4,5,,13,7,12,5,10,16,,16,,12,,17,11,10,8,,,12,11,8,,,,9,,,21,20,,13,13,,20,
02-03-2019,14,6,8,,15,,,,10,,5,7,,11,8,15,4,7,14,,14,,10,,21,12,2,11,,,11,10,9,,,,6,,,21,20,,11,15,,18,
02-03-2019,15,7,10,,18,,,,11,,5,9,,12,11,16,4,5,13,,15,,9,,24,13,3,9,,,10,10,10,,,,9,,,23,19,,9,15,,17,
02-03-2019,16,9,10,,19,,,,11,,5,10,,11,10,18,4,5,16,,13,,12,,25,16,2,11,,,10,10,10,,,,12,,,17,17,,8,15,,23,
02-03-2019,17,8,13,,16,,,,13,,5,7,,14,12,20,5,6,17,,16,,13,,18,17,3,13,,,11,11,12,,,,10,,,24,16,,9,12,,25,
02-03-2019,18,9,12,,18,,,,17,,7,8,,16,11,30,4,7,17,,17,,20,,28,20,4,13,,,9,15,16,,,,8,,,30,20,,10,11,,20,
02-03-2019,19,23,11,,29,,,,26,,11,11,,20,18,41,10,16,25,,,,43,,21,31,5,20,,,11,24,27,,,,6,,,31,24,,10,18,,31,
02-03-2019,20,17,12,,32,,,,29,,15,22,,14,21,33,17,25,32,,31,,17,,28,19,4,23,,,19,23,26,,,,6,,,37,38,,9,15,,27,
02-03-2019,21,21,9,,10,,,,27,,14,24,,12,45,33,26,27,29,,31,,18,,31,18,3,29,,,19,27,17,,,,12,,,33,29,,9,14,,35,
02-03-2019,22,36,14,,25,,,,35,,20,32,,15,23,39,29,39,31,,28,,22,,24,20,3,35,,,21,29,20,,,,9,,,43,28,,13,20,,41,
02-03-2019,23,39,9,,32,,,,34,,25,27,,16,27,27,33,46,31,,29,,22,,38,22,2,42,,,30,24,18,,,,26,,,43,38,,16,33,,39,
02-03-2019,24,30,8,,13,,,,26,,36,18,,11,29,23,41,49,28,,39,,34,,43,12,3,54,,,11,34,11,,,,15,,,33,46,,24,37,,50,
03-03-2019,1,31,16,,14,,,,33,,36,17,,9,31,23,41,45,23,,40,,48,,52,18,3,31,,,22,29,9,,,,15,,,20,43,,23,29,,46,
03-03-2019,2,26,8,,11,,,,30,,35,19,,11,40,34,33,39,27,,39,,47,,33,26,4,37,,,36,43,15,,,,15,,,20,39,,19,28,,43,
03-03-2019,3,27,7,,17,,,,25,,25,29,,10,33,31,32,36,36,,24,,43,,35,26,4,45,,,43,34,13,,,,17,,,29,35,,18,28,,46,
03-03-2019,4,25,6,,19,,,,24,,27,30,,8,30,25,27,36,40,,24,,33,,34,44,6,37,,,43,32,17,,,,12,,,22,38,,19,33,,39,
03-03-2019,5,21,6,,10,,,,20,,27,31,,6,28,18,28,34,41,,26,,34,,38,39,7,34,,,37,34,20,,,,11,,,28,35,,16,21,,39,
03-03-2019,6,20,7,,13,,,,24,,23,28,,10,23,21,27,33,34,,33,,32,,43,40,10,30,,,39,28,17,,,,18,,,28,35,,20,23,,34,
03-03-2019,7,23,6,,25,,,,28,,24,28,,14,20,26,27,30,39,,36,,29,,48,40,9,32,,,37,30,18,,,,19,,,37,38,,25,30,,32,
03-03-2019,8,23,20,,32,,,,28,,28,29,,15,21,34,27,29,45,,40,,32,,49,41,9,36,,,37,32,21,,,,19,,,37,39,,28,34,,34,
03-03-2019,9,26,15,,28,,,,34,,29,31,,14,35,37,28,33,47,,40,,33,,48,43,7,43,,,39,26,13,,,,19,,,37,47,,21,24,,46,
03-03-2019,10,20,18,,20,,,,24,,16,24,,20,33,52,22,35,48,,34,,32,,46,43,4,45,,,40,28,16,,,,21,,,44,51,,15,26,,41,
03-03-2019,11,7,14,,15,,,,18,,9,16,,21,19,31,11,15,34,,31,,23,,37,33,4,26,,,23,17,20,,,,11,,,36,18,,15,24,,23,
03-03-2019,12,6,9,,13,,,,16,,6,9,,14,11,22,12,13,26,,27,,14,,27,20,4,12,,,18,14,15,,,,13,,,36,14,,16,21,,29,
03-03-2019,13,5,10,,8,,,,14,,6,6,,7,5,14,10,14,21,,15,,10,,27,15,4,12,,,12,9,9,,,,13,,,20,9,,14,17,,30,
