Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-07-2019,1,,9,,,,14,,12,,15,,,8,5,5,7,9,16,,13,,,,13,9,8,9,11,,13,7,9,,,,20,,,9,13,,13,,6,7,
01-07-2019,2,,5,,,,5,,7,,7,,,9,5,1,6,6,7,,10,,,,10,7,6,8,6,,9,5,7,,,,14,,,4,10,,11,,8,6,
01-07-2019,3,,4,,,,3,,3,,6,,,5,13,1,5,6,5,,9,,,,10,9,7,5,5,,10,5,5,,,,9,,,5,11,,6,,10,7,
01-07-2019,4,,4,,,,4,,8,,9,,,6,21,2,7,16,11,,12,,,,16,16,7,10,4,,8,6,5,,,,6,,,16,11,,7,,10,12,
01-07-2019,5,,7,,,,15,,14,,11,,,9,21,8,12,24,12,,15,,,,22,23,7,17,10,,8,15,8,,,,8,,,25,22,,7,,16,17,
01-07-2019,6,,17,,,,20,,17,,11,,,17,36,22,16,19,17,,22,,,,27,33,7,16,17,,16,22,14,,,,12,,,35,32,,12,,17,26,
01-07-2019,7,,23,,,,33,,25,,25,,,30,31,24,20,28,32,,34,,,,35,35,9,26,25,,28,29,23,,,,13,,,42,30,,21,,21,31,
01-07-2019,8,,24,,,,33,,21,,19,,,16,28,24,18,24,31,,32,,,,33,32,10,24,24,,26,23,19,,,,21,,,32,20,,19,,15,31,
01-07-2019,9,,19,,,,28,,21,,15,,,17,22,22,18,26,28,,28,,,,31,33,7,21,20,,16,16,19,,,,9,,,28,28,,11,,16,29,
01-07-2019,10,,15,,,,19,,15,,8,,,16,29,28,22,24,19,,17,,,,28,26,4,16,,,11,17,20,,,,5,,,33,31,,10,,23,26,
01-07-2019,11,,13,,,,13,,11,,5,,,15,28,28,18,19,15,,15,,,,16,20,3,13,,,10,18,15,,,,4,,,28,26,,8,,23,26,
