Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-11-2014,1,7,,10,,17,,,4,,,14,10,19,11,18,,8,,,,25,,12,18,12,15,,10,,,13,12,18,13,12,8,18,
01-11-2014,2,10,,5,,14,,,8,,,13,9,20,9,13,,13,,,,15,,9,13,10,13,,9,,,10,12,12,10,10,8,13,
01-11-2014,3,12,,12,,17,,,14,,,12,9,19,6,9,,16,,,,13,,13,13,12,12,,8,,,18,14,11,8,15,9,9,
01-11-2014,4,7,,19,,20,,,17,,,11,12,19,12,16,,13,,,,14,,9,11,10,13,,9,,,22,15,8,7,19,16,7,
01-11-2014,5,5,,11,,28,,,13,,,9,15,18,23,25,,19,,,,15,,12,10,16,17,,13,,,23,24,9,18,27,13,20,
01-11-2014,6,8,,15,,32,,,13,,,8,16,19,30,31,,26,,,,22,,23,19,27,23,,24,,,31,24,7,20,34,16,20,
01-11-2014,7,11,,16,,30,,,10,,,13,15,22,29,34,,26,,,,22,,24,18,31,27,,33,,,30,21,7,30,33,22,36,
01-11-2014,8,14,,11,,27,,,16,,,14,18,22,27,29,,23,,,,22,,23,19,31,29,,27,,,27,23,14,26,33,18,29,
01-11-2014,9,10,,10,,25,,,8,,,9,26,12,28,25,,17,,,,14,,15,7,19,26,,23,,,19,26,18,22,29,16,19,
01-11-2014,10,7,,9,,16,,,8,,,9,18,9,24,19,,18,,,,10,,14,8,19,15,,20,,,24,20,15,17,22,15,12,
01-11-2014,11,5,,10,,22,,,8,,,7,7,9,24,18,,15,,,,11,,14,6,8,15,,18,,,26,15,12,16,19,8,12,
01-11-2014,12,3,,11,,19,,,5,,,9,5,13,26,18,,13,,,,14,,13,9,7,16,,18,,,19,11,15,17,10,5,14,
01-11-2014,13,2,,10,,16,,,2,,,11,5,14,23,15,,7,,,,16,,10,11,8,17,,11,,,20,8,15,14,13,4,12,
01-11-2014,14,2,,11,,19,,,2,,,12,9,12,26,18,,5,,,,15,,12,11,11,16,,13,,,22,12,16,14,19,5,18,
01-11-2014,15,3,,13,,18,,,2,,,11,6,17,23,21,,7,,,,13,,13,11,11,16,,13,,,24,12,13,13,19,6,16,
01-11-2014,16,3,,11,,17,,,3,,,12,7,16,16,17,,7,,,,14,,10,12,10,17,,11,,,13,11,18,11,13,6,13,
01-11-2014,17,4,,12,,15,,,4,,,12,7,15,10,18,,7,,,,16,,10,14,13,18,,11,,,18,10,17,13,18,7,17,
01-11-2014,18,4,,13,,18,,,5,,,12,9,15,12,22,,8,,,,17,,12,15,13,18,,11,,,19,13,21,14,15,7,18,
01-11-2014,19,6,,15,,16,,,4,,,12,10,13,12,20,,23,,,,18,,19,14,15,17,,13,,,20,14,18,15,19,10,13,
01-11-2014,20,6,,14,,19,,,5,,,13,10,14,12,16,,20,,,,20,,19,15,13,19,,16,,,24,19,19,12,21,11,13,
01-11-2014,21,7,,14,,17,,,6,,,14,12,13,15,22,,19,,,,20,,18,12,12,22,,20,,,20,19,20,14,17,14,14,
01-11-2014,22,8,,14,,18,,,9,,,12,20,11,16,22,,18,,,,16,,16,12,14,22,,17,,,23,25,18,21,24,16,13,
01-11-2014,23,8,,14,,18,,,18,,,13,18,12,13,22,,21,,,,14,,18,11,14,22,,16,,,15,18,16,18,24,12,15,
01-11-2014,24,8,,14,,16,,,7,,,13,14,15,13,21,,16,,,,16,,15,11,18,21,,20,,,10,11,14,18,23,13,12,
02-11-2014,1,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,
02-11-2014,2,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,
02-11-2014,3,7,,10,,16,,,18,,,12,12,21,10,15,,10,,,,18,,9,13,10,16,,13,,,10,11,17,10,11,8,10,
02-11-2014,4,9,,6,,11,,,18,,,10,9,10,10,13,,11,,,,17,,12,11,8,17,,12,,,10,7,17,12,12,5,8,
02-11-2014,5,11,,7,,13,,,17,,,10,8,10,16,16,,10,,,,18,,10,9,12,16,,15,,,8,10,16,14,16,7,15,
02-11-2014,6,11,,10,,16,,,13,,,7,5,17,12,21,,21,,,,15,,16,9,21,13,,15,,,16,14,16,17,16,7,25,
02-11-2014,7,15,,10,,18,,,10,,,9,10,17,23,24,,24,,,,17,,22,13,25,19,,17,,,33,15,21,18,22,15,31,
02-11-2014,8,13,,13,,25,,,13,,,12,15,16,31,27,,27,,,,19,,23,14,23,23,,18,,,31,20,11,20,24,20,34,
02-11-2014,9,14,,8,,27,,,9,,,16,11,10,31,26,,24,,,,18,,24,11,19,19,,14,,,12,21,10,18,21,10,30,
02-11-2014,10,5,,7,,14,,,4,,,15,5,6,26,24,,14,,,,17,,16,12,19,21,,11,,,13,19,15,16,18,6,23,
02-11-2014,11,3,,7,,14,,,3,,,14,4,8,24,23,,11,,,,20,,19,14,19,22,,16,,,14,19,19,21,25,5,25,
02-11-2014,12,4,,8,,22,,,3,,,12,4,14,22,21,,11,,,,21,,16,13,20,22,,20,,,23,13,22,27,26,4,25,
02-11-2014,13,4,,10,,24,,,5,,,11,4,18,26,23,,10,,,,19,,13,13,23,22,,28,,,23,9,22,24,26,4,23,
02-11-2014,14,4,,8,,15,,,5,,,8,3,12,26,24,,10,,,,14,,11,7,18,17,,27,,,14,8,17,20,26,3,24,
02-11-2014,15,4,,7,,11,,,5,,,9,9,11,18,22,,8,,,,16,,8,8,13,19,,17,,,13,6,18,16,16,3,19,
02-11-2014,16,4,,7,,11,,,4,,,11,5,17,21,18,,10,,,,16,,9,9,11,19,,13,,,13,6,20,14,13,4,14,
02-11-2014,17,5,,11,,14,,,4,,,11,3,16,17,18,,16,,,,18,,10,11,11,22,,10,,,18,11,29,13,11,6,23,
02-11-2014,18,6,,11,,20,,,6,,,17,4,19,26,28,,23,,,,24,,17,16,16,26,,12,,,21,15,16,16,16,8,22,
02-11-2014,19,8,,14,,26,,,8,,,21,11,24,26,28,,23,,,,34,,20,26,19,35,,15,,,37,25,17,30,26,14,22,
02-11-2014,20,10,,19,,25,,,14,,,20,19,21,22,29,,23,,,,31,,22,27,20,32,,23,,,28,21,24,22,18,12,21,
02-11-2014,21,11,,20,,24,,,14,,,16,14,26,21,29,,24,,,,29,,24,22,23,29,,27,,,25,20,26,27,31,12,19,
02-11-2014,22,13,,18,,30,,,9,,,15,15,14,24,27,,20,,,,25,,20,20,30,26,,29,,,28,27,16,23,31,15,22,
02-11-2014,23,9,,20,,27,,,14,,,16,18,14,20,23,,17,,,,21,,14,18,28,19,,24,,,29,23,13,22,30,11,24,
02-11-2014,24,11,,18,,31,,,11,,,15,28,16,19,24,,17,,,,22,,13,19,24,21,,23,,,26,21,12,22,29,17,24,
03-11-2014,1,9,,19,,26,,,13,,,25,32,15,22,29,,23,,,,21,,16,20,28,21,,24,,,22,25,12,20,32,29,28,
03-11-2014,2,15,,15,,32,,,22,,,23,34,16,19,26,,30,,,,20,,29,21,28,24,,18,,,22,31,11,21,28,17,29,
03-11-2014,3,10,,13,,27,,,13,,,22,22,14,20,30,,24,,,,23,,25,19,25,19,,16,,,34,26,12,22,25,10,30,
03-11-2014,4,15,,9,,34,,,10,,,17,17,11,27,27,,21,,,,21,,22,17,21,22,,18,,,35,27,14,22,22,19,29,
03-11-2014,5,14,,12,,31,,,9,,,13,17,13,25,24,,24,,,,25,,22,15,21,24,,20,,,28,29,22,21,21,20,27,
03-11-2014,6,14,,14,,33,,,13,,,18,17,14,25,26,,27,,,,29,,25,18,25,25,,23,,,31,29,20,23,26,22,27,
03-11-2014,7,13,,14,,34,,,14,,,26,19,24,27,26,,28,,,,25,,26,24,27,28,,25,,,37,29,9,28,28,24,27,
03-11-2014,8,12,,17,,33,,,17,,,29,19,25,28,28,,28,,,,22,,20,24,25,28,,25,,,41,26,10,27,30,24,31,
03-11-2014,9,12,,26,,42,,,21,,,31,22,37,39,30,,28,,,,25,,23,21,29,32,,23,,,45,31,23,29,30,21,38,
03-11-2014,10,11,,37,,54,,,17,,,32,20,52,58,33,,29,,,,36,,32,30,32,39,,21,,,63,31,32,35,30,19,42,
03-11-2014,11,11,,46,,63,,,15,,,41,14,55,70,46,,23,,,,46,,33,,32,47,,,,,59,35,37,39,31,18,51,
03-11-2014,12,11,,28,,72,,,13,,,45,9,58,73,42,,19,,,,54,,25,61,32,45,,,,,37,,47,32,25,12,50,
03-11-2014,13,9,,17,,40,,,10,,,33,7,25,76,43,,21,,,,65,,19,48,43,48,,,,,43,,42,38,34,9,47,
03-11-2014,14,14,,9,,37,,,9,,,29,7,21,52,52,,23,,,,49,,23,30,48,46,,15,,,25,,40,32,35,10,57,
03-11-2014,15,8,,10,,29,,,7,,,24,6,18,39,44,,15,,,,33,,21,25,27,41,,15,,,35,,41,30,34,5,32,
03-11-2014,16,5,,11,,30,,,4,,,27,6,31,43,44,,13,,,,37,,13,27,22,32,,10,,,33,14,42,15,28,4,26,
