Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-09-2014,1,11,,6,,22,13,,15,,16,,4,7,,24,,,,,28,12,,9,,,15,,17,,,22,11,5,18,26,7,13,
01-09-2014,2,9,,5,,25,7,,14,,9,,3,4,,23,,,,,20,7,,8,,,8,,15,,,22,10,6,12,28,6,11,
01-09-2014,3,6,,4,,24,6,,13,,7,,3,4,,21,,,,,11,5,,9,,,6,,9,,,17,10,4,7,31,7,9,
01-09-2014,4,8,,,,25,5,,14,,8,,10,3,,19,,,,,14,6,,10,,,6,,7,,,17,11,4,,33,9,20,
01-09-2014,5,13,,12,,27,8,,13,,11,,21,7,,24,,,,,21,8,,19,,,9,,9,,,24,20,7,13,32,16,34,
01-09-2014,6,21,,25,,35,16,,15,,23,,22,23,,29,,,,,31,18,,28,17,,18,,14,,,30,28,6,22,34,20,33,
01-09-2014,7,19,,26,,35,31,,11,,31,,25,28,,34,,,,,33,27,,28,24,,33,,22,,,35,29,6,34,37,22,34,
01-09-2014,8,21,,27,,37,32,,18,,31,,24,28,,33,,,,,28,29,,27,22,,33,,24,,,34,26,10,33,32,20,37,
01-09-2014,9,15,,21,,36,27,,15,,30,,19,24,,37,,,,,27,29,,25,23,,31,,22,,,32,24,22,31,33,14,37,
01-09-2014,10,14,,14,,35,19,,,,25,,11,15,,32,,,,,38,26,,25,19,,22,,23,,,30,21,,29,43,10,42,
01-09-2014,11,20,,13,,30,21,,,,25,,12,18,,29,,,,,49,21,,30,15,,20,,26,,,,21,,19,36,10,51,
01-09-2014,12,18,,20,,37,20,,,,25,,9,24,,31,,,,,47,19,,27,16,,24,,25,,,,22,,20,35,10,55,
01-09-2014,13,9,,27,,33,22,,7,,28,,5,28,,30,,,,,40,19,,12,18,,26,,18,,,,16,,24,27,8,18,
01-09-2014,14,8,,18,,22,24,,7,,26,,5,32,,27,,,,,15,19,,13,18,,26,,13,,,,10,,22,25,5,20,
01-09-2014,15,8,,13,,21,21,,6,,19,,6,24,,17,,,,,11,21,,14,20,,23,,13,,,21,9,24,16,9,5,22,
01-09-2014,16,7,,11,,23,28,,5,,19,,7,23,,25,,,,,17,19,,13,22,,28,,14,,,16,10,13,22,22,6,19,
01-09-2014,17,10,,16,,30,34,,10,,34,,8,32,,30,,,,,49,25,,14,36,,42,,16,,,23,13,15,32,37,7,25,
01-09-2014,18,14,,23,,31,29,,12,,36,,7,28,,43,,,,,34,28,,18,37,,37,,27,,,31,26,16,35,48,9,30,
01-09-2014,19,12,,27,,48,48,,29,,49,,8,47,,41,,,,,31,42,,35,38,,50,,39,,,44,23,33,32,40,17,29,
01-09-2014,20,12,,25,,48,37,,15,,38,,16,23,,45,,,,,34,32,,32,36,,33,,6,,,44,40,36,22,35,19,27,
01-09-2014,21,11,,22,,40,29,,19,,25,,26,23,,29,,,,,41,24,,28,12,,29,,12,,,38,40,11,21,25,26,38,
01-09-2014,22,18,,23,,31,32,,27,,38,,26,26,,38,,,,,48,22,,38,13,,41,,20,,,38,36,5,33,41,35,39,
01-09-2014,23,34,,18,,35,40,,26,,39,,24,22,,45,,,,,46,31,,38,17,,41,,14,,,36,37,5,32,40,26,41,
01-09-2014,24,28,,15,,36,39,,21,,29,,20,15,,23,,,,,42,29,,37,21,,32,,11,,,33,37,3,21,29,22,42,
02-09-2014,1,26,,12,,23,19,,13,,18,,20,18,,19,,,,,18,28,,23,20,,17,,8,,,38,32,7,16,9,34,33,
02-09-2014,2,24,,13,,12,15,,10,,12,,20,10,,15,,,,,9,18,,21,17,,12,,6,,,21,26,14,10,9,32,22,
02-09-2014,3,20,,22,,15,15,,18,,13,,20,8,,18,,,,,24,17,,20,18,,17,,4,,,21,24,6,16,9,29,24,
02-09-2014,4,19,,15,,22,23,,17,,20,,20,16,,24,,,,,37,18,,27,19,,17,,5,,,21,23,3,16,16,24,24,
02-09-2014,5,17,,16,,28,30,,16,,23,,18,19,,34,,,,,38,16,,27,30,,25,,5,,,29,35,4,22,26,27,36,
02-09-2014,6,17,,16,,36,26,,18,,28,,16,23,,36,,,,,38,21,,26,32,,28,,9,,,40,30,6,22,29,32,38,
02-09-2014,7,12,,24,,36,26,,23,,27,,21,26,,29,,,,,34,27,,19,34,,28,,18,,,40,30,6,24,33,31,37,
02-09-2014,8,17,,24,,31,26,,19,,30,,24,23,,31,,,,,39,29,,22,33,,26,,17,,,38,28,,22,32,28,39,
02-09-2014,9,15,,23,,36,32,,16,,33,,25,25,,30,,,,,48,34,,33,30,,33,,21,,,38,28,21,24,28,18,31,
02-09-2014,10,25,,26,,36,17,,22,,23,,22,28,,32,,,,,36,21,,39,32,,19,,,,,43,31,18,17,23,11,28,
02-09-2014,11,26,,21,,39,31,,31,,37,,16,42,,40,,,,,44,27,,37,26,,28,,,,,52,26,22,16,30,8,37,
02-09-2014,12,13,,17,,43,35,,20,,36,,9,45,,38,,,,,36,31,,34,26,,33,,,,,42,20,23,22,34,6,43,
02-09-2014,13,11,,13,,32,34,,12,,38,,9,33,,33,,,,,32,32,,20,29,,33,,,,,33,11,25,19,32,7,30,
02-09-2014,14,19,,9,,27,31,,13,,29,,8,26,,31,,,,,28,26,,19,27,,31,,4,,,22,16,29,17,28,6,34,
02-09-2014,15,12,,7,,31,28,,7,,29,,9,19,,31,,,,,16,25,,24,29,,24,,3,,,17,14,22,12,13,8,30,
02-09-2014,16,12,,8,,36,23,,6,,20,,10,15,,23,,,,,13,20,,22,24,,15,,3,,,20,15,17,6,9,8,28,
02-09-2014,17,13,,11,,30,20,,6,,15,,10,34,,21,,,,,13,13,,18,19,,14,,3,,,36,14,16,8,9,11,20,
02-09-2014,18,15,,20,,23,19,,7,,17,,8,23,,24,,,,,24,13,,23,20,,17,,5,,,25,21,13,11,14,17,28,
02-09-2014,19,12,,25,,32,31,,10,,29,,14,48,,27,,,,,43,29,,27,23,,28,,13,,,35,33,8,21,27,21,39,
02-09-2014,20,13,,30,,48,45,,12,,37,,17,41,,46,,,,,41,34,,33,14,,40,,22,,,40,22,21,30,34,,31,
02-09-2014,21,12,,27,,44,46,,11,,47,,27,34,,52,,,,,41,32,,28,23,,44,,21,,,40,27,36,40,59,26,38,
02-09-2014,22,15,,17,,44,39,,18,,33,,18,33,,51,,,,,30,24,,39,36,,43,,29,,,36,26,31,24,41,30,46,
02-09-2014,23,19,,29,,51,46,,20,,39,,20,39,,40,,,,,44,39,,31,22,,40,,28,,,46,24,15,36,37,35,47,
02-09-2014,24,20,,42,,45,35,,16,,30,,17,41,,38,,,,,28,34,,32,16,,33,,28,,,52,24,8,38,26,43,47,
03-09-2014,1,20,,28,,44,32,,12,,31,,22,38,,34,,,,,39,15,,32,14,,35,,10,,,49,27,4,29,13,38,41,
03-09-2014,2,23,,30,,43,23,,15,,29,,18,26,,22,,,,,19,18,,30,11,,32,,7,,,45,21,,14,22,35,38,
03-09-2014,3,17,,33,,46,16,,8,,23,,20,16,,23,,,,,12,8,,25,9,,22,,4,,,42,35,2,13,30,35,34,
03-09-2014,4,12,,26,,41,13,,7,,19,,25,17,,23,,,,,17,10,,22,15,,24,,9,,,40,33,2,10,26,26,29,
03-09-2014,5,12,,22,,32,18,,8,,19,,28,19,,21,,,,,34,14,,23,25,,23,,15,,,30,28,6,16,23,21,31,
03-09-2014,6,17,,24,,34,21,,12,,23,,28,23,,32,,,,,40,23,,26,27,,27,,14,,,37,31,8,26,32,25,26,
03-09-2014,7,23,,26,,34,28,,15,,29,,28,27,,33,,,,,37,24,,28,28,,31,,21,,,40,32,9,29,35,27,34,
03-09-2014,8,23,,27,,40,33,,20,,33,,27,29,,36,,,,,40,28,,26,,,32,,19,,,40,31,8,27,39,28,35,
