Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-02-2014,1,50,,52,,67,,,16,,61,21,,60,,53,,57,,62,58,27,,62,49,66,56,,29,,,65,65,10,42,58,62,68,
01-02-2014,2,40,,45,,55,,,17,,54,18,,46,,48,,55,,54,56,22,,56,36,63,47,,16,,,52,65,14,40,54,55,57,
01-02-2014,3,35,,43,,48,,,22,,49,12,,37,,45,,54,,52,59,22,,49,24,53,42,,20,,,51,62,10,35,38,53,62,
01-02-2014,4,27,,46,,48,,,35,,46,11,,40,,47,,51,,51,53,34,,45,22,49,45,,10,,,49,58,8,25,35,50,57,
01-02-2014,5,28,,43,,60,,,37,,45,24,,41,,43,,48,,49,49,21,,41,20,47,45,,10,,,46,53,9,26,35,47,52,
01-02-2014,6,24,,43,,52,,,31,,44,30,,43,,42,,46,,47,42,16,,39,36,45,42,,11,,,45,52,8,30,38,42,47,
01-02-2014,7,28,,46,,50,,,43,,43,53,,43,,42,,42,,47,40,38,,38,31,48,40,,20,,,48,52,8,30,43,38,49,
01-02-2014,8,29,,45,,61,,,,,41,51,,45,,42,,46,,61,41,41,,37,,42,39,,19,,,49,52,11,35,43,38,47,
01-02-2014,9,28,,46,,66,,,,,46,58,,49,,63,,56,,71,48,45,,40,35,53,41,,40,,,55,68,19,36,52,46,68,
01-02-2014,10,31,,59,,87,,,,,54,46,,89,,101,,62,,87,61,53,,38,30,69,46,,31,,,71,91,51,34,67,65,80,
01-02-2014,11,21,,64,,104,,,,,58,36,,116,,84,,44,,86,86,64,,41,52,49,44,,17,,,95,106,51,32,77,76,57,
01-02-2014,12,17,,64,,84,,,45,,57,34,,95,,60,,34,,60,58,35,,38,36,56,30,,7,,,70,103,36,20,27,40,40,
01-02-2014,13,12,,41,,56,,,24,,23,26,,62,,30,,31,,39,26,25,,28,25,49,21,,6,,,46,54,22,10,17,26,40,
01-02-2014,14,12,,34,,40,,,14,,19,25,,55,,23,,22,,29,15,19,,17,22,31,13,,5,,,46,43,19,8,14,23,41,
01-02-2014,15,9,,40,,33,,,10,,16,21,,44,,20,,17,,22,13,12,,15,19,20,14,,4,,,46,34,15,7,11,26,31,
01-02-2014,16,8,,35,,32,,,9,,13,10,,39,,20,,13,,21,12,11,,22,13,22,15,,4,,,37,32,14,10,12,24,29,
01-02-2014,17,11,,27,,33,,,9,,13,12,,24,,25,,13,,28,16,11,,23,13,22,20,,6,,,33,34,15,14,17,24,25,
01-02-2014,18,14,,35,,36,,,9,,19,14,,24,,32,,15,,26,21,12,,25,22,30,30,,7,,,40,27,12,15,21,26,20,
01-02-2014,19,17,,30,,29,,,10,,34,18,,38,,43,,25,,48,31,20,,36,31,43,38,,10,,,59,29,11,19,26,38,35,
01-02-2014,20,22,,30,,30,,,12,,51,15,,42,,52,,52,,62,43,25,,42,27,,52,,27,,,69,45,10,21,30,45,43,
01-02-2014,21,21,,31,,31,,,13,,57,12,,53,,50,,45,,72,49,56,,40,18,,61,,50,,,70,52,10,34,35,61,50,
01-02-2014,22,23,,36,,49,,,11,,59,12,,48,,58,,34,,71,45,55,,47,19,65,51,,43,,,77,62,,44,60,47,60,
01-02-2014,23,42,,44,,70,,,12,,59,17,,48,,56,,48,,64,42,36,,49,27,64,50,,39,,,54,63,17,42,58,57,56,
01-02-2014,24,41,,22,,69,,,13,,60,18,,46,,60,,59,,64,45,43,,56,,65,43,,39,,,50,62,18,37,56,54,53,
02-02-2014,1,34,,29,,54,,,13,,59,18,,38,,57,,54,,60,54,45,,50,,62,53,,42,,,43,51,18,44,51,55,59,
02-02-2014,2,32,,33,,41,,,26,,56,30,,36,,51,,52,,54,46,33,,43,,59,48,,26,,,38,50,12,39,53,53,49,
02-02-2014,3,30,,32,,39,,,33,,52,32,,36,,49,,47,,53,43,24,,47,,51,38,,30,,,37,48,10,35,53,48,52,
02-02-2014,4,25,,31,,37,,,35,,43,28,,26,,43,,43,,51,52,13,,43,,50,38,,20,,,34,48,8,36,41,39,51,
02-02-2014,5,19,,29,,30,,,37,,44,20,,32,,38,,44,,49,50,10,,39,,41,42,,28,,,35,43,6,31,39,36,43,
02-02-2014,6,20,,28,,35,,,37,,42,27,,28,,38,,39,,44,39,22,,33,18,42,33,,22,,,34,40,6,27,40,34,43,
02-02-2014,7,22,,31,,37,,,37,,39,38,,32,,42,,36,,47,36,35,,36,40,38,37,,23,,,35,42,7,24,42,31,38,
02-02-2014,8,24,,34,,38,,,44,,39,37,,35,,40,,37,,52,38,32,,33,43,43,37,,32,,,36,40,13,34,40,31,41,
02-02-2014,9,28,,36,,47,,,56,,45,15,,37,,49,,37,,55,43,27,,34,28,47,45,,34,,,42,45,18,37,48,41,49,
02-02-2014,10,29,,46,,71,,,52,,52,11,,49,,63,,48,,77,49,35,,42,28,54,56,,29,,,51,58,34,43,59,55,58,
02-02-2014,11,14,,38,,79,,,38,,52,23,,56,,71,,42,,62,59,37,,36,20,37,47,,20,,,45,50,27,34,57,44,51,
02-02-2014,12,12,,24,,52,,,23,,37,21,,44,,41,,29,,45,34,23,,24,22,33,33,,18,,,34,26,18,22,36,26,48,
02-02-2014,13,10,,17,,33,,,14,,28,24,,32,,29,,36,,34,18,20,,36,24,23,21,,15,,,33,27,20,19,24,12,40,
02-02-2014,14,9,,14,,24,,,10,,23,23,,23,,25,,24,,26,15,19,,29,23,22,20,,15,,,25,22,23,17,20,11,30,
02-02-2014,15,10,,10,,21,,,8,,23,23,,24,,21,,20,,25,18,19,,26,22,19,20,,14,,,35,18,25,17,20,9,31,
02-02-2014,16,8,,12,,19,,,8,,25,21,,27,,24,,16,,22,19,18,,24,23,21,21,,15,,,26,16,23,17,19,10,32,
02-02-2014,17,12,,17,,24,,,7,,25,20,,27,,22,,13,,26,21,19,,19,22,22,23,,14,,,20,17,28,17,23,8,26,
02-02-2014,18,16,,18,,30,,,8,,50,23,,23,,49,,18,,34,26,26,,20,21,27,30,,21,,,25,17,19,28,29,9,38,
02-02-2014,19,21,,26,,45,,,10,,65,30,,38,,82,,72,,50,34,33,,54,34,60,66,,16,,,37,30,18,36,39,22,50,
02-02-2014,20,16,,32,,53,,,11,,55,38,,37,,65,,59,,80,28,39,,46,81,68,43,,26,,,64,51,23,31,40,37,48,
02-02-2014,21,10,,41,,60,,,14,,69,40,,51,,63,,27,,59,26,48,,48,61,50,56,,32,,,56,35,21,47,52,32,41,
02-02-2014,22,14,,50,,59,,,19,,92,50,,65,,71,,24,,55,,69,,44,65,44,61,,43,,,53,17,22,47,63,27,47,
02-02-2014,23,21,,36,,55,,,27,,84,59,,57,,76,,37,,60,69,63,,47,63,55,76,,46,,,54,52,19,70,69,42,46,
02-02-2014,24,15,,23,,57,,,31,,74,38,,49,,83,,48,,62,57,29,,46,45,52,60,,37,,,,46,15,68,74,31,44,
03-02-2014,1,14,,14,,51,,,25,,63,30,,44,,69,,34,,56,47,18,,35,37,48,57,,33,,,,43,10,58,71,29,50,
03-02-2014,2,12,,12,,38,,,27,,53,20,,23,,44,,22,,44,44,15,,30,24,48,63,,24,,,,39,9,47,58,35,47,
03-02-2014,3,15,,10,,34,,,28,,45,26,,10,,34,,20,,29,59,12,,25,17,40,50,,26,,,,34,7,45,41,32,43,
03-02-2014,4,27,,8,,30,,,26,,46,22,,15,,21,,17,,33,41,11,,28,16,40,48,,21,,,,24,5,42,43,18,39,
03-02-2014,5,18,,7,,41,,,22,,42,28,,12,,40,,20,,36,30,14,,15,17,34,33,,16,,,,30,5,32,39,26,36,
03-02-2014,6,17,,12,,27,,,27,,37,27,,17,,36,,35,,39,26,17,,27,29,36,39,,15,,,22,32,6,31,40,32,34,
03-02-2014,7,22,,12,,34,,,35,,39,39,,27,,41,,40,,40,33,22,,36,35,37,41,,23,,,29,36,8,37,40,39,34,
03-02-2014,8,23,,29,,38,,,44,,44,50,,34,,41,,39,,41,35,31,,39,38,38,41,,23,,,37,38,8,38,40,33,39,
03-02-2014,9,21,,31,,39,,,54,,50,35,,38,,39,,34,,41,32,36,,35,27,35,41,,24,,,40,39,21,34,36,25,44,
03-02-2014,10,17,,23,,39,,,54,,47,27,,34,,39,,28,,51,33,37,,32,26,43,48,,24,,,48,37,35,34,35,21,55,
03-02-2014,11,18,,35,,39,,,37,,41,37,,42,,42,,27,,55,32,39,,35,37,42,44,,24,,,56,32,32,35,36,18,59,
03-02-2014,12,15,,52,,56,,,24,,48,46,,44,,42,,29,,46,29,36,,34,43,41,43,,20,,,50,37,31,30,40,23,43,
03-02-2014,13,10,,44,,48,,,17,,41,36,,48,,39,,17,,35,26,34,,23,32,22,37,,10,,,44,36,34,28,32,27,31,
03-02-2014,14,8,,31,,30,,,12,,25,23,,37,,27,,16,,25,14,28,,16,24,18,21,,6,,,30,21,25,16,14,26,17,
03-02-2014,15,8,,19,,19,,,8,,13,22,,28,,16,,11,,15,10,12,,14,19,14,13,,4,,,20,13,11,8,9,17,17,
03-02-2014,16,8,,21,,18,,,8,,9,15,,22,,14,,10,,16,11,7,,16,10,13,10,,4,,,20,18,8,7,9,15,16,
03-02-2014,17,6,,20,,16,,,7,,8,12,,25,,13,,10,,15,,8,,17,10,15,11,,4,,,17,21,10,10,11,18,16,
03-02-2014,18,9,,22,,20,,,8,,11,12,,26,,17,,11,,18,14,9,,23,15,25,15,,5,,,17,20,8,13,18,19,17,
03-02-2014,19,12,,22,,30,,,8,,15,15,,24,,24,,17,,25,31,13,,29,27,38,19,,6,,,26,24,8,16,22,25,30,
03-02-2014,20,12,,32,,23,,,9,,24,14,,23,,39,,27,,38,42,16,,37,18,42,20,,9,,,23,40,10,16,23,37,40,
03-02-2014,21,14,,46,,26,,,10,,54,12,,41,,36,,45,,36,42,59,,38,21,41,39,,8,,,47,49,,14,20,28,44,
03-02-2014,22,23,,43,,51,,,11,,60,15,,58,,54,,38,,47,42,56,,43,18,58,61,,13,,,40,37,10,17,28,38,57,
03-02-2014,23,20,,39,,68,,,14,,62,12,,56,,57,,42,,63,59,27,,45,18,65,56,,28,,,61,48,9,31,41,40,60,
03-02-2014,24,31,,43,,62,,,12,,54,,,51,,43,,52,,,51,18,,44,23,63,56,,18,,,60,51,8,33,45,50,56,
04-02-2014,1,33,,35,,33,,,12,,51,,,41,,38,,56,,,,18,,45,22,63,42,,17,,,56,51,5,23,26,49,55,
04-02-2014,2,37,,40,,58,,,13,,50,,,27,,36,,53,,,,10,,40,18,55,41,,12,,,43,54,4,20,26,46,59,
04-02-2014,3,41,,38,,57,,,11,,47,,,19,,28,,51,,,,9,,46,19,53,23,,7,,,32,53,5,18,22,43,53,
04-02-2014,4,27,,29,,54,,,14,,34,,,14,,31,,45,,,,9,,42,17,49,24,,9,,,35,53,4,15,19,34,52,
04-02-2014,5,19,,25,,56,,,24,,34,,,22,,29,,42,,,,8,,44,24,46,38,,9,,,39,49,5,19,25,35,46,
04-02-2014,6,20,,35,,50,,,38,,39,15,,34,,39,,41,,44,,15,,39,37,50,41,,13,,,41,46,6,24,38,38,46,
04-02-2014,7,27,,41,,52,,,48,,42,25,,41,,42,,38,,45,,31,,36,53,49,43,,21,,,45,46,9,38,42,34,48,
04-02-2014,8,29,,44,,59,,,51,,47,51,,42,,44,,44,,49,,41,,39,,43,44,,28,,,50,52,9,41,47,35,48,
04-02-2014,9,27,,50,,72,,,62,,52,19,,49,,50,,51,,60,,38,,46,32,66,53,,42,,,61,62,15,43,49,43,114,
04-02-2014,10,26,,44,,87,,,74,,69,14,,60,,72,,54,,65,,33,,68,22,84,69,,24,,,92,91,26,45,57,45,114,
04-02-2014,11,21,,73,,81,,,74,,59,11,,55,,62,,48,,72,,38,,57,25,89,41,,11,,,78,87,31,27,44,45,84,
04-02-2014,12,21,,44,,76,,,40,,33,10,,55,,,,,,36,,17,,64,30,51,21,,7,,,53,52,23,13,28,54,88,
04-02-2014,13,19,,30,,46,,,21,,18,8,,,,,,62,,31,,13,,39,19,30,14,,6,,,42,43,14,7,16,56,55,
04-02-2014,14,15,,33,,35,,,15,,15,9,,,,,,37,,29,,15,,27,8,25,15,,3,,,30,35,15,9,13,48,39,
04-02-2014,15,15,,33,,31,,,14,,16,17,,,,,,36,,25,,14,,25,14,22,16,,4,,,37,40,17,10,14,40,41,
04-02-2014,16,20,,29,,34,,,10,,17,17,,,,18,,46,,32,,14,,24,18,25,18,,5,,,42,32,17,10,15,28,35,
04-02-2014,17,25,,23,,39,,,9,,20,16,,,,25,,54,,26,,13,,35,16,26,18,,6,,,46,28,15,12,14,17,65,
04-02-2014,18,27,,23,,39,,,10,,23,17,,53,,29,,31,,30,,17,,27,19,31,24,,9,,,41,28,15,16,17,11,37,
04-02-2014,19,22,,57,,50,,,11,,36,20,,52,,41,,35,,46,,32,,36,32,45,31,,9,,,63,38,10,23,25,42,42,
