Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-03-2014,1,24,,37,,39,,,22,,47,26,30,36,41,42,,38,,45,,19,,37,34,48,43,,30,,,40,46,8,36,40,39,,
01-03-2014,2,22,,37,,37,,,30,,41,,28,35,41,40,,35,,41,,26,,37,30,48,37,,23,,,40,48,7,30,36,34,,
01-03-2014,3,21,,36,,38,,,28,,39,,26,34,38,40,,35,,40,,36,,34,24,42,35,,18,,,38,42,8,25,27,33,,
01-03-2014,4,18,,33,,40,,,30,,37,41,25,30,36,36,,35,,39,,15,,33,25,38,34,,19,,,36,40,8,30,29,32,,
01-03-2014,5,18,,32,,37,,,26,,36,38,25,28,36,34,,35,,37,,16,,37,27,36,34,,14,,,33,41,8,29,32,30,,
01-03-2014,6,21,,35,,34,,,26,,36,40,24,26,36,36,,34,,38,,14,,32,30,38,35,,15,,,34,38,7,27,31,30,,
01-03-2014,7,23,,33,,37,,,29,,35,47,25,33,36,34,,32,,42,,25,,30,41,34,36,,17,,,36,38,9,25,32,30,,
01-03-2014,8,21,,36,,39,,,27,,34,46,29,34,33,36,,34,,47,,35,,30,45,35,30,,22,,,37,37,13,28,34,32,,
01-03-2014,9,23,,36,,48,,,33,,38,47,37,36,50,56,,48,,53,,43,,42,34,42,37,,32,,,51,60,31,28,57,38,,
01-03-2014,10,21,,43,,72,,,22,,62,45,35,65,77,88,,51,,68,,43,,36,46,38,41,,21,,,63,60,55,23,91,43,,
01-03-2014,11,11,,41,,77,,,16,,85,45,27,66,67,91,,46,,66,,43,,34,50,37,45,,23,,,64,54,49,29,78,42,,
01-03-2014,12,12,,30,,73,,,9,,70,42,15,45,52,61,,45,,51,,38,,31,34,25,48,,23,,,70,37,32,50,55,24,,
01-03-2014,13,8,,29,,40,,,4,,37,33,9,35,31,33,,28,,26,,32,,20,34,20,35,,6,,,43,33,25,29,41,17,,
01-03-2014,14,7,,28,,31,,,5,,29,27,14,33,23,31,,14,,26,,25,,17,26,17,23,,6,,,33,29,18,22,31,16,,
01-03-2014,15,5,,18,,26,,,6,,31,20,15,32,19,26,,10,,22,,19,,13,18,15,25,,5,,,25,21,16,16,17,15,,
01-03-2014,16,6,,,,24,,,8,,17,19,12,23,18,24,,10,,18,,11,,15,21,9,13,,6,,,17,18,14,5,17,12,,
01-03-2014,17,9,,25,,27,,,8,,13,29,10,23,22,26,,11,,23,,12,,21,20,17,17,,7,,,23,22,13,13,14,,,
01-03-2014,18,9,,17,,27,,,10,,21,32,15,11,25,26,,15,,39,,15,,24,20,28,21,,6,,,23,38,9,15,19,,,
01-03-2014,19,6,,21,,25,,,11,,26,19,20,10,20,29,,36,,,,24,,37,25,23,23,,6,,,24,19,7,17,29,27,,
01-03-2014,20,8,,19,,51,,,17,,44,30,20,35,39,48,,27,,,,32,,31,30,42,26,,15,,,40,33,15,26,45,19,,
01-03-2014,21,11,,39,,61,,,17,,63,25,18,57,47,50,,19,,,,34,,28,45,31,44,,31,,,54,51,18,38,56,21,,
01-03-2014,22,22,,37,,62,,,14,,56,47,19,50,56,51,,47,,,,36,,43,44,41,54,,40,,,58,45,12,43,43,37,,
01-03-2014,23,30,,27,,59,,,28,,52,46,37,47,55,61,,51,,,,27,,43,46,55,48,,40,,,50,57,15,49,49,52,,
01-03-2014,24,27,,38,,49,,,26,,43,50,40,44,52,52,,53,,,,28,,49,,59,48,,45,,,48,52,17,45,52,52,,
02-03-2014,1,25,,39,,47,,,32,,49,44,38,41,49,48,,52,,,,20,,43,,58,47,,38,,,47,42,14,41,49,45,,
02-03-2014,2,30,,32,,46,,,26,,48,32,39,38,48,47,,48,,,,34,,35,,51,42,,22,,,44,42,7,40,44,42,,
02-03-2014,3,21,,33,,46,,,23,,45,27,31,37,47,45,,41,,,,39,,38,,46,44,,20,,,43,40,9,34,43,40,,
02-03-2014,4,22,,36,,44,,,16,,43,21,23,33,45,42,,39,,,,36,,37,,42,36,,14,,,40,47,7,29,42,38,,
02-03-2014,5,23,,35,,43,,,13,,41,26,22,24,42,40,,37,,,,30,,35,,41,37,,13,,,40,46,5,22,33,33,,
02-03-2014,6,21,,34,,42,,,21,,37,8,28,25,35,34,,35,,,,30,,34,,40,40,,11,,,38,41,5,24,29,31,,
02-03-2014,7,24,,33,,43,,,27,,38,11,29,32,37,39,,36,,,,22,,31,,39,38,,20,,,34,41,6,26,36,31,,
02-03-2014,8,23,,36,,42,,,27,,39,23,26,38,36,35,,37,,,,30,,34,,41,37,,,,,36,42,8,28,36,34,,
02-03-2014,9,21,,37,,51,,,24,,45,15,32,36,38,30,,55,,,,,,40,,61,40,,17,,,37,54,24,31,31,39,,
02-03-2014,10,20,,35,,68,,,12,,37,9,32,43,36,41,,61,,,,,,58,,75,26,,16,,,59,71,50,23,34,42,,
02-03-2014,11,16,,43,,47,,,8,,37,27,29,38,53,43,,44,,,,20,,54,,45,24,,7,,,47,50,22,25,34,30,,
02-03-2014,12,10,,21,,25,,,14,,29,22,12,26,30,33,,25,,,,19,,20,,15,18,,4,,,34,22,14,12,19,14,,
02-03-2014,13,7,,10,,16,,,5,,21,16,6,17,14,17,,11,,,,14,,12,,11,18,,5,,,19,15,15,7,16,9,,
02-03-2014,14,5,,13,,19,,,5,,14,18,8,18,14,15,,11,,,,12,,11,,12,14,,4,,,18,15,17,11,16,10,,
02-03-2014,15,4,,16,,22,,,6,,15,14,9,19,14,21,,9,,,,13,,12,,14,15,,6,,,20,14,15,12,18,11,,
02-03-2014,16,5,,19,,24,,,8,,14,14,11,25,17,19,,14,,,,10,,17,,24,18,,6,,,21,16,8,17,18,12,,
02-03-2014,17,6,,23,,23,,,7,,18,15,17,24,18,19,,20,,,,16,,20,,25,22,,7,,,18,19,7,17,17,19,,
02-03-2014,18,13,,19,,29,,,11,,25,20,24,21,28,27,,37,,,,14,,29,,35,20,,5,,,29,24,7,16,21,22,,
02-03-2014,19,25,,15,,21,,,14,,28,15,17,11,16,25,,43,,,,16,,29,,24,23,,6,,,11,26,13,20,31,26,,
