Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-10-2014,1,14,,16,,18,9,,9,,10,10,12,12,18,14,,10,,,20,9,,,8,23,10,,,,,19,11,2,11,8,12,20,
01-10-2014,2,16,,5,,11,8,,13,,11,10,15,5,12,11,,13,,,13,,,,12,12,10,,,,,9,14,3,11,11,10,23,
01-10-2014,3,16,,4,,20,11,,8,,15,15,10,11,15,18,,17,,,10,,,,15,15,16,,,,,14,20,2,12,22,12,25,
01-10-2014,4,11,,10,,32,12,,11,,19,18,16,10,28,30,,18,,,10,8,,,13,28,17,,,,,23,24,3,10,18,14,23,
01-10-2014,5,12,,11,,27,13,,12,,23,21,17,16,30,33,,19,,,21,12,,,20,20,21,,,,,25,33,5,14,21,17,24,
01-10-2014,6,10,,16,,27,14,,10,,24,21,20,20,29,29,,19,,,25,19,,,23,21,19,,,,,27,31,7,22,29,25,25,
01-10-2014,7,12,,19,,28,15,,10,,20,25,18,18,29,28,,17,,,23,15,,,23,22,19,,,,,31,31,6,17,29,26,31,
01-10-2014,8,12,,21,,32,15,,15,,26,20,22,19,29,29,,17,,,29,14,,,16,20,25,,,,,33,28,11,21,31,29,24,
01-10-2014,9,13,,30,,32,35,,14,,37,22,22,34,35,33,,17,,,25,27,,,20,20,38,,,,,38,18,22,19,31,27,21,
01-10-2014,10,7,,33,,41,47,,6,,42,23,25,36,45,35,,13,,,25,40,,,26,30,34,,,,,37,18,25,18,27,18,22,
01-10-2014,11,4,,33,,46,23,,5,,17,28,25,41,40,34,,13,,,20,28,,,30,33,17,,,,,40,18,24,8,22,19,22,
01-10-2014,12,6,,40,,39,16,,7,,16,24,19,43,26,19,,12,,,14,14,,,18,20,9,,,,,40,17,12,5,9,15,25,
01-10-2014,13,6,,30,,14,10,,7,,6,12,14,30,14,9,,10,,,8,7,,,11,13,6,,,,,22,18,8,3,3,16,24,
01-10-2014,14,5,,15,,8,10,,5,,6,7,12,17,10,9,,12,,,7,4,,,5,10,8,,,,,11,16,6,2,4,12,17,
01-10-2014,15,8,,14,,11,10,,4,,5,7,13,13,10,9,,7,,,6,4,,,5,9,7,,,,,12,15,4,2,4,13,19,
01-10-2014,16,7,,14,,9,8,,3,,5,7,11,15,11,9,,6,,,7,3,,,4,9,5,,,,,12,11,3,3,4,8,17,
01-10-2014,17,4,,14,,11,8,,5,,5,7,11,17,11,9,,7,,,7,3,,,4,10,6,,,,,11,10,4,4,5,7,17,
01-10-2014,18,6,,18,,14,11,,8,,6,8,15,18,12,11,,10,,,11,5,,,7,16,8,,,,,16,13,2,6,9,12,18,
01-10-2014,19,8,,24,,17,12,,10,,10,12,26,23,14,14,,13,,,15,8,,,9,20,13,,,,,18,17,4,8,9,19,21,
01-10-2014,20,8,,23,,21,14,,12,,13,18,25,24,20,16,,16,,,24,12,,,19,21,16,,,,,22,17,2,7,15,20,23,
