Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-06-2014,1,14,,25,,,,,12,,28,18,18,28,37,35,,27,,36,,,,30,,33,34,,31,,,36,,13,37,40,16,10,
01-06-2014,2,16,,12,,,,,11,,31,13,18,22,35,33,,24,,32,,,,21,,20,29,,30,,,32,,12,34,35,17,7,
01-06-2014,3,12,,13,,,,,9,,32,10,17,16,34,28,,21,,29,,,,17,,13,29,,34,,,25,,11,33,33,14,8,
01-06-2014,4,15,,16,,,,,6,,27,11,14,12,23,32,,21,,32,,,,16,,14,28,,29,,,21,,8,36,32,19,19,
01-06-2014,5,11,,11,,,,,8,,24,20,16,15,23,29,,21,,31,,,,22,,22,26,,18,,,24,,,31,37,24,27,
01-06-2014,6,11,,11,,,,,12,,19,22,16,20,28,29,,30,,33,,,,26,21,27,23,,16,,,29,,7,24,34,22,26,
01-06-2014,7,14,,17,,,,,11,,20,22,14,20,32,35,,26,,33,,,,27,26,25,26,,21,,,33,,5,22,32,23,27,
01-06-2014,8,12,,15,,32,,,13,,27,12,27,20,30,29,,28,,32,,,,31,13,34,30,,24,,,26,,11,33,33,27,37,
01-06-2014,9,8,,10,,21,,,6,,18,6,23,11,26,24,,23,,29,,,,21,5,20,19,,26,,,16,,11,26,23,19,15,
01-06-2014,10,6,,7,,11,,,2,,15,8,8,12,12,16,,11,,18,,,,13,6,8,15,,15,,,9,,14,16,13,7,8,
01-06-2014,11,6,,9,,11,,,2,,10,9,6,11,9,11,,8,,12,,,,11,7,8,14,,8,,,9,,14,11,8,4,11,
01-06-2014,12,4,,9,,10,,,2,,10,10,4,10,8,11,,7,,16,,,,11,7,8,10,,6,,,,,13,10,7,4,11,
01-06-2014,13,4,,8,,9,,,2,,11,9,4,13,10,11,,12,,18,,,,12,7,9,11,,6,,,9,,12,9,9,4,10,
01-06-2014,14,4,,8,,10,,,2,,12,9,4,13,9,15,,6,,14,,,,13,8,9,13,,6,,,14,,12,12,7,4,12,
01-06-2014,15,3,,9,,10,,,3,,14,10,5,14,12,13,,3,,21,,,,12,7,7,14,,6,,,10,,13,9,6,4,12,
01-06-2014,16,4,,8,,12,,,4,,11,9,5,16,8,13,,3,,14,,,,12,8,7,12,,7,,,10,,12,8,5,4,13,
01-06-2014,17,4,,10,,11,,,3,,11,9,6,12,9,14,,4,,14,,,,13,8,7,11,,6,,,11,,10,8,6,5,15,
01-06-2014,18,5,,10,,13,,,3,,13,11,8,13,9,18,,4,,17,,,,17,8,6,14,,8,,,11,,14,8,7,6,14,
01-06-2014,19,7,,13,,16,,,4,,17,12,8,18,11,20,,6,,22,,,,20,11,8,15,,11,,,11,,16,10,10,8,16,
01-06-2014,20,10,,18,,21,,,8,,18,16,13,24,17,25,,11,,25,,,,26,13,13,17,,16,,,13,,22,14,15,14,21,
01-06-2014,21,12,,21,,21,,,9,,25,17,15,25,22,30,,15,,33,,,,27,15,19,22,,19,,,23,,,19,20,16,29,
01-06-2014,22,18,,23,,35,,,6,,28,21,11,26,22,39,,15,,26,,,,30,23,19,33,,24,,,20,,26,21,20,13,29,
01-06-2014,23,14,,22,,32,,,6,,22,23,21,25,19,30,,22,,25,,,,27,26,20,34,,24,,,21,,19,24,28,15,28,
01-06-2014,24,15,,18,,29,,,7,,26,16,12,25,27,,,21,,34,,,,18,23,21,27,,19,,,,,13,28,30,14,11,
02-06-2014,1,15,,13,,28,,,9,,25,11,17,20,21,,,17,,21,14,,,20,20,20,30,,17,,,,,12,23,26,11,12,
02-06-2014,2,10,,6,,27,,,7,,19,12,20,12,20,,,15,,21,20,,,12,16,17,24,,14,,,,,13,31,28,16,9,
02-06-2014,3,13,,7,,32,,,6,,23,8,23,9,28,26,,16,,21,15,,,11,13,15,21,,14,,,,,8,31,32,17,5,
02-06-2014,4,9,,6,,31,,,7,,21,8,28,11,31,28,,27,,22,16,,,17,12,8,17,,15,,,,,6,33,32,30,16,
02-06-2014,5,18,,15,,32,,,9,,24,9,28,14,30,33,,37,,38,32,,,34,16,21,26,,20,,,,,12,36,38,31,29,
02-06-2014,6,23,,30,,39,,,14,,34,27,30,31,37,37,,37,,39,42,,,38,31,39,40,,16,,,46,,11,41,40,32,45,
02-06-2014,7,23,,38,,46,,,28,,42,41,26,38,44,40,,38,,45,45,,,38,36,39,42,,21,,,52,,10,42,49,33,43,
02-06-2014,8,25,,39,,49,,,26,,47,31,33,40,43,42,,39,,45,47,,,41,27,48,47,,24,,,51,,17,46,48,32,26,
02-06-2014,9,15,,34,,41,,,8,,35,18,25,33,34,30,,26,,34,37,,,31,17,31,29,,29,,,43,,22,35,38,18,20,
02-06-2014,10,13,,17,,30,,,6,,47,19,12,43,45,31,,15,,33,16,,,17,20,21,37,,,,,24,,31,32,28,8,19,
02-06-2014,11,10,,19,,27,,,3,,33,31,9,38,29,19,,14,,24,,,,15,34,15,27,,,,,20,,29,29,25,9,18,
02-06-2014,12,5,,14,,18,,,3,,17,24,9,22,10,16,,12,,19,,,,22,25,13,20,,,,,17,,20,16,15,,18,
02-06-2014,13,5,,13,,16,,,2,,15,14,6,15,11,15,,13,,16,11,,,16,13,11,16,,,,,15,,16,13,10,,13,
