Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-08-2014,1,14,,14,,22,19,,,,24,23,23,12,22,24,,,,,24,17,,14,18,,,,13,,,22,,,,,12,27,
01-08-2014,2,16,,9,,22,19,,,,25,19,22,10,23,24,,,,,22,14,,17,11,,,,13,,,22,,,,,16,28,
01-08-2014,3,16,,6,,16,6,,,,15,16,19,13,22,20,,,,,27,8,,21,11,,,,14,,,25,28,,,26,18,27,
01-08-2014,4,22,,8,,23,6,,,,7,17,17,15,14,11,,,,,26,6,,22,10,,,,6,,,19,28,,,14,18,23,
01-08-2014,5,19,,13,,20,10,,,,12,23,17,13,23,21,,,,,29,9,,22,17,,,,17,,,21,25,3,,20,22,27,
01-08-2014,6,17,,13,,23,19,,,,20,26,16,14,27,27,,,,,28,16,,22,23,,,,23,,,21,25,5,,25,24,25,
01-08-2014,7,14,,13,,25,20,,,,24,27,20,14,28,30,,,,,33,21,,22,24,,,,17,,,21,26,7,,26,20,26,
01-08-2014,8,16,,17,,30,26,,,,32,17,24,19,33,40,,,,,35,25,,23,25,,,,14,,,31,25,17,,25,19,33,
01-08-2014,9,14,,19,,37,44,,,,46,15,23,27,41,40,,,,,40,36,,25,33,,,,7,,,40,29,24,,27,17,28,
01-08-2014,10,9,,25,,53,46,,,,41,17,19,39,46,24,,,,,35,42,,27,34,,,,7,,,51,30,33,,15,17,29,
01-08-2014,11,10,,44,,48,,,,,25,28,13,38,46,24,,,,,25,37,,,38,,,,9,,,61,26,31,,,17,28,
01-08-2014,12,11,,29,,42,,,,,35,22,10,53,,40,,,,,26,34,,,28,,,,5,,,45,19,24,,24,13,30,
01-08-2014,13,7,,15,,24,29,,,,33,26,5,30,21,21,,,,,16,,,16,29,,,,5,,,22,12,25,,21,7,21,
01-08-2014,14,7,,10,,20,20,,,,24,27,4,23,19,19,,,,,11,24,,11,25,,,,9,,,17,8,29,,8,5,14,
01-08-2014,15,7,,8,,15,18,,,,21,19,5,19,18,17,,,,,13,19,,10,15,,,,7,,,17,7,23,,8,4,14,
01-08-2014,16,5,,10,,16,14,,,,16,17,6,18,13,14,,,,,15,16,,11,12,,,,8,,,15,8,18,,10,4,14,
01-08-2014,17,7,,13,,18,12,,,,15,16,6,18,10,13,,,,,16,13,,11,11,,,,7,,,15,11,18,,10,5,17,
01-08-2014,18,6,,14,,26,,,,,17,14,11,19,16,22,,,,,21,13,,18,13,,,,8,,,23,11,19,,14,10,23,
01-08-2014,19,7,,16,,28,23,,,,29,17,13,27,25,34,,,,,30,20,,20,19,,,,14,,,22,15,20,,26,9,29,
01-08-2014,20,11,,20,,27,24,,,,26,18,14,16,27,29,,,,,26,25,,20,22,,,,17,,,16,17,22,,19,14,25,
01-08-2014,21,12,,22,,34,23,,,,28,20,13,20,23,29,,,,,29,23,,19,22,,,,17,,,17,20,22,,24,16,16,
01-08-2014,22,11,,20,,28,27,,,,26,21,14,23,22,24,,,,,24,25,,27,22,,,,19,,,21,22,23,,26,16,11,
01-08-2014,23,7,,17,,24,22,,,,28,15,12,21,26,24,,,,,28,19,,19,14,,,,19,,,28,18,23,,24,14,11,
01-08-2014,24,10,,16,,19,13,,,,,11,,18,22,25,,,,,22,13,,,15,,,,21,,,28,16,11,,25,,18,
02-08-2014,1,6,,19,,17,12,,,,,12,,15,20,20,,,,,19,12,,,13,19,,,14,,,28,19,5,,27,,16,
02-08-2014,2,8,,9,,25,13,,,,,8,,22,23,23,,,,,17,12,,,16,13,,,11,,,19,11,4,,28,,17,
02-08-2014,3,14,,10,,28,10,,,,17,21,18,22,23,23,,,,,15,10,,,17,21,,,10,,,21,16,4,,26,17,21,
02-08-2014,4,21,,10,,33,12,,,,19,33,17,19,26,23,,,,,19,11,,,12,31,,,15,,,27,23,4,,20,18,30,
02-08-2014,5,15,,12,,25,18,,,,25,31,17,17,22,30,,,,,23,11,,,24,31,,,11,,,27,26,6,,27,24,30,
02-08-2014,6,16,,19,,29,16,,,,28,34,16,23,28,34,,,,,26,15,,,30,27,,,15,,,31,26,5,,32,23,31,
02-08-2014,7,17,,24,,31,22,,,,30,32,14,21,32,32,,,,,29,24,,,27,24,,,18,,,32,27,9,,28,25,29,
02-08-2014,8,15,,20,,31,26,,,,27,26,23,22,29,31,,,,,25,21,,,24,26,,,19,,,36,28,17,,27,15,33,
02-08-2014,9,14,,16,,34,18,,,,21,20,21,18,28,28,,,,,29,16,,,16,35,,,,,,34,27,20,,37,14,45,
