Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,IMP,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-04-2016,1,0.20,0.40,0.000,,0.20,,0.20,0.30,1.00,,0.10,0.40,0.0,0.30,0.00,,,0.00,0.40,,,0.40,,,,0.40,0.20,0.20,,0.60,,,,0.20,,0.0,,0.60,,0.00,0.50,0.20,0.0,0.60,0.80,,0.40,0.70,
01-04-2016,2,0.10,0.40,0.000,,0.20,,0.50,0.30,0.70,,0.20,0.40,0.0,0.30,0.00,,,0.00,0.50,,,0.60,,,,0.50,0.20,0.20,,0.30,,,,0.10,,0.0,,0.50,,0.00,0.50,0.20,0.0,0.50,0.60,,0.30,0.50,
01-04-2016,3,0.10,0.40,0.000,,0.20,,0.40,0.20,0.50,,0.20,0.50,0.0,0.30,0.00,,,0.00,0.80,,,0.60,,,,0.80,0.20,0.30,,0.30,,,,0.10,,0.0,,0.50,,0.00,0.40,0.10,0.0,0.40,0.60,,0.40,0.50,
01-04-2016,4,0.10,0.40,0.000,,0.30,,0.30,0.30,0.50,,0.20,0.40,0.0,0.30,0.00,,,0.00,0.60,,,0.60,,,,0.90,0.40,0.30,,0.30,,,,0.10,,0.0,,0.30,,0.00,0.40,0.00,0.0,0.40,0.60,,0.50,0.80,
01-04-2016,5,0.10,0.40,0.000,,0.40,,0.30,0.30,0.50,,0.20,0.40,0.0,0.30,0.00,,,0.00,0.50,,,0.60,,,,0.90,0.50,0.30,,0.30,,,,0.10,,0.0,,0.30,,0.00,0.40,0.00,0.0,0.30,0.60,,0.40,0.70,
01-04-2016,6,0.20,0.30,0.000,,0.60,,0.40,0.60,0.50,,0.20,0.80,0.0,0.30,0.00,,,0.00,0.60,,,0.70,,,,1.00,0.40,0.20,,0.30,,,,0.10,,0.0,,0.40,,0.00,0.50,0.20,0.0,0.40,0.70,,0.60,1.50,
01-04-2016,7,0.60,0.40,0.000,,1.30,,0.70,1.80,0.80,,0.50,1.10,0.0,0.40,0.00,,,0.00,0.90,,,1.40,,,,1.70,0.90,0.20,,0.50,,,,0.20,,0.0,,0.40,,0.00,1.00,0.30,0.0,0.60,1.00,,,2.90,
01-04-2016,8,0.70,0.40,0.000,,1.40,,1.10,1.50,1.60,,0.80,1.70,0.0,0.40,0.00,,,0.00,1.00,,,1.50,,,,2.50,1.00,0.20,,0.50,,,,0.20,,0.0,,0.50,,0.00,1.00,0.30,0.0,0.80,1.30,,,3.20,
01-04-2016,9,0.30,0.40,0.000,,0.70,,1.00,0.90,1.40,,0.30,0.80,0.0,0.30,0.00,,,0.00,1.00,,,0.90,,,,1.20,1.00,0.20,,0.60,,,,0.20,,0.0,,0.30,,0.00,0.80,0.30,0.0,0.60,0.90,,,2.00,
01-04-2016,10,0.20,0.60,0.000,,0.40,,0.50,0.80,0.70,,0.10,0.70,0.0,0.30,0.00,,,0.00,0.90,,,0.90,,,,1.20,0.60,0.20,,0.30,,,,0.30,,0.0,,0.10,,0.00,0.70,0.30,0.0,0.30,0.60,,0.60,1.50,
01-04-2016,11,0.10,0.40,0.000,,0.20,,0.30,0.70,0.50,,0.10,0.60,0.0,0.30,0.00,,,0.00,0.60,,,0.60,,,,0.60,0.40,0.20,,0.30,,,,0.30,,0.0,,0.10,,0.00,0.50,0.30,0.0,0.20,0.50,,0.30,0.80,
