Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,IMP,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-03-2016,1,,0.40,0.000,,,,0.50,0.90,0.40,,0.40,0.70,0.0,0.50,0.00,0.70,,0.00,0.40,,0.30,0.80,,,,0.70,0.50,0.30,0.20,0.40,,,,,,0.0,,,,0.00,0.70,,0.0,,0.50,,,0.20,
01-03-2016,2,,0.40,0.000,,,,0.50,0.90,0.40,,0.40,0.60,0.0,0.40,0.00,0.50,,0.00,0.40,,0.30,0.80,,,,0.80,0.70,0.30,0.30,0.30,,,,,,0.0,,,,0.00,0.60,,0.0,,0.50,,,0.20,
01-03-2016,3,,0.40,0.000,,,,0.50,0.80,0.40,,0.40,0.60,0.0,0.40,0.00,0.50,,0.00,0.40,,0.40,0.70,,,,0.60,0.50,0.30,0.20,0.20,,,,,,0.0,,,,0.00,0.60,,0.0,,0.40,,,0.30,
01-03-2016,4,,0.40,0.000,,,,0.50,0.70,0.50,,0.40,0.60,0.0,0.40,0.00,0.40,,0.00,0.40,,0.50,0.80,,,,0.50,0.50,0.30,0.30,0.20,,,,,,0.0,,,,0.00,0.50,,0.0,,0.40,,,0.40,
01-03-2016,5,,0.40,0.000,,,,0.50,0.70,0.50,,0.40,0.70,0.0,0.50,0.00,0.50,,0.00,0.40,,0.40,0.80,,,,0.60,0.50,0.20,0.40,0.20,,,,,,0.0,,,,0.00,0.50,,0.0,,0.50,,,0.60,
01-03-2016,6,,0.40,0.000,,,,0.60,0.90,0.50,,0.40,1.10,0.0,0.60,0.00,0.70,,0.00,0.50,,0.30,1.00,,,,0.90,0.90,0.20,0.60,0.30,,,,,,0.0,,,,0.00,0.70,,0.0,,0.70,,,1.10,
01-03-2016,7,,0.40,0.000,,,,0.90,1.50,0.60,,0.30,1.30,0.0,1.20,0.00,1.90,,0.00,0.60,,0.30,1.50,,,,1.20,1.30,0.20,1.10,0.50,,,,,,0.0,,,,0.00,1.30,,0.0,,1.20,,,2.10,
01-03-2016,8,,0.60,0.000,,,,1.80,2.30,1.40,,1.00,2.30,0.0,2.10,0.00,3.60,,0.00,1.10,,0.30,2.00,,,,1.90,1.60,0.30,2.00,1.00,,,,,,0.0,,,,0.00,2.50,,0.0,,2.00,,,2.60,
01-03-2016,9,,0.90,0.000,,,,1.60,2.10,1.30,,0.80,1.30,0.0,1.10,0.00,3.00,,0.00,1.60,,0.20,2.20,,,,2.20,0.90,,2.10,1.30,,,,,,0.0,,,,0.00,3.00,,0.0,,2.40,,,2.20,
01-03-2016,10,,1.00,0.000,,,,2.00,1.60,1.50,,0.40,1.20,0.0,1.10,0.00,1.80,,0.00,2.00,,0.10,2.60,,,,2.10,1.60,0.40,1.20,0.90,,,,,,0.0,,,,0.00,2.40,,0.0,,2.20,,,1.70,
