Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,IMP,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-10-2016,1,,,0.000,,,,,,,,,,0.0,,0.00,,,0.00,,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,0.0,,,,,,
01-10-2016,2,,,0.000,,,,,,,,,,0.0,,0.00,,,0.00,,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,0.0,,,,,,
01-10-2016,3,,,0.000,,,,,,,,,,0.0,,0.00,,,0.00,,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,0.0,,,,,,
01-10-2016,4,,0.30,0.000,,0.10,,0.50,0.50,0.60,,,0.70,0.0,0.40,0.00,0.30,,0.00,0.30,,0.30,0.80,,,0.10,0.80,0.60,,,0.40,,,0.40,0.30,0.8,0.0,,0.40,,0.00,0.50,0.20,0.0,0.20,0.50,,0.10,1.10,
01-10-2016,5,,0.40,0.000,,0.20,,0.50,0.50,0.50,,,0.70,0.0,0.40,0.00,0.20,,0.00,0.20,,0.20,0.80,,,0.30,0.80,0.60,,,0.30,,,0.50,0.30,0.9,0.0,,0.20,,0.00,0.50,0.20,0.0,0.30,0.40,,0.10,0.90,
01-10-2016,6,,0.30,0.000,,0.30,,0.50,0.60,0.50,,,1.00,0.0,0.40,0.00,0.30,,0.00,0.20,,0.20,0.80,,,0.60,1.00,0.60,,0.40,0.30,,,0.80,0.30,1.0,0.0,,0.30,,0.00,0.60,0.30,0.0,0.30,0.60,,0.20,1.20,
01-10-2016,7,,0.50,0.000,,0.20,,0.70,0.80,0.50,,,1.00,0.0,0.50,0.00,0.50,,0.00,0.30,,0.20,1.00,,,1.20,1.30,0.70,,0.70,0.30,,,1.10,0.30,1.0,0.0,,0.40,,0.00,0.70,0.40,0.0,0.70,1.00,,0.40,1.40,
01-10-2016,8,,0.60,0.000,,0.50,,0.70,1.10,0.50,,,1.00,0.0,0.50,0.00,0.30,,0.00,0.50,,0.30,1.20,,,1.00,0.90,0.90,,0.70,0.40,,,1.20,0.40,0.9,0.0,,0.50,,0.00,1.20,0.60,0.0,1.00,1.10,,0.60,1.40,
01-10-2016,9,,0.60,0.000,,0.20,,1.20,1.30,0.80,,,1.20,0.0,0.50,0.00,0.30,,0.00,0.70,,0.50,1.30,,,1.10,1.10,0.90,,0.50,0.60,,,1.00,0.40,1.0,0.0,,0.70,,0.00,0.90,0.40,0.0,1.10,0.80,,0.50,1.20,
01-10-2016,10,,0.50,0.000,,0.30,,1.00,1.00,1.00,,,0.70,0.0,0.60,0.00,0.40,,0.00,0.80,,0.40,1.10,,,0.70,1.00,1.10,,0.40,0.60,,,1.00,0.50,0.9,0.0,,0.80,,0.00,0.90,0.40,0.0,0.80,0.70,,0.30,0.90,
