Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-04-2010,1,1,,6,3,2,,,1,,2,,,,3,,1,4,,5,2,3,,1,3,3,,,2,6,1,4,,1,4,,,2,3,8,4,
01-04-2010,2,1,,6,2,1,,,1,,2,,,,3,,3,5,,5,2,3,,1,3,3,,,2,1,1,2,,2,2,,,3,3,5,4,
01-04-2010,3,1,,6,3,2,,,1,,3,,,,3,,3,6,,5,1,4,,1,3,3,,,1,1,1,2,,2,2,,,2,2,5,10,
01-04-2010,4,2,,6,3,2,,,1,,,,,,3,,2,6,,5,1,4,,1,3,3,,,1,1,1,2,,1,2,,,2,2,5,3,
01-04-2010,5,2,,6,2,2,,,3,,,,,,3,,2,7,,6,1,4,,1,3,3,,,,1,1,,,1,3,,,3,3,5,2,
01-04-2010,6,2,,6,3,1,,,2,,4,,,,3,,3,6,,7,1,3,,1,3,4,,,,1,1,,,1,3,,,4,3,5,3,
01-04-2010,7,2,,6,3,2,,,2,,6,,,,3,,2,7,,6,4,4,,1,4,4,,,,2,1,,,,6,,,3,3,6,5,
01-04-2010,8,3,,6,4,5,,,5,,6,,,,4,,3,9,,6,3,4,,2,4,6,,,,1,2,3,,,4,,,3,5,11,5,
01-04-2010,9,4,,6,5,4,,,2,,3,,,,5,,3,8,,10,4,3,,3,4,7,,,,4,2,3,,,3,,,2,4,10,11,
01-04-2010,10,4,,6,11,4,,,2,,0,,,,5,,2,7,,8,4,4,,2,4,7,,,,4,1,3,,,4,,,2,5,9,5,
01-04-2010,11,3,,6,7,3,,,2,,0,,,,4,,2,5,,6,1,2,,2,3,5,,,,2,2,3,,,3,,,2,3,8,3,
01-04-2010,12,2,,6,5,2,,,2,,0,,,,4,,2,5,,5,1,3,,2,3,5,,,,2,2,3,,2,2,,,2,2,6,2,
01-04-2010,13,3,,6,4,2,,,1,,1,,,,,,,5,,5,0,2,,,4,4,,,,2,1,2,,1,2,,,2,2,6,2,
