Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-03-2010,1,0,,0,3,0,,,0,,3,,,,2,,0,2,,4,0,1,,1,3,3,,,0,1,1,1,,2,0,,,1,2,2,1,
01-03-2010,2,0,,0,3,0,,,0,,0,,,,2,,0,3,,3,0,1,,1,3,3,,,0,1,1,2,,2,1,,,1,2,1,2,
01-03-2010,3,0,,0,2,0,,,0,,1,,,,2,,0,3,,3,0,1,,0,3,2,,,0,1,1,2,,,0,,,1,2,1,2,
01-03-2010,4,0,,0,2,0,,,0,,0,,,,3,,0,2,,4,0,1,,0,3,3,,,0,1,1,2,,2,1,,,1,2,1,2,
01-03-2010,5,0,,0,4,1,,,0,,0,,,,3,,1,3,,4,0,3,,1,3,2,,,0,1,1,2,,3,1,,,1,2,3,5,
01-03-2010,6,0,,0,3,1,,,0,,1,,,,3,,1,2,,4,0,1,,1,4,2,,,0,1,1,2,,5,1,,,1,2,2,6,
01-03-2010,7,0,,0,4,1,,,1,,4,,,,4,,1,4,,4,0,2,,1,5,3,,,0,1,1,2,,4,1,,,1,2,3,7,
01-03-2010,8,0,,0,5,2,,,2,,5,,,,5,,2,6,,5,1,3,,3,6,3,,,1,2,1,4,,11,1,,,1,2,3,6,
01-03-2010,9,0,,0,6,2,,,1,,,,,,5,,1,5,,3,1,2,,3,5,4,,,1,1,1,2,,5,0,,,1,2,3,4,
01-03-2010,10,0,,0,4,1,,,1,,,,,,2,,1,3,,4,0,1,,2,4,5,,,0,1,1,3,,5,1,,,0,2,3,2,
01-03-2010,11,1,,0,3,1,,,1,,,,,,2,,1,,,4,0,1,,1,3,4,,,0,1,1,2,,3,1,,,0,2,3,2,
01-03-2010,12,1,,0,2,0,,,0,,,,,,2,,0,,,3,0,1,,1,3,2,,,0,1,1,1,,2,0,,,0,2,2,1,
01-03-2010,13,1,,0,2,1,,,0,,,,,,2,,1,,,3,0,2,,1,4,2,,,,1,1,1,,2,1,,,1,2,1,2,
01-03-2010,14,,,0,2,1,,,0,,2,,,,2,,1,,,3,0,2,,1,5,2,,,0,1,1,2,,2,2,,,1,2,1,1,
01-03-2010,15,1,,0,,0,,,0,,2,,,,2,,1,,,3,0,3,,1,4,2,,,0,1,2,2,,2,2,,,1,1,2,1,
01-03-2010,16,1,,0,,0,,,0,,2,,,,2,,1,2,,3,0,2,,1,3,3,,,0,1,1,2,,2,1,,,1,2,2,,
01-03-2010,17,1,,0,,0,,,0,,2,,,,2,,1,2,,3,0,2,,1,3,2,,,0,1,1,2,,2,1,,,1,2,2,1,
01-03-2010,18,1,,0,,1,,,1,,1,,,,2,,1,2,,3,0,2,,1,3,2,,,,1,1,2,,2,0,,,2,2,2,1,
01-03-2010,19,1,,0,,1,,,0,,1,,,,2,,,2,,3,0,2,,1,3,2,,,,1,1,2,,3,2,,,1,3,2,2,
01-03-2010,20,1,,0,,1,,,0,,1,,,,3,,1,2,,3,0,2,,1,3,3,,,0,1,1,2,,2,1,,,1,2,3,2,
01-03-2010,21,1,,0,,2,,,1,,1,,,,3,,1,3,,3,0,2,,1,3,3,,,0,1,1,2,,2,1,,,1,3,3,2,
01-03-2010,22,1,,0,,1,,,1,,9,,,,3,,1,3,,4,0,2,,1,3,3,,,0,1,1,2,,3,2,,,1,3,3,4,
01-03-2010,23,1,,2,,1,,,1,,9,,,,3,,1,3,,3,1,2,,1,4,3,,,,1,1,2,,4,1,,,1,3,3,8,
01-03-2010,24,1,,4,,1,,,0,,10,,,,4,,1,3,,5,4,2,,0,3,3,,,0,1,2,2,,5,2,,,1,3,4,5,
02-03-2010,1,1,,3,,0,,,0,,6,,,,5,,1,3,,7,5,3,,1,4,4,,,0,1,1,2,,13,2,,,1,2,4,5,
02-03-2010,2,2,,2,3,2,,,0,,5,,,,3,,1,3,,5,5,3,,0,3,4,,,0,1,1,1,,4,1,,,1,3,3,5,
02-03-2010,3,1,,2,3,2,,,0,,10,,,,2,,1,2,,5,4,2,,0,3,5,,,0,1,1,2,,2,2,,,1,5,3,8,
02-03-2010,4,1,,0,2,2,,,0,,14,,,,2,,1,2,,6,1,2,,0,3,6,,,0,1,1,2,,2,1,,,1,4,3,3,
02-03-2010,5,1,,0,2,1,,,0,,3,,,,2,,1,3,,5,1,2,,0,3,4,,,0,1,1,1,,3,1,,,1,4,4,9,
02-03-2010,6,1,,0,3,1,,,0,,3,,,,2,,2,3,,6,3,2,,0,3,3,,,0,1,1,2,,4,2,,,1,4,4,5,
02-03-2010,7,2,,0,4,1,,,2,,3,,,,5,,2,5,,8,2,3,,0,5,4,,,1,2,1,2,,6,3,,,3,6,6,7,
02-03-2010,8,3,,2,5,3,,,9,,6,,,,8,,4,7,,8,5,4,,3,7,4,,,1,3,2,3,,9,5,,,4,6,14,9,
02-03-2010,9,3,,4,4,5,,,4,,4,,,,13,,4,5,,14,5,3,,3,7,4,,,0,5,3,3,,10,5,,,4,7,12,13,
02-03-2010,10,4,,1,8,4,,,4,,2,,,,9,,3,,,9,3,4,,2,5,,,,0,3,2,4,,11,5,,,4,6,9,8,
02-03-2010,11,4,,2,7,2,,,2,,2,,,,4,,8,,,7,5,8,,1,4,,,,1,3,1,4,,7,3,,,6,4,7,7,
02-03-2010,12,,,0,5,5,,,1,,1,,,,5,,2,,,7,4,3,,2,5,,,,0,5,1,2,,7,3,,,1,5,6,5,
02-03-2010,13,,,0,4,3,,,0,,1,,,,6,,1,3,,5,1,,,0,5,,,,0,4,1,0,,7,3,,,1,4,5,3,
02-03-2010,14,,,0,4,2,,,1,,2,,,,5,,1,3,,5,1,,,1,4,3,,,0,2,2,1,,6,3,,,1,4,3,4,
02-03-2010,15,,,0,3,2,,,1,,3,,,,4,,2,3,,5,1,,,1,4,2,,,0,2,2,1,,5,3,,,,4,3,,
02-03-2010,16,3,,0,2,2,,,1,,3,,,,2,,2,3,,5,1,1,,1,5,3,,,0,2,2,1,,4,3,,,2,3,4,8,
02-03-2010,17,1,,0,1,1,,,1,,3,,,,3,,2,4,,5,2,1,,2,4,3,,,0,1,1,1,,2,23,,,1,3,27,6,
02-03-2010,18,1,,0,1,1,,,1,,4,,,,3,,1,4,,5,1,0,,2,4,3,,,0,2,1,1,,3,47,,,1,4,24,3,
02-03-2010,19,1,,0,1,2,,,1,,1,,,,3,,1,3,,5,1,1,,1,4,2,,,0,2,2,1,,4,17,,,1,4,4,2,
02-03-2010,20,1,,0,1,1,,,2,,1,,,,3,,2,5,,4,3,3,,1,3,3,,,0,1,2,2,,2,3,,,1,4,4,8,
02-03-2010,21,1,,0,1,3,,,1,,3,,,,5,,2,4,,4,5,3,,1,3,4,,,0,1,2,1,,4,2,,,2,3,5,10,
02-03-2010,22,2,,0,2,3,,,1,,6,,,,5,,4,5,,4,4,6,,2,4,4,,,0,3,2,1,,6,2,,,2,4,5,10,
02-03-2010,23,3,,0,5,5,,,1,,5,,,,5,,3,6,,4,5,8,,2,4,4,,,0,4,1,1,,8,6,,,2,3,5,7,
02-03-2010,24,3,,0,2,6,,,4,,5,,,,4,,0,6,,4,4,2,,1,4,5,,,0,2,1,2,,24,12,,,5,5,16,4,
03-03-2010,1,3,,0,17,23,,,0,,6,,,,3,,2,13,,4,8,8,,0,4,11,,,0,4,2,2,,62,84,,,2,22,144,3,
03-03-2010,2,4,,0,42,41,,,0,,6,,,,3,,15,47,,5,29,31,,1,4,94,,,0,22,1,2,,122,168,,,2,80,227,20,
03-03-2010,3,4,,0,24,9,,,0,,8,,,,3,,33,65,,7,90,67,,1,4,146,,,0,2,1,1,,47,177,,,9,102,258,25,
03-03-2010,4,4,,29,14,6,,,13,,4,,,,3,,28,21,,12,74,58,,1,4,216,,,1,1,2,1,,28,122,,,42,75,147,60,
03-03-2010,5,2,,48,9,2,,,28,,7,,,,2,,65,37,,29,59,91,,1,5,159,,,2,1,1,3,,7,109,,,56,41,57,138,
03-03-2010,6,2,,25,6,1,,,34,,7,,,,3,,106,57,,39,63,71,,1,5,79,,,0,2,1,2,,9,122,,,78,29,22,111,
03-03-2010,7,2,,34,5,3,,,43,,6,,,,6,,79,47,,34,48,62,,1,6,83,,,0,4,1,5,,13,95,,,53,44,15,64,
03-03-2010,8,4,,18,5,6,,,11,,6,,,,9,,73,49,,42,51,43,,2,8,44,,,4,6,2,5,,14,81,,,66,65,26,81,
03-03-2010,9,4,,36,9,17,,,36,,10,,,,10,,54,62,,45,50,49,,5,8,48,,,5,13,3,25,,21,60,,,,49,40,62,
03-03-2010,10,16,,27,17,27,,,24,,4,,,,22,,33,34,,22,32,27,,5,10,38,,,6,21,2,28,,36,34,,,,30,42,27,
03-03-2010,11,13,,13,10,18,,,9,,,,,,22,,21,19,,18,17,24,,6,23,24,,,12,20,2,19,,30,20,,,13,14,45,19,
03-03-2010,12,5,,1,8,12,,,4,,,,,,18,,9,13,,12,8,12,,11,15,10,,,6,15,1,11,,24,15,,,6,12,18,11,
03-03-2010,13,5,,0,7,10,,,1,,,,,,15,,5,7,,9,5,5,,,11,6,,,3,10,1,5,,17,12,,,1,9,12,6,
03-03-2010,14,3,,0,5,9,,,1,,2,,,,10,,4,8,,9,5,4,,,10,6,,,2,9,,4,,11,6,,,3,10,7,6,
