Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,IMP,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-04-2021,1,0.05,,,,0.14,,0.08,0.12,0.13,,0.29,,,0.07,,0.02,0.22,,,,0.28,,,,0.08,0.09,0.03,0.12,0.12,0.13,,,0.10,,,,,0.04,,,0.07,,,0.22,0.18,,,,
01-04-2021,2,0.00,,,,0.10,,0.08,0.11,0.14,,0.29,,,0.05,,0.02,0.19,,,,0.26,,,,0.04,0.07,0.04,0.10,0.09,0.12,,,0.04,,,,,0.02,,,0.05,,,0.20,0.14,,,,
01-04-2021,3,0.04,,,,0.08,,0.05,0.09,0.14,,0.30,,,0.04,,0.00,0.17,,,,0.25,,,,0.06,0.03,0.03,0.10,0.06,0.11,,,0.03,,,,,0.01,,,0.08,,,0.18,0.12,,,,
01-04-2021,4,0.01,,,,0.08,,0.06,0.07,0.10,,0.28,,,0.02,,0.00,0.12,,,,0.24,,,,0.03,0.05,0.00,0.10,0.06,0.06,,,0.01,,,,,0.02,,,0.06,,,0.16,0.14,,,,
01-04-2021,5,0.01,,,,0.08,,0.06,0.05,0.07,,0.28,,,0.02,,0.00,0.06,,,,0.23,,,,0.02,0.05,0.03,0.10,0.07,0.10,,,0.00,,,,,0.03,,,0.10,,,0.17,0.11,,,,
01-04-2021,6,0.00,,,,0.08,,0.05,0.05,0.05,,0.22,,,0.02,,0.01,0.09,,,,0.23,,,,0.02,0.05,0.05,0.07,0.10,0.08,,,0.01,,,,,0.05,,,0.15,,,0.18,0.15,,,,
01-04-2021,7,0.00,,,,0.15,,0.06,0.08,0.06,,0.22,,,0.04,,0.09,0.14,,,,0.23,,,,0.13,0.11,0.09,0.07,0.15,0.08,,,0.06,,,,,0.07,,,0.21,,,0.20,0.14,,,,
01-04-2021,8,0.03,,,,0.20,,0.03,0.08,0.05,,0.24,,,0.09,,0.19,0.08,,,,0.22,,,,0.13,0.13,0.06,0.07,0.16,0.05,,,0.08,,,,,0.07,,,0.18,,,0.20,0.11,,,,
01-04-2021,9,0.02,,,,0.12,,0.04,0.06,0.11,,0.20,,,0.01,,0.12,0.11,,,,0.21,,,,0.09,0.20,0.05,0.00,0.13,0.10,,,0.12,,,,,0.03,,,0.35,,,0.18,0.13,,,,
01-04-2021,10,0.01,,,,0.09,,0.03,0.06,0.13,,0.20,,,0.06,,0.07,0.14,,,,0.24,,,,0.16,0.20,0.07,0.07,0.13,0.14,,,0.09,,,,,0.02,,,0.27,,,0.15,0.14,,,,
