Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,IMP,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-02-2021,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-02-2021,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-02-2021,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-02-2021,4,,,,,0.03,,0.04,0.01,0.04,,0.09,,,,,0.07,0.10,,,,0.23,,,,0.10,0.10,0.08,0.07,0.05,0.04,,0.05,0.08,0.04,,,,,,,0.01,,,0.00,,,,,
01-02-2021,5,,,,,0.05,,0.03,0.00,0.03,,0.05,,,,,0.07,0.07,,,,0.20,,,,0.04,0.07,0.09,0.06,0.08,0.05,,0.04,0.06,0.08,,,,,,,0.02,,,0.00,,,,,
01-02-2021,6,,,,,0.09,,0.04,0.04,0.05,,0.05,,,,,0.11,0.10,,,,0.18,,,,0.14,0.17,0.11,0.05,0.15,0.06,,0.10,0.08,0.09,,,,,,,0.07,,,0.01,,,,,
01-02-2021,7,,,,,0.11,,0.07,0.13,0.06,,0.05,,,,,0.17,0.15,,,,0.19,,,,0.40,0.31,0.15,0.08,0.18,0.12,,0.12,0.17,0.10,,,,0.20,,,0.12,,,0.04,,,,,
01-02-2021,8,,,,,0.19,,0.13,0.17,0.10,,0.13,,,,,0.34,0.19,,,,0.18,,,,0.24,0.46,0.20,0.15,0.24,0.16,,0.22,0.21,0.15,,,,0.23,,,0.15,,,0.10,,,,,
01-02-2021,9,,,,,0.14,,0.17,0.22,0.11,,0.13,,,,,0.16,0.27,,,,0.19,,,,0.53,0.60,0.23,0.16,0.26,0.19,,0.26,0.27,0.14,,,,0.26,,,0.28,,,0.14,,,,,
01-02-2021,10,,,,,0.17,,0.12,0.21,0.12,,0.12,,,,,0.19,0.30,,,,0.22,,,,0.51,0.53,0.20,0.17,0.33,0.19,,0.20,0.34,0.17,,,,0.33,,,0.32,,,0.18,,,,,
01-02-2021,11,,,,,0.26,,0.19,0.21,0.17,,0.05,,,,,0.27,0.31,,,,0.23,,,,0.35,0.54,0.26,0.22,0.31,0.21,,0.20,0.27,0.19,,,,0.35,,,0.19,,,0.18,,,,,
01-02-2021,12,,,,,0.21,,0.16,0.20,0.20,,0.05,,,,,0.24,0.23,,,,0.25,,,,0.29,0.37,0.27,0.16,0.29,0.28,,0.17,0.24,0.21,,,,0.25,,,0.29,,,0.18,,,,,
01-02-2021,13,,,,,0.17,,0.16,0.15,0.17,,0.05,,,,,0.23,0.24,,,,0.32,,,,0.31,0.43,0.33,0.15,0.25,0.24,,0.13,0.18,0.19,,,,0.24,,,0.18,,,0.14,,,,,
01-02-2021,14,,,,,0.13,,0.12,0.12,0.14,,0.05,,,,,0.15,0.21,,,,0.34,,,,0.44,0.42,0.21,0.15,0.27,0.22,,0.22,0.23,0.19,,,,0.00,,,0.18,,,0.12,,,,,
